train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6786,65.18,0.65,0.655,76.16,0.76
0.6391,77.05,0.77,0.6135,75.87,0.76
0.6012,76.6,0.77,0.5838,75.48,0.75
0.5749,76.4,0.76,0.5657,75.71,0.76
0.5598,76.17,0.76,0.5572,75.38,0.75
0.5528,76.09,0.76,0.5529,75.36,0.75
0.5475,76.19,0.76,0.549,75.48,0.75
0.5432,76.27,0.76,0.5458,75.67,0.76
0.5393,76.66,0.77,0.5435,76.03,0.76
0.5377,76.69,0.77,0.5418,75.91,0.76
0.5345,76.9,0.77,0.5402,76.16,0.76
0.5322,76.9,0.77,0.5392,76.11,0.76
0.5313,76.9,0.77,0.5381,76.14,0.76
0.5289,76.89,0.77,0.5371,76.3,0.76
0.5273,77.02,0.77,0.5364,76.22,0.76
0.5281,76.97,0.77,0.5359,76.47,0.76
0.5266,77.02,0.77,0.535,76.39,0.76
0.5257,77.08,0.77,0.5345,76.49,0.76
0.5252,77.12,0.77,0.5341,76.41,0.76
0.5232,77.17,0.77,0.5338,76.45,0.76
0.5244,77.08,0.77,0.5337,76.44,0.76
0.5224,77.12,0.77,0.5334,76.49,0.76
0.5224,77.13,0.77,0.5336,76.4,0.76
0.5212,77.23,0.77,0.5328,76.55,0.77
0.5205,77.19,0.77,0.5325,76.56,0.77
0.5203,77.15,0.77,0.533,76.48,0.76
0.5203,77.36,0.77,0.5335,76.43,0.76
0.5192,77.32,0.77,0.5322,76.58,0.77
0.5188,77.23,0.77,0.5322,76.58,0.77
0.5197,77.21,0.77,0.5316,76.55,0.77
0.5185,77.4,0.77,0.5328,76.52,0.77
0.5198,77.27,0.77,0.5313,76.62,0.77
0.5176,77.44,0.77,0.5319,76.58,0.77
0.5171,77.31,0.77,0.5321,76.64,0.77
0.5167,77.46,0.77,0.5314,76.74,0.77
0.5183,77.43,0.77,0.5319,76.55,0.77
0.5168,77.4,0.77,0.5315,76.7,0.77
0.5169,77.46,0.77,0.5321,76.56,0.77
0.5163,77.38,0.77,0.5317,76.6,0.77
0.5165,77.43,0.77,0.5316,76.77,0.77
0.5172,77.39,0.77,0.5312,76.77,0.77
0.5146,77.43,0.77,0.5324,76.59,0.77
0.5169,77.46,0.77,0.5313,76.75,0.77
0.5138,77.51,0.78,0.5322,76.7,0.77
0.5153,77.55,0.78,0.532,76.68,0.77
0.5146,77.48,0.77,0.5317,76.81,0.77
0.5149,77.67,0.78,0.5329,76.64,0.77
0.5143,77.62,0.78,0.5315,76.67,0.77
0.5137,77.69,0.78,0.5315,76.64,0.77
0.5133,77.58,0.78,0.5315,76.63,0.77
0.5139,77.61,0.78,0.5316,76.64,0.77
0.5135,77.47,0.77,0.5322,76.75,0.77
0.5154,77.54,0.78,0.5317,76.74,0.77
0.5133,77.44,0.77,0.5316,76.66,0.77
0.5138,77.66,0.78,0.5315,76.56,0.77
0.513,77.56,0.78,0.5317,76.66,0.77
0.5125,77.67,0.78,0.5327,76.77,0.77
0.5149,77.52,0.78,0.5318,76.62,0.77
0.5137,77.73,0.78,0.5318,76.63,0.77
0.5123,77.71,0.78,0.5317,76.6,0.77
0.5127,77.66,0.78,0.5316,76.58,0.77
0.5135,77.61,0.78,0.5322,76.64,0.77
0.512,77.56,0.78,0.5324,76.7,0.77
0.5116,77.66,0.78,0.5323,76.66,0.77
0.5128,77.55,0.78,0.5321,76.59,0.77
0.5115,77.55,0.78,0.5323,76.55,0.77
0.5131,77.66,0.78,0.5324,76.49,0.76
0.5115,77.51,0.78,0.5328,76.71,0.77
0.5119,77.7,0.78,0.532,76.51,0.77
0.5118,77.61,0.78,0.5331,76.63,0.77
0.5116,77.59,0.78,0.5327,76.59,0.77
0.5103,77.69,0.78,0.5326,76.6,0.77
0.5129,77.7,0.78,0.5325,76.51,0.77
0.512,77.7,0.78,0.5325,76.56,0.77
0.5111,77.58,0.78,0.5338,76.74,0.77
0.5098,77.61,0.78,0.5327,76.51,0.77
0.5096,77.63,0.78,0.5324,76.51,0.77
0.5105,77.61,0.78,0.5327,76.55,0.77
0.5103,77.82,0.78,0.5328,76.62,0.77
0.5106,77.65,0.78,0.5343,76.71,0.77
0.5101,77.73,0.78,0.5329,76.51,0.77
0.5099,77.63,0.78,0.5335,76.62,0.77
0.5102,77.79,0.78,0.5326,76.52,0.77
0.5097,77.86,0.78,0.533,76.55,0.77
0.509,77.89,0.78,0.5329,76.54,0.77
0.5083,77.81,0.78,0.5332,76.62,0.77
0.5087,77.77,0.78,0.533,76.48,0.76
0.5098,77.83,0.78,0.5339,76.72,0.77
0.5089,77.88,0.78,0.5331,76.51,0.77
0.5079,77.73,0.78,0.5335,76.64,0.77
0.5081,77.77,0.78,0.5338,76.49,0.76
0.5081,77.86,0.78,0.5329,76.49,0.76
0.5081,77.89,0.78,0.5336,76.48,0.76
0.5076,77.9,0.78,0.5332,76.68,0.77
0.5082,77.83,0.78,0.5339,76.47,0.76
0.5079,77.88,0.78,0.533,76.49,0.76
0.5073,77.77,0.78,0.5337,76.59,0.77
0.5063,78.02,0.78,0.5337,76.48,0.76
0.5082,77.83,0.78,0.5339,76.51,0.77
0.5067,77.93,0.78,0.5338,76.7,0.77
