train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6759,72.58,0.73,0.6575,74.95,0.75
0.6429,75.79,0.76,0.6225,76.09,0.76
0.6116,76.88,0.77,0.5954,76.32,0.76
0.5884,76.92,0.77,0.5777,76.3,0.76
0.5719,76.98,0.77,0.5658,76.26,0.76
0.5598,77.23,0.77,0.5581,76.17,0.76
0.5512,76.6,0.77,0.5519,76.17,0.76
0.5467,76.89,0.77,0.5478,76.13,0.76
0.5409,76.9,0.77,0.5447,76.1,0.76
0.5384,77.06,0.77,0.5425,76.22,0.76
0.5346,76.97,0.77,0.5403,76.16,0.76
0.5326,77.04,0.77,0.5388,76.21,0.76
0.5308,77.13,0.77,0.5376,76.33,0.76
0.5291,77.42,0.77,0.537,76.24,0.76
0.5284,77.27,0.77,0.5356,76.51,0.77
0.5259,77.44,0.77,0.5349,76.44,0.76
0.5254,77.31,0.77,0.5342,76.56,0.77
0.5251,77.46,0.77,0.5337,76.52,0.77
0.5243,77.54,0.78,0.5328,76.58,0.77
0.5229,77.47,0.77,0.5323,76.81,0.77
0.5215,77.58,0.78,0.532,76.68,0.77
0.5203,77.47,0.77,0.5315,76.74,0.77
0.5192,77.63,0.78,0.5308,76.93,0.77
0.5191,77.5,0.77,0.5305,76.91,0.77
0.5195,77.69,0.78,0.5302,77.04,0.77
0.5183,77.51,0.78,0.5296,77.06,0.77
0.5183,77.71,0.78,0.5292,77.13,0.77
0.5173,77.79,0.78,0.5287,77.16,0.77
0.5163,77.78,0.78,0.5294,76.98,0.77
0.516,77.86,0.78,0.5285,77.2,0.77
0.5159,77.78,0.78,0.5278,77.27,0.77
0.5159,77.74,0.78,0.5287,77.01,0.77
0.5143,77.85,0.78,0.5278,77.21,0.77
0.5128,77.74,0.78,0.5271,77.25,0.77
0.5135,77.94,0.78,0.5265,77.32,0.77
0.5124,77.94,0.78,0.5265,77.28,0.77
0.5115,78.05,0.78,0.5264,77.29,0.77
0.5116,77.89,0.78,0.5258,77.32,0.77
0.5113,77.85,0.78,0.5261,77.23,0.77
0.5115,77.93,0.78,0.5258,77.24,0.77
0.5113,78.04,0.78,0.5247,77.35,0.77
0.5092,77.86,0.78,0.5246,77.4,0.77
0.5083,78.2,0.78,0.5247,77.35,0.77
0.5082,77.96,0.78,0.5253,77.32,0.77
0.508,78.04,0.78,0.525,77.35,0.77
0.5081,78.12,0.78,0.5241,77.42,0.77
0.5066,78.11,0.78,0.5238,77.44,0.77
0.5062,78.08,0.78,0.5245,77.38,0.77
0.5066,78.01,0.78,0.5249,77.44,0.77
0.5074,78.2,0.78,0.5232,77.47,0.77
0.5053,78.08,0.78,0.5234,77.44,0.77
0.5053,78.19,0.78,0.5241,77.46,0.77
0.5047,78.24,0.78,0.525,77.48,0.77
0.5054,78.27,0.78,0.5233,77.4,0.77
0.5038,78.13,0.78,0.5231,77.46,0.77
0.5036,78.24,0.78,0.5229,77.47,0.77
0.5036,78.29,0.78,0.5227,77.58,0.78
0.5036,78.35,0.78,0.5234,77.52,0.78
0.5023,78.12,0.78,0.523,77.54,0.78
0.5039,78.32,0.78,0.523,77.51,0.78
0.5021,78.27,0.78,0.523,77.54,0.78
0.5009,78.16,0.78,0.5236,77.47,0.77
0.5002,78.31,0.78,0.5233,77.48,0.77
0.5009,78.21,0.78,0.5227,77.62,0.78
0.5017,78.4,0.78,0.5254,77.38,0.77
0.5006,78.36,0.78,0.5231,77.57,0.78
0.4994,78.33,0.78,0.5233,77.55,0.78
0.4997,78.35,0.78,0.5229,77.61,0.78
0.4995,78.21,0.78,0.5244,77.52,0.78
0.4988,78.36,0.78,0.523,77.69,0.78
0.4986,78.38,0.78,0.5231,77.81,0.78
0.4998,78.47,0.78,0.5233,77.63,0.78
0.5008,78.27,0.78,0.5229,77.73,0.78
0.4976,78.47,0.78,0.5234,77.73,0.78
0.4979,78.43,0.78,0.5237,77.71,0.78
0.499,78.39,0.78,0.5235,77.63,0.78
0.4962,78.27,0.78,0.524,77.65,0.78
0.4985,78.48,0.78,0.5239,77.71,0.78
0.4984,78.55,0.79,0.5235,77.73,0.78
0.4958,78.52,0.79,0.5251,77.67,0.78
0.4964,78.43,0.78,0.5241,77.71,0.78
0.496,78.46,0.78,0.5244,77.7,0.78
0.4961,78.54,0.79,0.5246,77.63,0.78
0.4952,78.56,0.79,0.5255,77.58,0.78
0.4953,78.52,0.79,0.5244,77.67,0.78
0.4953,78.67,0.79,0.5245,77.69,0.78
0.4953,78.42,0.78,0.5256,77.62,0.78
0.4962,78.71,0.79,0.5249,77.67,0.78
0.4933,78.63,0.79,0.5256,77.63,0.78
0.4953,78.35,0.78,0.5254,77.73,0.78
0.4934,78.56,0.79,0.5257,77.61,0.78
0.4945,78.56,0.79,0.5261,77.63,0.78
0.4923,78.62,0.79,0.5247,77.67,0.78
0.4916,78.77,0.79,0.5248,77.73,0.78
0.4918,78.81,0.79,0.5252,77.69,0.78
0.494,78.69,0.79,0.5255,77.61,0.78
0.4915,78.73,0.79,0.526,77.67,0.78
0.492,78.74,0.79,0.5262,77.62,0.78
0.4917,78.71,0.79,0.5267,77.73,0.78
0.4909,78.59,0.79,0.5255,77.65,0.78
