train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6781,71.17,0.71,0.6598,76.18,0.76
0.6457,76.52,0.77,0.6268,76.02,0.76
0.6151,76.67,0.77,0.6006,76.4,0.76
0.5921,77.21,0.77,0.5823,76.6,0.77
0.575,77.38,0.77,0.5694,76.79,0.77
0.5631,77.28,0.77,0.5599,76.62,0.77
0.5526,77.0,0.77,0.5524,76.62,0.77
0.5459,77.29,0.77,0.5466,76.45,0.76
0.5401,77.19,0.77,0.5423,76.4,0.76
0.5336,77.24,0.77,0.5392,76.45,0.76
0.5325,77.24,0.77,0.5368,76.47,0.76
0.5295,77.32,0.77,0.5349,76.67,0.77
0.527,77.46,0.77,0.5336,76.82,0.77
0.5237,77.48,0.77,0.5326,76.79,0.77
0.524,77.66,0.78,0.5317,76.81,0.77
0.5221,77.54,0.78,0.5313,76.75,0.77
0.5219,77.71,0.78,0.5305,76.91,0.77
0.5196,77.58,0.78,0.5297,76.93,0.77
0.5184,77.73,0.78,0.5294,76.91,0.77
0.5178,77.73,0.78,0.5288,76.87,0.77
0.5181,77.65,0.78,0.5285,76.91,0.77
0.5182,77.75,0.78,0.528,77.0,0.77
0.5157,77.74,0.78,0.5281,77.01,0.77
0.5161,77.78,0.78,0.5276,77.05,0.77
0.5155,77.78,0.78,0.5272,77.12,0.77
0.5155,77.78,0.78,0.5267,77.13,0.77
0.5152,77.65,0.78,0.5268,77.05,0.77
0.5141,77.78,0.78,0.5262,77.23,0.77
0.5129,77.86,0.78,0.5263,77.1,0.77
0.5138,77.86,0.78,0.5257,77.25,0.77
0.5136,77.85,0.78,0.5255,77.25,0.77
0.5118,77.9,0.78,0.5257,77.17,0.77
0.512,77.9,0.78,0.5254,77.24,0.77
0.5107,77.83,0.78,0.5252,77.21,0.77
0.5107,77.75,0.78,0.5249,77.24,0.77
0.5108,77.82,0.78,0.5244,77.33,0.77
0.5098,77.94,0.78,0.5246,77.25,0.77
0.5089,77.88,0.78,0.5243,77.29,0.77
0.5094,77.92,0.78,0.524,77.32,0.77
0.5093,77.93,0.78,0.5236,77.39,0.77
0.5084,78.01,0.78,0.5238,77.32,0.77
0.508,78.09,0.78,0.5233,77.28,0.77
0.5079,78.06,0.78,0.5231,77.31,0.77
0.5071,78.12,0.78,0.5236,77.35,0.77
0.506,78.02,0.78,0.5234,77.35,0.77
0.5062,78.01,0.78,0.5229,77.36,0.77
0.5069,78.16,0.78,0.5227,77.35,0.77
0.5052,78.02,0.78,0.5226,77.35,0.77
0.5045,78.09,0.78,0.5227,77.48,0.77
0.5042,78.19,0.78,0.523,77.4,0.77
0.5035,78.23,0.78,0.5225,77.44,0.77
0.5031,78.21,0.78,0.5223,77.5,0.77
0.5052,78.25,0.78,0.5224,77.47,0.77
0.5028,78.25,0.78,0.5225,77.48,0.77
0.5017,78.28,0.78,0.5232,77.4,0.77
0.502,78.31,0.78,0.5224,77.44,0.77
0.5016,78.29,0.78,0.523,77.38,0.77
0.5019,78.46,0.78,0.5221,77.52,0.78
0.5014,78.5,0.78,0.5221,77.5,0.77
0.5016,78.42,0.78,0.5221,77.43,0.77
0.502,78.44,0.78,0.523,77.63,0.78
0.5007,78.4,0.78,0.5222,77.43,0.77
0.4995,78.5,0.78,0.5222,77.51,0.78
0.5007,78.5,0.78,0.5227,77.42,0.77
0.4994,78.33,0.78,0.5221,77.42,0.77
0.5002,78.32,0.78,0.5221,77.5,0.77
0.4992,78.38,0.78,0.5225,77.44,0.77
0.4988,78.4,0.78,0.5227,77.46,0.77
0.4985,78.44,0.78,0.5222,77.51,0.78
0.4975,78.51,0.79,0.5225,77.42,0.77
0.4993,78.63,0.79,0.5222,77.42,0.77
0.4982,78.48,0.78,0.5221,77.43,0.77
0.497,78.43,0.78,0.5231,77.43,0.77
0.4971,78.43,0.78,0.5225,77.57,0.78
0.4959,78.47,0.78,0.5227,77.46,0.77
0.4962,78.59,0.79,0.5225,77.48,0.77
0.4965,78.48,0.78,0.5232,77.4,0.77
0.495,78.62,0.79,0.5229,77.44,0.77
0.4957,78.59,0.79,0.5228,77.5,0.77
0.4934,78.63,0.79,0.5228,77.52,0.78
0.4938,78.52,0.79,0.5241,77.39,0.77
0.493,78.75,0.79,0.5231,77.5,0.77
0.4933,78.67,0.79,0.5232,77.55,0.78
0.4931,78.51,0.79,0.5231,77.57,0.78
0.4927,78.83,0.79,0.5238,77.38,0.77
0.4931,78.66,0.79,0.5232,77.55,0.78
0.4913,78.9,0.79,0.5231,77.61,0.78
0.4911,78.77,0.79,0.5235,77.57,0.78
0.4907,78.65,0.79,0.5234,77.59,0.78
0.4924,78.59,0.79,0.5233,77.59,0.78
0.4905,78.77,0.79,0.5255,77.44,0.77
0.4902,78.74,0.79,0.5235,77.61,0.78
0.4906,78.75,0.79,0.5237,77.61,0.78
0.4921,78.79,0.79,0.5242,77.59,0.78
0.4901,78.78,0.79,0.5244,77.58,0.78
0.4904,78.74,0.79,0.5239,77.61,0.78
0.4888,78.79,0.79,0.5242,77.55,0.78
0.4888,78.82,0.79,0.5243,77.69,0.78
0.4903,78.85,0.79,0.5242,77.66,0.78
0.488,78.67,0.79,0.5244,77.67,0.78
