train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6816,51.33,0.51,0.6683,50.63,0.51
0.6568,66.83,0.67,0.6405,75.06,0.75
0.6296,76.1,0.76,0.6131,76.17,0.76
0.6041,76.85,0.77,0.5924,76.37,0.76
0.5867,77.19,0.77,0.5785,76.6,0.77
0.571,77.19,0.77,0.568,76.71,0.77
0.561,77.23,0.77,0.5597,76.49,0.76
0.5537,77.12,0.77,0.5542,76.25,0.76
0.5473,76.81,0.77,0.5491,76.4,0.76
0.5412,77.06,0.77,0.5451,76.45,0.76
0.5365,77.35,0.77,0.5417,76.4,0.76
0.5336,77.23,0.77,0.5386,76.47,0.76
0.5298,77.32,0.77,0.5365,76.62,0.77
0.5284,77.43,0.77,0.5347,76.7,0.77
0.5259,77.7,0.78,0.5333,76.64,0.77
0.5248,77.52,0.78,0.5323,76.77,0.77
0.5224,77.74,0.78,0.5315,76.85,0.77
0.5202,77.75,0.78,0.5309,76.74,0.77
0.52,77.73,0.78,0.5301,76.86,0.77
0.5202,77.73,0.78,0.5295,77.0,0.77
0.5195,77.89,0.78,0.5291,77.08,0.77
0.5177,77.92,0.78,0.5286,77.06,0.77
0.5161,77.82,0.78,0.5284,77.06,0.77
0.5164,78.0,0.78,0.528,77.04,0.77
0.5149,77.79,0.78,0.5276,77.01,0.77
0.5153,77.85,0.78,0.5272,77.04,0.77
0.5166,77.88,0.78,0.5268,77.04,0.77
0.5136,77.89,0.78,0.5271,76.97,0.77
0.5131,77.94,0.78,0.526,77.2,0.77
0.5129,77.88,0.78,0.5255,77.23,0.77
0.5127,77.85,0.78,0.5252,77.29,0.77
0.5124,77.89,0.78,0.5251,77.17,0.77
0.5111,77.9,0.78,0.5247,77.24,0.77
0.5102,77.89,0.78,0.5246,77.25,0.77
0.5109,77.88,0.78,0.5242,77.21,0.77
0.5092,77.88,0.78,0.5239,77.27,0.77
0.5117,77.96,0.78,0.5234,77.4,0.77
0.509,78.2,0.78,0.5233,77.42,0.77
0.5077,77.94,0.78,0.5232,77.31,0.77
0.5088,78.11,0.78,0.5227,77.43,0.77
0.5072,77.93,0.78,0.5232,77.31,0.77
0.507,78.23,0.78,0.5224,77.36,0.77
0.5063,78.0,0.78,0.5223,77.4,0.77
0.5068,78.17,0.78,0.5225,77.46,0.77
0.5053,77.85,0.78,0.5218,77.51,0.78
0.5044,78.13,0.78,0.5217,77.47,0.77
0.5047,78.17,0.78,0.5214,77.51,0.78
0.5054,78.05,0.78,0.5212,77.52,0.78
0.5044,78.12,0.78,0.521,77.58,0.78
0.5033,78.15,0.78,0.521,77.58,0.78
0.5031,78.16,0.78,0.5208,77.58,0.78
0.503,78.15,0.78,0.5207,77.5,0.77
0.5012,78.21,0.78,0.5209,77.48,0.77
0.5001,78.19,0.78,0.5208,77.47,0.77
0.5014,78.16,0.78,0.5204,77.55,0.78
0.5005,78.19,0.78,0.5206,77.52,0.78
0.5006,78.28,0.78,0.5202,77.52,0.78
0.5002,78.38,0.78,0.5204,77.48,0.77
0.5006,78.32,0.78,0.52,77.61,0.78
0.4989,78.35,0.78,0.5201,77.46,0.77
0.4995,78.32,0.78,0.5202,77.44,0.77
0.4987,78.46,0.78,0.5205,77.44,0.77
0.4983,78.54,0.79,0.5199,77.52,0.78
0.4979,78.38,0.78,0.5199,77.51,0.78
0.4967,78.51,0.79,0.5203,77.48,0.77
0.496,78.46,0.78,0.52,77.54,0.78
0.4976,78.4,0.78,0.5197,77.54,0.78
0.4951,78.61,0.79,0.5197,77.58,0.78
0.4958,78.48,0.78,0.5198,77.54,0.78
0.495,78.63,0.79,0.5198,77.5,0.77
0.4947,78.43,0.78,0.5198,77.63,0.78
0.4949,78.58,0.79,0.5201,77.47,0.77
0.4966,78.59,0.79,0.52,77.47,0.77
0.4935,78.48,0.78,0.5202,77.52,0.78
0.493,78.59,0.79,0.5204,77.44,0.77
0.4932,78.62,0.79,0.5198,77.77,0.78
0.4926,78.54,0.79,0.5199,77.63,0.78
0.4935,78.65,0.79,0.5201,77.57,0.78
0.4923,78.71,0.79,0.52,77.65,0.78
0.493,78.62,0.79,0.52,77.66,0.78
0.4905,78.67,0.79,0.5201,77.65,0.78
0.4923,78.66,0.79,0.5202,77.7,0.78
0.4919,78.51,0.79,0.5216,77.52,0.78
0.4905,78.75,0.79,0.5207,77.52,0.78
0.4901,78.82,0.79,0.5211,77.61,0.78
0.4896,78.58,0.79,0.5203,77.82,0.78
0.4891,78.82,0.79,0.5212,77.57,0.78
0.4903,78.79,0.79,0.5211,77.59,0.78
0.4903,78.78,0.79,0.5207,77.78,0.78
0.4885,78.9,0.79,0.521,77.63,0.78
0.4867,78.79,0.79,0.5216,77.66,0.78
0.4875,78.9,0.79,0.5211,77.69,0.78
0.4876,78.9,0.79,0.5213,77.78,0.78
0.4854,78.96,0.79,0.5222,77.63,0.78
0.4863,78.97,0.79,0.5225,77.63,0.78
0.486,79.09,0.79,0.522,77.7,0.78
0.4873,79.01,0.79,0.5213,77.77,0.78
0.4856,78.86,0.79,0.5223,77.65,0.78
0.4847,78.89,0.79,0.5221,77.77,0.78
0.4851,79.09,0.79,0.5223,77.8,0.78
