train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6785,52.13,0.52,0.6587,73.16,0.73
0.6438,74.56,0.75,0.6219,76.74,0.77
0.6116,77.32,0.77,0.5945,76.79,0.77
0.5869,76.96,0.77,0.5754,76.41,0.76
0.5689,76.63,0.77,0.5632,76.14,0.76
0.5591,76.4,0.76,0.5558,76.07,0.76
0.5505,76.54,0.77,0.5506,76.01,0.76
0.5458,76.29,0.76,0.5465,76.09,0.76
0.5413,76.58,0.77,0.5433,76.14,0.76
0.5368,76.51,0.77,0.541,76.62,0.77
0.5348,76.77,0.77,0.5387,76.72,0.77
0.5327,76.97,0.77,0.5377,76.22,0.76
0.5298,76.88,0.77,0.5354,76.85,0.77
0.5292,77.16,0.77,0.5341,76.87,0.77
0.5265,77.31,0.77,0.5335,76.79,0.77
0.5252,77.24,0.77,0.532,76.83,0.77
0.524,77.36,0.77,0.5314,76.89,0.77
0.5221,77.56,0.78,0.5307,76.82,0.77
0.5206,77.48,0.77,0.5299,76.89,0.77
0.5224,77.44,0.77,0.5291,77.19,0.77
0.5203,77.56,0.78,0.5286,77.17,0.77
0.5199,77.79,0.78,0.528,77.17,0.77
0.5191,77.61,0.78,0.5274,77.42,0.77
0.5183,77.83,0.78,0.5269,77.32,0.77
0.5158,77.81,0.78,0.5266,77.32,0.77
0.516,77.82,0.78,0.5262,77.39,0.77
0.5145,77.96,0.78,0.5261,77.33,0.77
0.514,78.05,0.78,0.5254,77.5,0.77
0.5128,78.09,0.78,0.525,77.54,0.78
0.5123,78.08,0.78,0.5247,77.58,0.78
0.5129,78.02,0.78,0.5243,77.57,0.78
0.5116,78.25,0.78,0.5243,77.52,0.78
0.5115,78.15,0.78,0.5241,77.57,0.78
0.509,78.24,0.78,0.5243,77.52,0.78
0.5095,78.15,0.78,0.5238,77.54,0.78
0.5104,78.19,0.78,0.5232,77.5,0.77
0.5095,78.16,0.78,0.523,77.44,0.77
0.5082,78.11,0.78,0.5227,77.46,0.77
0.5094,78.31,0.78,0.5227,77.44,0.77
0.508,78.32,0.78,0.5228,77.52,0.78
0.5074,78.09,0.78,0.5224,77.4,0.77
0.507,78.31,0.78,0.5225,77.42,0.77
0.5061,78.15,0.78,0.5229,77.52,0.78
0.5058,78.36,0.78,0.5222,77.47,0.77
0.5062,78.32,0.78,0.522,77.43,0.77
0.5058,78.32,0.78,0.5219,77.47,0.77
0.5032,78.33,0.78,0.522,77.46,0.77
0.5045,78.31,0.78,0.522,77.46,0.77
0.5049,78.39,0.78,0.5219,77.44,0.77
0.5022,78.27,0.78,0.5218,77.43,0.77
0.5033,78.36,0.78,0.5217,77.46,0.77
0.5039,78.39,0.78,0.5227,77.55,0.78
0.5022,78.35,0.78,0.5222,77.39,0.77
0.5013,78.24,0.78,0.522,77.42,0.77
0.5013,78.29,0.78,0.5222,77.4,0.77
0.5021,78.32,0.78,0.5219,77.44,0.77
0.5009,78.39,0.78,0.5217,77.44,0.77
0.4998,78.51,0.79,0.5221,77.46,0.77
0.4999,78.43,0.78,0.5236,77.39,0.77
0.5012,78.36,0.78,0.5219,77.51,0.78
0.4997,78.44,0.78,0.5227,77.35,0.77
0.4996,78.39,0.78,0.5219,77.52,0.78
0.4986,78.47,0.78,0.5236,77.36,0.77
0.4989,78.48,0.78,0.522,77.47,0.77
0.5001,78.39,0.78,0.5224,77.43,0.77
0.4982,78.63,0.79,0.5219,77.48,0.77
0.4978,78.55,0.79,0.5228,77.51,0.78
0.4973,78.58,0.79,0.5235,77.48,0.77
0.4975,78.43,0.78,0.5226,77.51,0.78
0.4956,78.44,0.78,0.5221,77.58,0.78
0.4973,78.48,0.78,0.5224,77.61,0.78
0.498,78.46,0.78,0.5221,77.59,0.78
0.4959,78.67,0.79,0.5229,77.7,0.78
0.4972,78.58,0.79,0.5224,77.65,0.78
0.4952,78.7,0.79,0.5228,77.54,0.78
0.4945,78.74,0.79,0.5227,77.59,0.78
0.4959,78.63,0.79,0.5228,77.57,0.78
0.4952,78.67,0.79,0.5225,77.61,0.78
0.4943,78.7,0.79,0.5227,77.59,0.78
0.4939,78.73,0.79,0.5226,77.63,0.78
0.4948,78.71,0.79,0.5226,77.62,0.78
0.4945,78.66,0.79,0.5235,77.5,0.77
0.4928,78.81,0.79,0.5234,77.7,0.78
0.4929,78.77,0.79,0.5228,77.66,0.78
0.4928,78.63,0.79,0.5232,77.62,0.78
0.4925,78.81,0.79,0.523,77.66,0.78
0.4925,78.9,0.79,0.5231,77.62,0.78
0.4921,78.82,0.79,0.5235,77.63,0.78
0.4909,78.74,0.79,0.5249,77.48,0.77
0.4914,78.88,0.79,0.5249,77.51,0.78
0.4913,78.85,0.79,0.5242,77.54,0.78
0.4903,78.96,0.79,0.5233,77.65,0.78
0.4913,78.92,0.79,0.524,77.62,0.78
0.4906,78.98,0.79,0.5237,77.65,0.78
0.4902,78.77,0.79,0.5236,77.59,0.78
0.4897,78.92,0.79,0.5237,77.65,0.78
0.4888,78.88,0.79,0.5239,77.65,0.78
0.4898,78.83,0.79,0.5242,77.62,0.78
0.4886,78.97,0.79,0.5243,77.57,0.78
0.4889,79.01,0.79,0.5242,77.54,0.78
