train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6867,50.01,0.5,0.6735,49.99,0.5
0.6626,56.3,0.56,0.6442,75.25,0.75
0.6309,75.82,0.76,0.6112,76.05,0.76
0.5976,76.88,0.77,0.5825,76.06,0.76
0.5714,77.01,0.77,0.5631,76.18,0.76
0.5541,76.86,0.77,0.5523,75.98,0.76
0.5441,76.88,0.77,0.5464,75.78,0.76
0.538,76.67,0.77,0.5423,76.32,0.76
0.5334,76.89,0.77,0.5402,75.83,0.76
0.5304,76.88,0.77,0.5378,76.41,0.76
0.5289,77.11,0.77,0.5362,76.47,0.76
0.5279,77.19,0.77,0.535,76.54,0.77
0.5259,77.24,0.77,0.5346,76.55,0.77
0.5257,77.12,0.77,0.5335,76.58,0.77
0.5229,77.33,0.77,0.5329,76.62,0.77
0.5223,77.28,0.77,0.5323,76.71,0.77
0.5209,77.38,0.77,0.532,76.64,0.77
0.5201,77.38,0.77,0.5314,76.67,0.77
0.52,77.28,0.77,0.5312,76.72,0.77
0.5197,77.39,0.77,0.5305,76.63,0.77
0.5198,77.33,0.77,0.5301,76.64,0.77
0.5188,77.23,0.77,0.53,76.75,0.77
0.5177,77.38,0.77,0.5297,76.7,0.77
0.5168,77.46,0.77,0.5298,76.77,0.77
0.5168,77.28,0.77,0.5293,76.75,0.77
0.5171,77.4,0.77,0.5289,76.83,0.77
0.515,77.44,0.77,0.529,76.78,0.77
0.5155,77.39,0.77,0.5285,76.9,0.77
0.515,77.44,0.77,0.5282,77.01,0.77
0.5136,77.56,0.78,0.528,77.06,0.77
0.515,77.54,0.78,0.5278,77.12,0.77
0.5131,77.47,0.77,0.5279,76.97,0.77
0.5135,77.54,0.78,0.5273,77.08,0.77
0.5126,77.73,0.78,0.527,77.08,0.77
0.5119,77.56,0.78,0.527,77.15,0.77
0.5132,77.38,0.77,0.5269,77.06,0.77
0.5122,77.52,0.78,0.5266,77.08,0.77
0.5122,77.65,0.78,0.5265,77.17,0.77
0.5108,77.65,0.78,0.5267,77.04,0.77
0.5102,77.74,0.78,0.5264,77.06,0.77
0.5111,77.71,0.78,0.526,77.19,0.77
0.5096,77.62,0.78,0.5258,77.17,0.77
0.51,77.65,0.78,0.5258,77.17,0.77
0.5091,77.63,0.78,0.5258,77.19,0.77
0.5085,77.71,0.78,0.5258,77.19,0.77
0.5077,77.65,0.78,0.5261,77.15,0.77
0.5071,77.89,0.78,0.5256,77.15,0.77
0.5085,77.69,0.78,0.5253,77.15,0.77
0.5069,77.78,0.78,0.5254,77.19,0.77
0.5058,77.71,0.78,0.5254,77.17,0.77
0.5071,77.81,0.78,0.5256,77.09,0.77
0.507,77.96,0.78,0.526,77.05,0.77
0.5056,77.82,0.78,0.5251,77.06,0.77
0.5051,77.93,0.78,0.526,77.17,0.77
0.5066,77.98,0.78,0.525,77.09,0.77
0.5051,77.85,0.78,0.5252,77.23,0.77
0.5048,77.9,0.78,0.525,77.28,0.77
0.5037,77.98,0.78,0.5253,77.27,0.77
0.5042,78.0,0.78,0.5249,77.23,0.77
0.5032,78.02,0.78,0.5252,77.24,0.77
0.5024,77.94,0.78,0.5253,77.24,0.77
0.5021,77.97,0.78,0.5252,77.2,0.77
0.5037,78.05,0.78,0.5252,77.35,0.77
0.5019,78.01,0.78,0.5253,77.17,0.77
0.5019,78.02,0.78,0.5256,77.21,0.77
0.5013,78.08,0.78,0.5258,77.23,0.77
0.5007,78.02,0.78,0.5253,77.23,0.77
0.5006,78.16,0.78,0.525,77.29,0.77
0.5007,78.13,0.78,0.5252,77.25,0.77
0.5011,78.11,0.78,0.525,77.28,0.77
0.4996,78.28,0.78,0.5253,77.27,0.77
0.4995,78.29,0.78,0.5254,77.25,0.77
0.4989,78.25,0.78,0.5262,77.19,0.77
0.5001,78.28,0.78,0.5258,77.28,0.77
0.5003,78.35,0.78,0.5253,77.27,0.77
0.4975,78.23,0.78,0.5259,77.29,0.77
0.4989,78.31,0.78,0.5255,77.38,0.77
0.4985,78.21,0.78,0.5258,77.23,0.77
0.4989,78.35,0.78,0.5262,77.23,0.77
0.4977,78.27,0.78,0.5264,77.25,0.77
0.4989,78.28,0.78,0.5258,77.31,0.77
0.4961,78.25,0.78,0.5265,77.36,0.77
0.4972,78.27,0.78,0.5261,77.38,0.77
0.4968,78.33,0.78,0.5258,77.35,0.77
0.4959,78.27,0.78,0.5268,77.31,0.77
0.4963,78.48,0.78,0.5267,77.27,0.77
0.4946,78.27,0.78,0.5274,77.25,0.77
0.4957,78.46,0.78,0.5269,77.29,0.77
0.4974,78.21,0.78,0.5262,77.31,0.77
0.4948,78.43,0.78,0.5263,77.31,0.77
0.4939,78.46,0.78,0.5279,77.24,0.77
0.4945,78.43,0.78,0.5268,77.35,0.77
0.494,78.48,0.78,0.5275,77.29,0.77
0.4932,78.46,0.78,0.5267,77.36,0.77
0.4945,78.35,0.78,0.5271,77.27,0.77
0.494,78.35,0.78,0.5272,77.35,0.77
0.4926,78.48,0.78,0.5281,77.27,0.77
0.4939,78.47,0.78,0.5271,77.29,0.77
0.4931,78.46,0.78,0.5274,77.28,0.77
0.4922,78.54,0.79,0.5273,77.42,0.77
