train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6885,50.09,0.5,0.6797,50.03,0.5
0.673,66.31,0.66,0.6588,76.67,0.77
0.6501,76.83,0.77,0.6324,76.37,0.76
0.6214,76.71,0.77,0.6028,76.1,0.76
0.5928,76.16,0.76,0.5771,75.75,0.76
0.5696,76.01,0.76,0.5603,75.67,0.76
0.5555,76.05,0.76,0.5513,75.57,0.76
0.5465,76.2,0.76,0.5462,75.87,0.76
0.5426,76.4,0.76,0.5426,76.01,0.76
0.5374,76.55,0.77,0.5397,76.26,0.76
0.5353,76.65,0.77,0.5374,76.33,0.76
0.5314,76.66,0.77,0.5355,76.52,0.77
0.5296,76.93,0.77,0.5344,76.39,0.76
0.5285,76.83,0.77,0.5324,76.59,0.77
0.527,77.01,0.77,0.5311,76.81,0.77
0.5254,77.27,0.77,0.5302,76.81,0.77
0.5233,77.25,0.77,0.5291,76.96,0.77
0.5228,77.28,0.77,0.5283,76.97,0.77
0.5204,77.46,0.77,0.5278,76.9,0.77
0.5201,77.4,0.77,0.5269,77.06,0.77
0.5183,77.44,0.77,0.5264,77.02,0.77
0.5192,77.67,0.78,0.5258,77.13,0.77
0.5167,77.62,0.78,0.5253,77.23,0.77
0.5165,77.67,0.78,0.5251,77.17,0.77
0.5166,77.77,0.78,0.5245,77.25,0.77
0.5143,77.83,0.78,0.5244,77.24,0.77
0.5158,77.77,0.78,0.5243,77.19,0.77
0.5132,77.86,0.78,0.5235,77.47,0.77
0.5137,77.97,0.78,0.5232,77.42,0.77
0.5117,77.9,0.78,0.5229,77.47,0.77
0.5117,78.0,0.78,0.523,77.43,0.77
0.5108,77.93,0.78,0.5225,77.62,0.78
0.5116,78.05,0.78,0.5228,77.44,0.77
0.5098,77.97,0.78,0.5221,77.62,0.78
0.5093,78.08,0.78,0.5222,77.59,0.78
0.511,78.17,0.78,0.5217,77.61,0.78
0.5092,78.16,0.78,0.5215,77.51,0.78
0.5079,78.16,0.78,0.5216,77.61,0.78
0.5085,78.12,0.78,0.5213,77.59,0.78
0.5069,78.19,0.78,0.5212,77.59,0.78
0.5078,78.15,0.78,0.5213,77.46,0.77
0.5078,78.25,0.78,0.521,77.61,0.78
0.506,78.19,0.78,0.5215,77.54,0.78
0.5057,78.24,0.78,0.521,77.46,0.77
0.5045,78.31,0.78,0.521,77.42,0.77
0.5047,78.29,0.78,0.5208,77.52,0.78
0.5056,78.35,0.78,0.5209,77.43,0.77
0.5044,78.16,0.78,0.5208,77.55,0.78
0.5054,78.21,0.78,0.5207,77.54,0.78
0.5028,78.23,0.78,0.5209,77.52,0.78
0.5041,78.21,0.78,0.5208,77.47,0.77
0.5024,78.29,0.78,0.5206,77.48,0.77
0.5032,78.31,0.78,0.5207,77.5,0.77
0.5032,78.32,0.78,0.5206,77.48,0.77
0.5041,78.42,0.78,0.5214,77.47,0.77
0.5017,78.38,0.78,0.5207,77.46,0.77
0.5006,78.44,0.78,0.5209,77.5,0.77
0.5014,78.47,0.78,0.5209,77.47,0.77
0.5013,78.47,0.78,0.521,77.5,0.77
0.5008,78.35,0.78,0.521,77.44,0.77
0.4995,78.47,0.78,0.5213,77.52,0.78
0.5003,78.4,0.78,0.521,77.48,0.77
0.501,78.33,0.78,0.5211,77.52,0.78
0.4999,78.44,0.78,0.5212,77.51,0.78
0.4995,78.46,0.78,0.5212,77.5,0.77
0.499,78.48,0.78,0.5212,77.48,0.77
0.4985,78.47,0.78,0.5213,77.5,0.77
0.4994,78.54,0.79,0.5214,77.59,0.78
0.4973,78.51,0.79,0.5217,77.38,0.77
0.499,78.61,0.79,0.522,77.33,0.77
0.4989,78.55,0.79,0.5216,77.58,0.78
0.4987,78.61,0.79,0.5213,77.54,0.78
0.4971,78.77,0.79,0.5219,77.39,0.77
0.4989,78.58,0.79,0.5216,77.57,0.78
0.4964,78.47,0.78,0.5226,77.51,0.78
0.4981,78.61,0.79,0.5219,77.46,0.77
0.4973,78.59,0.79,0.5218,77.55,0.78
0.4968,78.71,0.79,0.5217,77.67,0.78
0.4962,78.54,0.79,0.5218,77.66,0.78
0.4957,78.65,0.79,0.5218,77.58,0.78
0.4966,78.63,0.79,0.5218,77.58,0.78
0.4958,78.61,0.79,0.5229,77.51,0.78
0.4938,78.77,0.79,0.522,77.61,0.78
0.4952,78.94,0.79,0.5224,77.61,0.78
0.4951,78.77,0.79,0.522,77.59,0.78
0.4951,78.73,0.79,0.522,77.59,0.78
0.4963,78.69,0.79,0.5242,77.63,0.78
0.4952,78.62,0.79,0.5222,77.62,0.78
0.4928,78.78,0.79,0.5234,77.46,0.77
0.4941,78.67,0.79,0.5239,77.63,0.78
0.4943,78.74,0.79,0.5234,77.59,0.78
0.4942,78.74,0.79,0.5227,77.51,0.78
0.4931,78.86,0.79,0.5228,77.54,0.78
0.493,78.73,0.79,0.5227,77.55,0.78
0.4931,78.81,0.79,0.5237,77.55,0.78
0.4935,78.86,0.79,0.5237,77.55,0.78
0.4923,78.88,0.79,0.5229,77.57,0.78
0.4918,79.02,0.79,0.523,77.55,0.78
0.4902,78.89,0.79,0.5236,77.58,0.78
0.4938,78.94,0.79,0.5237,77.58,0.78
