train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6832,59.33,0.59,0.6654,75.44,0.75
0.6511,76.42,0.76,0.6288,76.62,0.77
0.6129,77.25,0.77,0.5911,76.54,0.77
0.5797,76.94,0.77,0.5653,76.51,0.77
0.5574,76.83,0.77,0.5518,76.45,0.76
0.5457,76.81,0.77,0.5448,76.43,0.76
0.5389,76.62,0.77,0.5404,76.56,0.77
0.5342,77.05,0.77,0.5374,76.64,0.77
0.53,77.23,0.77,0.5351,76.6,0.77
0.5283,77.38,0.77,0.5336,76.62,0.77
0.5273,77.24,0.77,0.5321,76.86,0.77
0.5249,77.52,0.78,0.5316,76.78,0.77
0.5237,77.5,0.77,0.5304,76.91,0.77
0.5216,77.47,0.77,0.5297,76.98,0.77
0.5206,77.59,0.78,0.5294,76.93,0.77
0.5199,77.62,0.78,0.5287,77.1,0.77
0.5199,77.77,0.78,0.5284,77.05,0.77
0.5196,77.75,0.78,0.5277,77.16,0.77
0.5179,77.66,0.78,0.5274,77.19,0.77
0.5177,77.89,0.78,0.5273,77.16,0.77
0.517,77.9,0.78,0.5271,77.16,0.77
0.5157,77.79,0.78,0.5267,77.21,0.77
0.5156,77.92,0.78,0.5263,77.31,0.77
0.516,77.77,0.78,0.526,77.32,0.77
0.5144,77.93,0.78,0.526,77.32,0.77
0.5139,77.93,0.78,0.5258,77.33,0.77
0.5144,77.77,0.78,0.5254,77.36,0.77
0.5129,77.86,0.78,0.5252,77.31,0.77
0.513,77.93,0.78,0.5252,77.39,0.77
0.5126,77.75,0.78,0.5247,77.39,0.77
0.5125,77.96,0.78,0.5246,77.38,0.77
0.5122,77.89,0.78,0.5248,77.39,0.77
0.5113,77.96,0.78,0.5243,77.43,0.77
0.5108,77.94,0.78,0.5239,77.39,0.77
0.5107,77.94,0.78,0.5239,77.47,0.77
0.5103,77.92,0.78,0.5236,77.39,0.77
0.51,78.0,0.78,0.5236,77.39,0.77
0.5093,77.85,0.78,0.5235,77.44,0.77
0.5087,77.96,0.78,0.5234,77.46,0.77
0.509,78.05,0.78,0.5233,77.4,0.77
0.5075,78.0,0.78,0.5238,77.42,0.77
0.5075,77.96,0.78,0.5232,77.46,0.77
0.5066,77.96,0.78,0.5228,77.43,0.77
0.5063,78.04,0.78,0.5228,77.46,0.77
0.5062,78.08,0.78,0.5226,77.43,0.77
0.5055,78.16,0.78,0.5228,77.39,0.77
0.5056,78.08,0.78,0.5224,77.48,0.77
0.5071,77.98,0.78,0.5222,77.52,0.78
0.5057,78.06,0.78,0.5221,77.55,0.78
0.5058,78.06,0.78,0.5221,77.52,0.78
0.5046,78.0,0.78,0.522,77.52,0.78
0.5036,78.11,0.78,0.5227,77.44,0.77
0.5035,78.17,0.78,0.5221,77.54,0.78
0.5026,78.2,0.78,0.5223,77.46,0.77
0.5038,78.16,0.78,0.5224,77.4,0.77
0.5018,78.13,0.78,0.522,77.48,0.77
0.5031,78.27,0.78,0.5224,77.39,0.77
0.5025,78.35,0.78,0.5222,77.5,0.77
0.5025,78.29,0.78,0.5218,77.63,0.78
0.5013,78.36,0.78,0.5219,77.63,0.78
0.5021,78.35,0.78,0.5223,77.55,0.78
0.5028,78.42,0.78,0.5221,77.54,0.78
0.4991,78.43,0.78,0.5224,77.55,0.78
0.5014,78.46,0.78,0.522,77.58,0.78
0.5001,78.46,0.78,0.522,77.59,0.78
0.5002,78.43,0.78,0.5221,77.55,0.78
0.5004,78.54,0.79,0.5221,77.55,0.78
0.4985,78.5,0.78,0.5223,77.59,0.78
0.4975,78.56,0.79,0.522,77.65,0.78
0.4988,78.51,0.79,0.522,77.67,0.78
0.4988,78.5,0.78,0.5221,77.71,0.78
0.4977,78.42,0.78,0.5225,77.67,0.78
0.4968,78.61,0.79,0.525,77.35,0.77
0.4982,78.69,0.79,0.5221,77.69,0.78
0.4954,78.56,0.79,0.5231,77.65,0.78
0.4963,78.55,0.79,0.5226,77.55,0.78
0.495,78.61,0.79,0.5227,77.52,0.78
0.4954,78.55,0.79,0.5228,77.54,0.78
0.4959,78.74,0.79,0.5224,77.69,0.78
0.4965,78.66,0.79,0.5226,77.54,0.78
0.4945,78.62,0.79,0.5228,77.58,0.78
0.4948,78.73,0.79,0.5226,77.62,0.78
0.4927,78.86,0.79,0.5235,77.51,0.78
0.4933,78.79,0.79,0.5235,77.52,0.78
0.4941,78.78,0.79,0.5238,77.54,0.78
0.4944,78.83,0.79,0.5227,77.65,0.78
0.4927,78.88,0.79,0.5231,77.63,0.78
0.4918,78.71,0.79,0.5244,77.52,0.78
0.4906,78.69,0.79,0.5235,77.51,0.78
0.4919,78.81,0.79,0.5229,77.61,0.78
0.4897,78.75,0.79,0.5231,77.58,0.78
0.4901,78.94,0.79,0.5242,77.55,0.78
0.4893,78.79,0.79,0.5239,77.59,0.78
0.4904,79.0,0.79,0.5235,77.57,0.78
0.4898,79.01,0.79,0.5243,77.62,0.78
0.489,78.79,0.79,0.5243,77.54,0.78
0.4886,78.93,0.79,0.5253,77.5,0.77
0.4898,78.86,0.79,0.5251,77.54,0.78
0.488,78.78,0.79,0.5241,77.62,0.78
0.4875,78.93,0.79,0.5243,77.62,0.78
