train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6799,70.46,0.7,0.6644,72.59,0.73
0.6532,71.7,0.72,0.6383,74.47,0.74
0.6286,75.17,0.75,0.6156,75.45,0.75
0.6077,76.38,0.76,0.5982,75.75,0.76
0.592,76.74,0.77,0.5859,75.99,0.76
0.5786,76.94,0.77,0.5759,76.06,0.76
0.5683,76.83,0.77,0.568,76.05,0.76
0.5603,76.66,0.77,0.5617,76.11,0.76
0.5529,76.62,0.77,0.5569,75.98,0.76
0.5482,76.58,0.77,0.5533,76.06,0.76
0.5433,76.62,0.77,0.5501,75.83,0.76
0.5397,76.92,0.77,0.5476,75.82,0.76
0.537,76.81,0.77,0.5468,76.43,0.76
0.5339,76.98,0.77,0.544,75.93,0.76
0.5321,76.93,0.77,0.5425,76.28,0.76
0.5297,77.12,0.77,0.5411,76.41,0.76
0.5308,76.97,0.77,0.5402,76.43,0.76
0.5288,77.28,0.77,0.5392,76.45,0.76
0.5271,77.19,0.77,0.5385,76.45,0.76
0.5258,77.39,0.77,0.5382,76.3,0.76
0.5244,77.24,0.77,0.5374,76.44,0.76
0.5234,77.39,0.77,0.5366,76.66,0.77
0.5237,77.39,0.77,0.5362,76.67,0.77
0.5218,77.29,0.77,0.5362,76.6,0.77
0.5221,77.24,0.77,0.5355,76.7,0.77
0.5231,77.46,0.77,0.5351,76.74,0.77
0.5213,77.43,0.77,0.5347,76.72,0.77
0.5212,77.48,0.77,0.5344,76.75,0.77
0.5201,77.5,0.77,0.5341,76.77,0.77
0.5184,77.47,0.77,0.5341,76.74,0.77
0.5196,77.56,0.78,0.5337,76.77,0.77
0.5176,77.55,0.78,0.5335,76.81,0.77
0.518,77.56,0.78,0.5331,76.87,0.77
0.5164,77.44,0.77,0.5332,76.78,0.77
0.5167,77.5,0.77,0.5325,76.9,0.77
0.515,77.65,0.78,0.5325,76.89,0.77
0.5165,77.59,0.78,0.532,77.05,0.77
0.5147,77.56,0.78,0.5319,77.05,0.77
0.5157,77.54,0.78,0.5319,76.91,0.77
0.5139,77.58,0.78,0.5313,77.06,0.77
0.5151,77.56,0.78,0.5312,77.04,0.77
0.5134,77.55,0.78,0.5311,76.98,0.77
0.5126,77.62,0.78,0.5314,76.87,0.77
0.5135,77.66,0.78,0.531,76.86,0.77
0.5121,77.74,0.78,0.5305,77.0,0.77
0.5107,77.62,0.78,0.5304,77.02,0.77
0.5105,77.77,0.78,0.5303,76.97,0.77
0.5096,77.63,0.78,0.5301,76.98,0.77
0.5103,77.71,0.78,0.5298,77.0,0.77
0.5088,77.81,0.78,0.5303,77.05,0.77
0.509,77.67,0.78,0.5295,77.1,0.77
0.5089,77.85,0.78,0.5292,77.1,0.77
0.5075,77.9,0.78,0.5293,77.15,0.77
0.5079,77.82,0.78,0.5288,77.21,0.77
0.5071,77.88,0.78,0.5291,77.16,0.77
0.5068,77.78,0.78,0.5291,77.1,0.77
0.5071,78.02,0.78,0.5293,77.06,0.77
0.5056,77.94,0.78,0.5294,77.04,0.77
0.5059,77.93,0.78,0.5285,77.23,0.77
0.5047,77.97,0.78,0.5283,77.2,0.77
0.5033,78.13,0.78,0.5282,77.21,0.77
0.504,77.9,0.78,0.5281,77.19,0.77
0.5042,78.02,0.78,0.528,77.2,0.77
0.503,78.0,0.78,0.5282,77.12,0.77
0.5028,78.0,0.78,0.5281,77.15,0.77
0.5023,78.2,0.78,0.5277,77.19,0.77
0.5037,78.12,0.78,0.5278,77.24,0.77
0.5021,78.12,0.78,0.5276,77.25,0.77
0.502,78.19,0.78,0.5274,77.21,0.77
0.5016,78.16,0.78,0.5278,77.04,0.77
0.5025,78.19,0.78,0.5276,77.08,0.77
0.5015,78.28,0.78,0.5279,77.12,0.77
0.5005,78.11,0.78,0.5278,77.13,0.77
0.4988,78.27,0.78,0.5277,77.09,0.77
0.4992,78.2,0.78,0.528,77.12,0.77
0.4994,78.24,0.78,0.5279,77.24,0.77
0.4989,78.11,0.78,0.5279,77.21,0.77
0.4983,78.2,0.78,0.5278,77.28,0.77
0.4979,78.31,0.78,0.5279,77.17,0.77
0.5003,78.28,0.78,0.528,77.16,0.77
0.4967,78.24,0.78,0.5276,77.27,0.77
0.4984,78.35,0.78,0.5279,77.25,0.77
0.498,78.42,0.78,0.5277,77.28,0.77
0.4976,78.43,0.78,0.5274,77.27,0.77
0.4977,78.32,0.78,0.5277,77.23,0.77
0.4949,78.42,0.78,0.528,77.23,0.77
0.4944,78.35,0.78,0.5297,77.1,0.77
0.4951,78.38,0.78,0.5288,77.29,0.77
0.4953,78.38,0.78,0.5287,77.21,0.77
0.4959,78.38,0.78,0.5281,77.24,0.77
0.4945,78.35,0.78,0.5296,77.32,0.77
0.494,78.48,0.78,0.528,77.35,0.77
0.4945,78.51,0.79,0.5293,77.27,0.77
0.4934,78.33,0.78,0.5282,77.31,0.77
0.4925,78.4,0.78,0.5292,77.31,0.77
0.492,78.54,0.79,0.5285,77.28,0.77
0.4929,78.46,0.78,0.5297,77.29,0.77
0.4923,78.61,0.79,0.5289,77.29,0.77
0.4924,78.5,0.78,0.5286,77.42,0.77
0.492,78.36,0.78,0.5305,77.36,0.77
