train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6844,58.41,0.58,0.6719,71.78,0.72
0.6617,66.33,0.66,0.6456,74.76,0.75
0.6354,75.82,0.76,0.6195,75.91,0.76
0.6113,76.63,0.77,0.5983,76.36,0.76
0.5915,76.98,0.77,0.5833,76.54,0.77
0.5768,77.25,0.77,0.5722,76.54,0.77
0.5666,77.24,0.77,0.5636,76.62,0.77
0.5575,77.12,0.77,0.5567,76.52,0.77
0.5492,77.05,0.77,0.5514,76.24,0.76
0.5433,77.08,0.77,0.5471,76.36,0.76
0.5399,77.04,0.77,0.5439,76.33,0.76
0.5347,76.98,0.77,0.541,76.48,0.76
0.5329,77.25,0.77,0.5387,76.51,0.77
0.5298,77.33,0.77,0.537,76.59,0.77
0.5279,77.27,0.77,0.5355,76.67,0.77
0.5282,77.39,0.77,0.5339,76.64,0.77
0.5236,77.63,0.78,0.5328,76.82,0.77
0.5243,77.67,0.78,0.5319,76.75,0.77
0.5213,77.7,0.78,0.5313,76.78,0.77
0.5201,77.7,0.78,0.5307,76.77,0.77
0.5205,77.63,0.78,0.5297,76.89,0.77
0.5181,77.67,0.78,0.5293,76.9,0.77
0.5182,77.78,0.78,0.5288,76.87,0.77
0.518,77.82,0.78,0.5281,76.97,0.77
0.5176,77.9,0.78,0.5278,77.13,0.77
0.516,77.88,0.78,0.5274,77.08,0.77
0.5164,77.73,0.78,0.527,77.15,0.77
0.5142,77.75,0.78,0.5266,77.02,0.77
0.5138,77.85,0.78,0.5266,77.02,0.77
0.5136,77.75,0.78,0.5259,77.08,0.77
0.512,77.77,0.78,0.5263,77.04,0.77
0.5132,77.89,0.78,0.5252,77.15,0.77
0.5108,77.94,0.78,0.5252,77.17,0.77
0.5108,77.86,0.78,0.5247,77.16,0.77
0.5106,77.89,0.78,0.5247,77.4,0.77
0.5101,77.88,0.78,0.5239,77.24,0.77
0.5102,78.06,0.78,0.5237,77.39,0.77
0.5087,77.88,0.78,0.5239,77.19,0.77
0.508,77.96,0.78,0.5235,77.2,0.77
0.509,77.85,0.78,0.5232,77.29,0.77
0.5074,78.02,0.78,0.5227,77.32,0.77
0.5073,78.02,0.78,0.5227,77.39,0.77
0.5064,77.98,0.78,0.5224,77.35,0.77
0.5075,78.02,0.78,0.522,77.47,0.77
0.5063,78.01,0.78,0.5221,77.39,0.77
0.5051,78.16,0.78,0.5221,77.35,0.77
0.5052,78.15,0.78,0.5225,77.31,0.77
0.5041,78.12,0.78,0.5212,77.52,0.78
0.5047,78.12,0.78,0.5212,77.5,0.77
0.5034,78.04,0.78,0.5216,77.38,0.77
0.5052,78.06,0.78,0.5208,77.59,0.78
0.5025,78.2,0.78,0.5211,77.43,0.77
0.5007,78.27,0.78,0.5207,77.61,0.78
0.5026,78.25,0.78,0.5213,77.42,0.77
0.5023,78.31,0.78,0.5207,77.52,0.78
0.5016,78.35,0.78,0.5204,77.5,0.77
0.5015,78.27,0.78,0.5205,77.47,0.77
0.5002,78.23,0.78,0.5205,77.55,0.78
0.5002,78.25,0.78,0.5215,77.32,0.77
0.5007,78.39,0.78,0.5204,77.42,0.77
0.4989,78.32,0.78,0.5201,77.52,0.78
0.4982,78.33,0.78,0.5198,77.57,0.78
0.4989,78.4,0.78,0.5201,77.61,0.78
0.498,78.5,0.78,0.5199,77.5,0.77
0.4982,78.59,0.79,0.5204,77.76,0.78
0.4975,78.23,0.78,0.5197,77.52,0.78
0.497,78.5,0.78,0.52,77.5,0.77
0.4971,78.42,0.78,0.5197,77.7,0.78
0.4946,78.38,0.78,0.5198,77.54,0.78
0.4957,78.56,0.79,0.5202,77.47,0.77
0.4969,78.54,0.79,0.5199,77.67,0.78
0.4953,78.47,0.78,0.52,77.51,0.78
0.4941,78.52,0.79,0.5202,77.55,0.78
0.4947,78.43,0.78,0.52,77.62,0.78
0.4942,78.62,0.79,0.5206,77.47,0.77
0.4929,78.59,0.79,0.5201,77.63,0.78
0.4945,78.56,0.79,0.5197,77.69,0.78
0.4921,78.58,0.79,0.5202,77.55,0.78
0.4919,78.55,0.79,0.5201,77.63,0.78
0.493,78.5,0.78,0.5218,77.48,0.77
0.4932,78.62,0.79,0.5201,77.57,0.78
0.4924,78.63,0.79,0.5209,77.55,0.78
0.4919,78.65,0.79,0.5199,77.63,0.78
0.4922,78.7,0.79,0.5206,77.58,0.78
0.4905,78.85,0.79,0.5206,77.55,0.78
0.4912,78.7,0.79,0.5205,77.55,0.78
0.4906,79.0,0.79,0.5206,77.74,0.78
0.4899,78.78,0.79,0.5205,77.71,0.78
0.4896,78.67,0.79,0.5204,77.71,0.78
0.4873,78.82,0.79,0.5217,77.57,0.78
0.4897,78.78,0.79,0.5219,77.61,0.78
0.4882,78.86,0.79,0.5206,77.74,0.78
0.4859,78.88,0.79,0.5215,77.7,0.78
0.4876,78.85,0.79,0.5209,77.73,0.78
0.4878,78.74,0.79,0.5211,77.69,0.78
0.4854,78.98,0.79,0.5225,77.77,0.78
0.486,78.88,0.79,0.5212,77.78,0.78
0.4867,78.83,0.79,0.5224,77.62,0.78
0.4862,78.93,0.79,0.5213,77.73,0.78
0.4848,79.01,0.79,0.5219,77.76,0.78
