train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6826,57.89,0.58,0.6658,75.64,0.76
0.653,76.23,0.76,0.6321,76.35,0.76
0.6178,76.94,0.77,0.5992,76.43,0.76
0.5881,77.36,0.77,0.5748,76.55,0.77
0.5657,77.25,0.77,0.5584,76.51,0.77
0.552,77.25,0.77,0.5485,76.43,0.76
0.5425,77.12,0.77,0.5427,76.43,0.76
0.5365,76.92,0.77,0.5384,76.45,0.76
0.5322,77.21,0.77,0.5358,76.43,0.76
0.5284,77.33,0.77,0.5336,76.44,0.76
0.5271,77.54,0.78,0.5321,76.49,0.76
0.5246,77.58,0.78,0.5311,76.59,0.77
0.5227,77.61,0.78,0.5301,76.71,0.77
0.5225,77.61,0.78,0.5293,76.72,0.77
0.5207,77.65,0.78,0.5288,76.82,0.77
0.52,77.56,0.78,0.5283,76.86,0.77
0.52,77.54,0.78,0.5279,76.86,0.77
0.5177,77.69,0.78,0.5275,76.87,0.77
0.5181,77.67,0.78,0.5271,76.94,0.77
0.517,77.69,0.78,0.5268,77.04,0.77
0.516,77.61,0.78,0.5266,76.98,0.77
0.5167,77.7,0.78,0.526,77.02,0.77
0.515,77.79,0.78,0.5259,77.04,0.77
0.5156,77.67,0.78,0.5256,77.04,0.77
0.5142,77.69,0.78,0.5253,77.13,0.77
0.5143,77.81,0.78,0.525,77.16,0.77
0.5142,77.83,0.78,0.5246,77.23,0.77
0.5139,77.83,0.78,0.5243,77.29,0.77
0.5122,77.65,0.78,0.5244,77.17,0.77
0.5134,77.78,0.78,0.5239,77.31,0.77
0.5118,77.85,0.78,0.5238,77.17,0.77
0.5105,78.01,0.78,0.5237,77.19,0.77
0.5102,77.9,0.78,0.5234,77.28,0.77
0.5097,77.88,0.78,0.5233,77.15,0.77
0.5093,77.96,0.78,0.5229,77.28,0.77
0.5096,77.94,0.78,0.5227,77.27,0.77
0.5086,78.01,0.78,0.5226,77.23,0.77
0.5078,77.83,0.78,0.5223,77.33,0.77
0.5071,78.02,0.78,0.5224,77.27,0.77
0.5073,77.92,0.78,0.5223,77.28,0.77
0.5073,77.98,0.78,0.522,77.31,0.77
0.5075,78.04,0.78,0.5221,77.4,0.77
0.5066,78.0,0.78,0.5218,77.44,0.77
0.5066,78.01,0.78,0.5219,77.44,0.77
0.5049,78.15,0.78,0.5216,77.39,0.77
0.5056,78.21,0.78,0.5215,77.43,0.77
0.5041,78.15,0.78,0.5215,77.43,0.77
0.5048,78.11,0.78,0.5212,77.43,0.77
0.5038,78.2,0.78,0.5211,77.44,0.77
0.5029,78.21,0.78,0.5214,77.42,0.77
0.5041,78.15,0.78,0.521,77.46,0.77
0.5043,78.2,0.78,0.5212,77.44,0.77
0.5044,78.28,0.78,0.5216,77.42,0.77
0.5031,78.15,0.78,0.5209,77.47,0.77
0.5018,78.31,0.78,0.5219,77.38,0.77
0.5004,78.33,0.78,0.5214,77.42,0.77
0.5002,78.29,0.78,0.5211,77.35,0.77
0.5017,78.46,0.78,0.521,77.36,0.77
0.5012,78.39,0.78,0.5213,77.36,0.77
0.5,78.48,0.78,0.5212,77.4,0.77
0.5017,78.36,0.78,0.5211,77.4,0.77
0.4978,78.54,0.79,0.5219,77.39,0.77
0.4997,78.42,0.78,0.5212,77.42,0.77
0.4988,78.48,0.78,0.5214,77.46,0.77
0.4982,78.48,0.78,0.5211,77.44,0.77
0.4977,78.51,0.79,0.5214,77.47,0.77
0.4979,78.51,0.79,0.5215,77.47,0.77
0.498,78.5,0.78,0.5215,77.43,0.77
0.4974,78.54,0.79,0.5217,77.44,0.77
0.4967,78.47,0.78,0.5216,77.47,0.77
0.4977,78.63,0.79,0.5216,77.57,0.78
0.497,78.35,0.78,0.5216,77.46,0.77
0.4954,78.62,0.79,0.5227,77.47,0.77
0.4972,78.65,0.79,0.5217,77.46,0.77
0.4951,78.48,0.78,0.5218,77.57,0.78
0.4974,78.51,0.79,0.5219,77.47,0.77
0.4947,78.61,0.79,0.5224,77.44,0.77
0.4947,78.55,0.79,0.5225,77.5,0.77
0.4931,78.55,0.79,0.5229,77.52,0.78
0.4941,78.55,0.79,0.5222,77.54,0.78
0.4932,78.66,0.79,0.5226,77.48,0.77
0.4936,78.75,0.79,0.5222,77.55,0.78
0.4933,78.65,0.79,0.5224,77.47,0.77
0.4924,78.71,0.79,0.5225,77.63,0.78
0.4926,78.74,0.79,0.5228,77.63,0.78
0.4911,78.81,0.79,0.5229,77.51,0.78
0.4911,78.71,0.79,0.5231,77.54,0.78
0.4912,78.65,0.79,0.5233,77.51,0.78
0.49,78.7,0.79,0.523,77.59,0.78
0.4912,78.74,0.79,0.5232,77.59,0.78
0.4903,78.98,0.79,0.5238,77.52,0.78
0.4897,78.93,0.79,0.5238,77.54,0.78
0.4901,78.89,0.79,0.5247,77.51,0.78
0.4898,78.92,0.79,0.5235,77.63,0.78
0.4899,78.83,0.79,0.5235,77.62,0.78
0.4882,78.93,0.79,0.524,77.59,0.78
0.4882,78.94,0.79,0.5242,77.69,0.78
0.4858,79.02,0.79,0.524,77.66,0.78
0.4886,79.13,0.79,0.5241,77.69,0.78
0.4874,78.93,0.79,0.5239,77.66,0.78
