train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6682,57.21,0.57,0.6323,75.68,0.76
0.6062,76.01,0.76,0.5783,75.37,0.75
0.5659,75.92,0.76,0.557,74.99,0.75
0.5485,75.79,0.76,0.5504,74.83,0.75
0.5418,75.94,0.76,0.5466,75.18,0.75
0.5383,76.17,0.76,0.5446,75.19,0.75
0.5364,75.96,0.76,0.5426,75.68,0.76
0.5336,76.2,0.76,0.5419,75.4,0.75
0.5318,76.1,0.76,0.5407,75.8,0.76
0.5317,76.31,0.76,0.5405,75.49,0.75
0.5295,76.31,0.76,0.5402,75.6,0.76
0.5311,76.32,0.76,0.5392,75.9,0.76
0.529,76.16,0.76,0.5388,75.78,0.76
0.5279,76.35,0.76,0.5389,75.75,0.76
0.5276,76.33,0.76,0.5389,75.76,0.76
0.5291,76.42,0.76,0.5382,75.91,0.76
0.527,76.44,0.76,0.5379,75.88,0.76
0.5272,76.28,0.76,0.5379,75.99,0.76
0.5252,76.33,0.76,0.5389,75.87,0.76
0.5263,76.27,0.76,0.5378,75.86,0.76
0.5267,76.43,0.76,0.5377,75.83,0.76
0.5263,76.33,0.76,0.5375,75.86,0.76
0.5239,76.38,0.76,0.5368,76.03,0.76
0.5248,76.35,0.76,0.5371,75.99,0.76
0.525,76.48,0.76,0.5374,75.95,0.76
0.5241,76.5,0.76,0.5366,76.01,0.76
0.5245,76.47,0.76,0.537,75.97,0.76
0.5243,76.42,0.76,0.5372,75.97,0.76
0.5244,76.5,0.76,0.5369,75.94,0.76
0.5222,76.36,0.76,0.5374,75.95,0.76
0.524,76.36,0.76,0.5379,75.78,0.76
0.5232,76.36,0.76,0.5367,75.95,0.76
0.5213,76.43,0.76,0.5371,75.87,0.76
0.5225,76.44,0.76,0.5365,76.03,0.76
0.5215,76.43,0.76,0.5369,75.99,0.76
0.5225,76.38,0.76,0.5363,76.06,0.76
0.5216,76.54,0.77,0.5367,76.02,0.76
0.5219,76.44,0.76,0.5369,75.94,0.76
0.5209,76.27,0.76,0.5369,75.91,0.76
0.5201,76.48,0.76,0.5371,75.88,0.76
0.5201,76.5,0.76,0.5369,75.99,0.76
0.52,76.52,0.77,0.5379,75.87,0.76
0.5208,76.28,0.76,0.5377,75.84,0.76
0.5205,76.29,0.76,0.5363,76.05,0.76
0.5195,76.42,0.76,0.5366,76.05,0.76
0.519,76.48,0.76,0.5382,75.93,0.76
0.5201,76.5,0.76,0.5368,75.99,0.76
0.5194,76.39,0.76,0.5366,76.03,0.76
0.5185,76.5,0.76,0.5366,76.1,0.76
0.5192,76.62,0.77,0.5369,76.06,0.76
0.5178,76.43,0.76,0.5372,75.99,0.76
0.5181,76.66,0.77,0.5372,76.01,0.76
0.5179,76.66,0.77,0.5365,76.22,0.76
0.5175,76.58,0.77,0.5367,76.01,0.76
0.5171,76.58,0.77,0.5388,75.88,0.76
0.5178,76.75,0.77,0.537,76.05,0.76
0.5186,76.78,0.77,0.5363,76.18,0.76
0.516,76.74,0.77,0.5389,75.87,0.76
0.5171,76.77,0.77,0.5365,76.18,0.76
0.5179,76.74,0.77,0.5372,76.2,0.76
0.517,76.78,0.77,0.5365,76.21,0.76
0.5173,76.77,0.77,0.5368,76.22,0.76
0.5165,76.67,0.77,0.5377,75.94,0.76
0.5163,76.6,0.77,0.5374,76.03,0.76
0.5154,76.69,0.77,0.5374,76.01,0.76
0.5152,76.97,0.77,0.5369,76.2,0.76
0.5158,76.79,0.77,0.5369,76.24,0.76
0.5139,76.7,0.77,0.5383,75.9,0.76
0.5161,76.89,0.77,0.5367,76.18,0.76
0.5152,76.92,0.77,0.5397,75.97,0.76
0.5166,76.96,0.77,0.5372,76.02,0.76
0.5149,76.96,0.77,0.5373,75.97,0.76
0.5139,76.77,0.77,0.5368,76.22,0.76
0.5133,77.0,0.77,0.5386,76.18,0.76
0.5132,76.92,0.77,0.5396,75.99,0.76
0.5145,76.74,0.77,0.5386,75.91,0.76
0.5146,76.59,0.77,0.5378,75.98,0.76
0.5144,76.86,0.77,0.5371,76.03,0.76
0.5137,77.02,0.77,0.5375,76.22,0.76
0.5128,77.0,0.77,0.5379,75.95,0.76
0.5124,77.0,0.77,0.5375,76.05,0.76
0.5112,76.82,0.77,0.5386,75.9,0.76
0.5128,76.96,0.77,0.5372,76.05,0.76
0.5124,77.01,0.77,0.5379,75.98,0.76
0.5115,77.08,0.77,0.5382,75.93,0.76
0.5132,77.09,0.77,0.5372,76.1,0.76
0.5117,76.98,0.77,0.5372,76.05,0.76
0.5116,76.86,0.77,0.5381,76.01,0.76
0.5104,76.82,0.77,0.538,75.99,0.76
0.511,76.98,0.77,0.5384,76.02,0.76
0.5103,76.78,0.77,0.5379,76.05,0.76
0.5093,77.02,0.77,0.5377,76.2,0.76
0.5093,76.89,0.77,0.5387,75.99,0.76
0.5112,77.01,0.77,0.538,76.11,0.76
0.5089,77.09,0.77,0.5383,75.99,0.76
0.51,77.04,0.77,0.5375,76.06,0.76
0.5086,77.2,0.77,0.5384,76.02,0.76
0.5088,77.08,0.77,0.538,76.11,0.76
0.5088,77.08,0.77,0.5391,75.98,0.76
0.5086,77.08,0.77,0.5381,76.1,0.76
