train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6841,53.43,0.53,0.667,74.6,0.75
0.6543,75.31,0.75,0.6329,75.41,0.75
0.6195,75.94,0.76,0.5995,75.19,0.75
0.5873,75.73,0.76,0.5746,74.71,0.75
0.5644,75.7,0.76,0.5603,74.62,0.75
0.552,75.82,0.76,0.5527,75.06,0.75
0.5472,75.71,0.76,0.5492,75.15,0.75
0.5435,75.7,0.76,0.5469,75.23,0.75
0.5392,76.0,0.76,0.5452,75.25,0.75
0.5372,75.98,0.76,0.5441,75.18,0.75
0.5356,76.01,0.76,0.5429,75.32,0.75
0.5339,76.16,0.76,0.5419,75.57,0.76
0.5333,76.17,0.76,0.5413,75.59,0.76
0.5315,76.29,0.76,0.5411,75.49,0.75
0.5324,76.38,0.76,0.5401,75.75,0.76
0.5317,76.24,0.76,0.5397,75.9,0.76
0.5301,76.31,0.76,0.5394,75.72,0.76
0.5309,76.4,0.76,0.5391,75.9,0.76
0.5283,76.51,0.77,0.5393,75.61,0.76
0.5284,76.47,0.76,0.5383,75.99,0.76
0.5292,76.43,0.76,0.5381,75.95,0.76
0.5279,76.33,0.76,0.5379,75.99,0.76
0.5286,76.32,0.76,0.5372,75.93,0.76
0.5266,76.55,0.77,0.5376,75.98,0.76
0.5275,76.51,0.77,0.5368,76.01,0.76
0.5257,76.44,0.76,0.5368,76.07,0.76
0.5264,76.47,0.76,0.5364,76.1,0.76
0.5242,76.48,0.76,0.5367,76.03,0.76
0.5248,76.5,0.76,0.5365,75.99,0.76
0.5241,76.47,0.76,0.5368,76.01,0.76
0.5233,76.52,0.77,0.5358,76.09,0.76
0.5247,76.48,0.76,0.5357,76.11,0.76
0.5232,76.55,0.77,0.5363,75.98,0.76
0.5225,76.6,0.77,0.5351,76.22,0.76
0.5226,76.58,0.77,0.5348,76.21,0.76
0.5238,76.62,0.77,0.535,76.09,0.76
0.5215,76.59,0.77,0.5349,76.14,0.76
0.5234,76.55,0.77,0.5344,76.29,0.76
0.5215,76.59,0.77,0.5343,76.28,0.76
0.5216,76.62,0.77,0.5344,76.22,0.76
0.5212,76.55,0.77,0.5349,76.14,0.76
0.5194,76.7,0.77,0.5357,76.18,0.76
0.52,76.63,0.77,0.5342,76.17,0.76
0.5198,76.54,0.77,0.5341,76.17,0.76
0.5201,76.67,0.77,0.5335,76.35,0.76
0.5197,76.56,0.77,0.5342,76.33,0.76
0.519,76.66,0.77,0.5337,76.32,0.76
0.5192,76.77,0.77,0.5333,76.3,0.76
0.5186,76.71,0.77,0.5334,76.4,0.76
0.5184,76.6,0.77,0.5332,76.45,0.76
0.5182,76.52,0.77,0.5332,76.37,0.76
0.5175,76.59,0.77,0.5347,76.26,0.76
0.517,76.86,0.77,0.5332,76.52,0.77
0.5172,76.74,0.77,0.533,76.47,0.76
0.5166,76.82,0.77,0.5331,76.4,0.76
0.5165,76.77,0.77,0.5326,76.52,0.77
0.5163,76.59,0.77,0.5331,76.36,0.76
0.5152,76.9,0.77,0.5331,76.62,0.77
0.5177,76.73,0.77,0.5328,76.59,0.77
0.5154,76.78,0.77,0.5326,76.52,0.77
0.5155,76.82,0.77,0.5324,76.45,0.76
0.515,76.69,0.77,0.5323,76.51,0.77
0.5155,76.66,0.77,0.5322,76.51,0.77
0.5152,76.79,0.77,0.5324,76.54,0.77
0.515,76.83,0.77,0.5325,76.64,0.77
0.5145,76.71,0.77,0.5324,76.55,0.77
0.5141,77.04,0.77,0.534,76.39,0.76
0.5146,76.88,0.77,0.5322,76.55,0.77
0.5142,76.89,0.77,0.5323,76.49,0.76
0.5147,76.92,0.77,0.5336,76.43,0.76
0.512,76.96,0.77,0.5325,76.58,0.77
0.514,77.12,0.77,0.5321,76.68,0.77
0.5131,77.04,0.77,0.5322,76.56,0.77
0.5133,76.86,0.77,0.5318,76.67,0.77
0.513,76.94,0.77,0.5334,76.48,0.76
0.5123,76.83,0.77,0.5326,76.6,0.77
0.5124,77.04,0.77,0.5322,76.59,0.77
0.5113,77.04,0.77,0.5318,76.54,0.77
0.513,77.13,0.77,0.5327,76.58,0.77
0.5116,77.2,0.77,0.532,76.63,0.77
0.5116,76.92,0.77,0.532,76.56,0.77
0.5112,77.13,0.77,0.5319,76.62,0.77
0.5118,77.04,0.77,0.5318,76.59,0.77
0.513,77.02,0.77,0.5316,76.62,0.77
0.5113,77.05,0.77,0.5317,76.58,0.77
0.5105,77.04,0.77,0.5321,76.59,0.77
0.5106,77.12,0.77,0.5319,76.58,0.77
0.5106,77.15,0.77,0.5324,76.62,0.77
0.5097,77.15,0.77,0.532,76.66,0.77
0.51,76.94,0.77,0.533,76.7,0.77
0.5117,76.96,0.77,0.5317,76.62,0.77
0.51,77.24,0.77,0.532,76.75,0.77
0.5096,77.24,0.77,0.5318,76.64,0.77
0.5079,77.15,0.77,0.5325,76.56,0.77
0.51,77.13,0.77,0.5321,76.7,0.77
0.5087,77.29,0.77,0.5321,76.74,0.77
0.5082,77.36,0.77,0.5319,76.66,0.77
0.5075,77.15,0.77,0.5322,76.71,0.77
0.5077,77.12,0.77,0.5322,76.66,0.77
0.5091,76.96,0.77,0.5319,76.68,0.77
