train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6836,62.63,0.63,0.6715,76.49,0.76
0.6614,76.69,0.77,0.6457,76.25,0.76
0.6342,76.83,0.77,0.6166,76.33,0.76
0.6049,77.16,0.77,0.5898,76.32,0.76
0.5812,77.16,0.77,0.5704,76.44,0.76
0.5635,77.11,0.77,0.5585,76.43,0.76
0.5524,77.06,0.77,0.5515,76.36,0.76
0.5448,76.94,0.77,0.5468,76.36,0.76
0.54,76.93,0.77,0.5434,76.4,0.76
0.5357,77.04,0.77,0.5408,76.33,0.76
0.5323,77.0,0.77,0.5388,76.36,0.76
0.53,77.43,0.77,0.5369,76.3,0.76
0.5291,77.39,0.77,0.5355,76.49,0.76
0.5265,77.39,0.77,0.5343,76.54,0.77
0.5258,77.61,0.78,0.5334,76.68,0.77
0.5236,77.62,0.78,0.5327,76.59,0.77
0.5238,77.63,0.78,0.5322,76.63,0.77
0.5215,77.71,0.78,0.5313,76.74,0.77
0.521,77.66,0.78,0.5309,76.71,0.77
0.5205,77.65,0.78,0.5306,76.7,0.77
0.519,77.74,0.78,0.5295,77.08,0.77
0.519,77.56,0.78,0.5298,76.75,0.77
0.5178,77.58,0.78,0.5289,77.0,0.77
0.517,77.7,0.78,0.5287,76.96,0.77
0.5179,77.73,0.78,0.5278,77.09,0.77
0.517,77.75,0.78,0.5273,77.16,0.77
0.5156,77.75,0.78,0.5275,76.98,0.77
0.5143,77.71,0.78,0.5269,77.16,0.77
0.5156,77.86,0.78,0.5264,77.12,0.77
0.5142,77.7,0.78,0.5261,77.2,0.77
0.5127,77.73,0.78,0.5258,77.16,0.77
0.5137,77.83,0.78,0.5258,77.12,0.77
0.5128,77.86,0.78,0.5251,77.25,0.77
0.5121,77.82,0.78,0.5249,77.32,0.77
0.5105,77.93,0.78,0.5245,77.29,0.77
0.5101,77.75,0.78,0.525,77.1,0.77
0.5106,77.74,0.78,0.524,77.33,0.77
0.5097,77.93,0.78,0.524,77.27,0.77
0.5101,77.79,0.78,0.5237,77.23,0.77
0.5101,77.86,0.78,0.5232,77.33,0.77
0.5101,77.93,0.78,0.5231,77.27,0.77
0.5092,78.0,0.78,0.5232,77.23,0.77
0.5091,78.01,0.78,0.5225,77.42,0.77
0.508,77.9,0.78,0.5223,77.4,0.77
0.5067,77.96,0.78,0.5221,77.47,0.77
0.5057,78.0,0.78,0.5222,77.55,0.78
0.5072,78.08,0.78,0.5222,77.29,0.77
0.5054,78.17,0.78,0.5223,77.17,0.77
0.5039,78.08,0.78,0.5213,77.51,0.78
0.5062,78.09,0.78,0.5212,77.42,0.77
0.5066,78.23,0.78,0.521,77.42,0.77
0.5041,78.21,0.78,0.5212,77.36,0.77
0.5032,78.19,0.78,0.521,77.35,0.77
0.5018,78.15,0.78,0.5213,77.29,0.77
0.5029,78.19,0.78,0.5203,77.55,0.78
0.5027,78.31,0.78,0.5212,77.29,0.77
0.5029,78.21,0.78,0.5202,77.52,0.78
0.501,78.24,0.78,0.5203,77.43,0.77
0.5001,78.16,0.78,0.5205,77.42,0.77
0.4993,78.23,0.78,0.521,77.23,0.77
0.4995,78.28,0.78,0.5203,77.66,0.78
0.4993,78.38,0.78,0.5202,77.38,0.77
0.5018,78.42,0.78,0.5197,77.43,0.77
0.4976,78.51,0.79,0.5198,77.51,0.78
0.4983,78.38,0.78,0.5199,77.4,0.77
0.4984,78.43,0.78,0.52,77.69,0.78
0.4978,78.2,0.78,0.5205,77.35,0.77
0.496,78.51,0.79,0.5203,77.46,0.77
0.4969,78.52,0.79,0.5203,77.43,0.77
0.496,78.44,0.78,0.5204,77.36,0.77
0.4963,78.55,0.79,0.52,77.42,0.77
0.495,78.55,0.79,0.5206,77.71,0.78
0.497,78.39,0.78,0.52,77.69,0.78
0.4954,78.44,0.78,0.5205,77.39,0.77
0.4939,78.46,0.78,0.5203,77.42,0.77
0.4937,78.56,0.79,0.5205,77.7,0.78
0.4963,78.7,0.79,0.5201,77.5,0.77
0.4937,78.56,0.79,0.5198,77.52,0.78
0.4936,78.59,0.79,0.5202,77.58,0.78
0.4924,78.62,0.79,0.521,77.42,0.77
0.4933,78.66,0.79,0.5208,77.43,0.77
0.4924,78.54,0.79,0.5206,77.54,0.78
0.4906,78.58,0.79,0.5209,77.48,0.77
0.4922,78.59,0.79,0.5204,77.58,0.78
0.4919,78.59,0.79,0.5205,77.55,0.78
0.4927,78.69,0.79,0.5207,77.51,0.78
0.4897,78.77,0.79,0.5208,77.74,0.78
0.491,78.69,0.79,0.5208,77.81,0.78
0.4914,78.74,0.79,0.5213,77.51,0.78
0.4892,78.7,0.79,0.5221,77.57,0.78
0.4905,78.82,0.79,0.521,77.74,0.78
0.4897,78.7,0.79,0.5208,77.77,0.78
0.4894,78.7,0.79,0.5212,77.81,0.78
0.4886,78.89,0.79,0.5215,77.57,0.78
0.4891,78.97,0.79,0.5213,77.85,0.78
0.4883,78.89,0.79,0.523,77.57,0.78
0.4886,78.89,0.79,0.5216,77.81,0.78
0.4875,78.89,0.79,0.5214,77.62,0.78
0.4858,79.0,0.79,0.5222,77.58,0.78
0.4864,78.81,0.79,0.5216,77.85,0.78
