train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6823,49.66,0.5,0.6651,49.99,0.5
0.6521,68.35,0.68,0.6323,75.65,0.76
0.6192,76.52,0.77,0.6023,76.47,0.76
0.5917,77.33,0.77,0.5806,76.71,0.77
0.5716,77.48,0.77,0.5655,76.83,0.77
0.5586,77.16,0.77,0.5554,76.77,0.77
0.5475,76.96,0.77,0.5483,76.75,0.77
0.5407,77.06,0.77,0.5432,76.78,0.77
0.5355,77.4,0.77,0.5394,76.77,0.77
0.5303,77.48,0.77,0.5366,76.68,0.77
0.5288,77.54,0.78,0.5344,76.75,0.77
0.5263,77.55,0.78,0.5329,76.79,0.77
0.5231,77.55,0.78,0.5315,76.94,0.77
0.5211,77.75,0.78,0.5306,76.9,0.77
0.522,77.69,0.78,0.5303,76.83,0.77
0.5199,77.79,0.78,0.5292,77.01,0.77
0.5202,77.7,0.78,0.5286,76.97,0.77
0.5201,77.81,0.78,0.5282,77.04,0.77
0.5175,77.63,0.78,0.5278,76.98,0.77
0.517,77.78,0.78,0.5275,76.98,0.77
0.5157,77.85,0.78,0.5271,77.0,0.77
0.5168,77.73,0.78,0.5269,77.1,0.77
0.5147,77.73,0.78,0.5267,77.08,0.77
0.5153,77.78,0.78,0.5263,77.1,0.77
0.5139,77.7,0.78,0.5262,77.08,0.77
0.5148,77.82,0.78,0.5258,77.2,0.77
0.5133,77.81,0.78,0.5255,77.31,0.77
0.5137,77.92,0.78,0.5252,77.24,0.77
0.5123,77.79,0.78,0.5251,77.29,0.77
0.5123,77.89,0.78,0.5249,77.29,0.77
0.5108,77.74,0.78,0.5251,77.27,0.77
0.5116,77.97,0.78,0.5244,77.31,0.77
0.5109,78.01,0.78,0.5246,77.31,0.77
0.5091,78.09,0.78,0.5243,77.32,0.77
0.5094,77.97,0.78,0.5238,77.36,0.77
0.5114,77.93,0.78,0.5236,77.35,0.77
0.5082,78.11,0.78,0.5234,77.38,0.77
0.5095,77.96,0.78,0.5232,77.35,0.77
0.5082,77.98,0.78,0.5229,77.36,0.77
0.5076,78.02,0.78,0.5229,77.4,0.77
0.5089,78.04,0.78,0.5228,77.47,0.77
0.5078,78.08,0.78,0.5225,77.47,0.77
0.5069,78.23,0.78,0.5225,77.5,0.77
0.5057,78.06,0.78,0.5225,77.47,0.77
0.5071,78.09,0.78,0.523,77.48,0.77
0.5046,78.19,0.78,0.5224,77.43,0.77
0.5043,78.12,0.78,0.5223,77.43,0.77
0.505,78.23,0.78,0.5221,77.44,0.77
0.5033,78.16,0.78,0.5224,77.43,0.77
0.5026,78.23,0.78,0.5233,77.39,0.77
0.5032,78.33,0.78,0.5221,77.38,0.77
0.5027,78.24,0.78,0.522,77.36,0.77
0.5035,78.29,0.78,0.5226,77.38,0.77
0.5019,78.44,0.78,0.5218,77.39,0.77
0.5017,78.33,0.78,0.5219,77.38,0.77
0.5025,78.25,0.78,0.522,77.44,0.77
0.5011,78.42,0.78,0.522,77.44,0.77
0.5006,78.29,0.78,0.5223,77.42,0.77
0.4997,78.35,0.78,0.5219,77.43,0.77
0.5012,78.42,0.78,0.5219,77.4,0.77
0.5008,78.4,0.78,0.5217,77.44,0.77
0.5006,78.54,0.79,0.5218,77.48,0.77
0.4988,78.43,0.78,0.5227,77.38,0.77
0.4983,78.48,0.78,0.5221,77.43,0.77
0.4992,78.48,0.78,0.5224,77.42,0.77
0.4982,78.38,0.78,0.5224,77.51,0.78
0.4981,78.52,0.79,0.5219,77.48,0.77
0.4995,78.42,0.78,0.5218,77.54,0.78
0.4973,78.58,0.79,0.525,77.17,0.77
0.4968,78.56,0.79,0.5219,77.48,0.77
0.4968,78.58,0.79,0.5219,77.57,0.78
0.4965,78.58,0.79,0.5222,77.57,0.78
0.4963,78.59,0.79,0.5223,77.59,0.78
0.4954,78.69,0.79,0.5224,77.61,0.78
0.4961,78.56,0.79,0.5224,77.59,0.78
0.4965,78.52,0.79,0.5225,77.55,0.78
0.4961,78.59,0.79,0.5224,77.62,0.78
0.4956,78.71,0.79,0.5224,77.59,0.78
0.496,78.62,0.79,0.5223,77.65,0.78
0.4938,78.66,0.79,0.5224,77.65,0.78
0.4943,78.7,0.79,0.5237,77.5,0.77
0.4939,78.63,0.79,0.5229,77.54,0.78
0.4935,78.66,0.79,0.5228,77.65,0.78
0.4926,78.7,0.79,0.523,77.65,0.78
0.493,78.77,0.79,0.5233,77.51,0.78
0.4931,78.77,0.79,0.523,77.63,0.78
0.4912,78.88,0.79,0.5233,77.62,0.78
0.4921,78.88,0.79,0.5232,77.63,0.78
0.4901,78.66,0.79,0.5242,77.66,0.78
0.491,78.66,0.79,0.5238,77.67,0.78
0.4898,78.81,0.79,0.5263,77.65,0.78
0.4884,78.82,0.79,0.5237,77.69,0.78
0.4902,78.85,0.79,0.5239,77.66,0.78
0.4882,78.85,0.79,0.5239,77.7,0.78
0.4884,79.0,0.79,0.5245,77.65,0.78
0.4882,78.86,0.79,0.5254,77.57,0.78
0.4874,78.9,0.79,0.5258,77.52,0.78
0.4865,79.0,0.79,0.5246,77.67,0.78
0.4885,79.05,0.79,0.5245,77.62,0.78
0.4872,78.97,0.79,0.525,77.67,0.78
