train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6852,51.12,0.51,0.6722,73.2,0.73
0.6619,72.83,0.73,0.6449,75.38,0.75
0.6333,76.09,0.76,0.6166,75.59,0.76
0.6052,76.54,0.77,0.5924,75.86,0.76
0.5823,76.74,0.77,0.5743,76.1,0.76
0.565,76.81,0.77,0.5618,76.22,0.76
0.5531,76.77,0.77,0.5537,76.07,0.76
0.5449,76.79,0.77,0.5487,75.79,0.76
0.5401,76.59,0.77,0.5452,75.8,0.76
0.5353,76.66,0.77,0.5422,75.98,0.76
0.5334,76.88,0.77,0.5399,76.25,0.76
0.5308,77.02,0.77,0.5383,76.37,0.76
0.5283,77.24,0.77,0.537,76.54,0.77
0.5265,77.16,0.77,0.5359,76.54,0.77
0.5269,77.27,0.77,0.5349,76.59,0.77
0.5253,77.27,0.77,0.534,76.66,0.77
0.5236,77.29,0.77,0.5335,76.72,0.77
0.5235,77.36,0.77,0.5328,76.7,0.77
0.5204,77.28,0.77,0.5327,76.68,0.77
0.5208,77.29,0.77,0.5321,76.72,0.77
0.5209,77.16,0.77,0.5315,76.67,0.77
0.5187,77.21,0.77,0.5315,76.75,0.77
0.5184,77.23,0.77,0.5309,76.71,0.77
0.5189,77.36,0.77,0.5307,76.7,0.77
0.5178,77.32,0.77,0.5303,76.78,0.77
0.5164,77.29,0.77,0.53,76.82,0.77
0.5167,77.31,0.77,0.5298,76.81,0.77
0.5169,77.25,0.77,0.5295,76.86,0.77
0.5166,77.35,0.77,0.5291,76.86,0.77
0.5156,77.4,0.77,0.5287,77.05,0.77
0.5156,77.33,0.77,0.5285,77.02,0.77
0.5162,77.54,0.78,0.5282,77.09,0.77
0.5142,77.44,0.77,0.528,77.09,0.77
0.5137,77.44,0.77,0.5278,77.12,0.77
0.513,77.48,0.77,0.5278,77.17,0.77
0.5135,77.52,0.78,0.5279,77.06,0.77
0.5125,77.61,0.78,0.5271,77.12,0.77
0.5122,77.61,0.78,0.5276,77.08,0.77
0.5115,77.54,0.78,0.5272,77.13,0.77
0.5126,77.61,0.78,0.5266,77.17,0.77
0.5119,77.56,0.78,0.5267,77.15,0.77
0.5117,77.71,0.78,0.5269,77.19,0.77
0.5112,77.7,0.78,0.5268,77.06,0.77
0.5095,77.65,0.78,0.5262,77.19,0.77
0.5102,77.69,0.78,0.5261,77.24,0.77
0.5097,77.74,0.78,0.5264,77.16,0.77
0.5087,77.59,0.78,0.5261,77.21,0.77
0.5096,77.73,0.78,0.5257,77.28,0.77
0.5076,77.83,0.78,0.5254,77.24,0.77
0.5087,77.83,0.78,0.5252,77.25,0.77
0.5081,77.67,0.78,0.5256,77.24,0.77
0.5064,77.79,0.78,0.5257,77.23,0.77
0.507,77.7,0.78,0.5249,77.24,0.77
0.5059,77.89,0.78,0.5254,77.24,0.77
0.5062,77.88,0.78,0.525,77.25,0.77
0.5065,77.88,0.78,0.5248,77.2,0.77
0.5061,77.75,0.78,0.5249,77.23,0.77
0.5049,77.88,0.78,0.525,77.21,0.77
0.5043,77.89,0.78,0.525,77.16,0.77
0.5048,77.83,0.78,0.5247,77.23,0.77
0.5062,77.85,0.78,0.5247,77.24,0.77
0.5031,77.96,0.78,0.5247,77.21,0.77
0.504,78.01,0.78,0.5245,77.19,0.77
0.5047,77.93,0.78,0.5244,77.24,0.77
0.5029,77.98,0.78,0.5249,77.1,0.77
0.5023,77.98,0.78,0.5249,77.17,0.77
0.5044,77.93,0.78,0.5245,77.27,0.77
0.5007,78.15,0.78,0.5243,77.36,0.77
0.501,77.89,0.78,0.5247,77.42,0.77
0.5031,78.19,0.78,0.5246,77.35,0.77
0.501,78.17,0.78,0.5254,77.31,0.77
0.5004,78.2,0.78,0.5247,77.38,0.77
0.4993,78.27,0.78,0.5249,77.33,0.77
0.5004,78.21,0.78,0.5245,77.4,0.77
0.5004,78.2,0.78,0.5247,77.32,0.77
0.5004,78.23,0.78,0.5246,77.35,0.77
0.4988,78.25,0.78,0.5252,77.33,0.77
0.4997,78.2,0.78,0.5256,77.43,0.77
0.4988,78.23,0.78,0.5249,77.32,0.77
0.4983,78.21,0.78,0.525,77.38,0.77
0.4977,78.4,0.78,0.5261,77.16,0.77
0.4992,78.27,0.78,0.5262,77.17,0.77
0.4979,78.24,0.78,0.525,77.39,0.77
0.4979,78.16,0.78,0.5258,77.48,0.77
0.498,78.31,0.78,0.525,77.39,0.77
0.4982,78.28,0.78,0.5252,77.31,0.77
0.4965,78.54,0.79,0.5268,77.43,0.77
0.4965,78.23,0.78,0.5251,77.38,0.77
0.4963,78.29,0.78,0.5263,77.44,0.77
0.4953,78.39,0.78,0.5259,77.24,0.77
0.4959,78.51,0.79,0.5261,77.43,0.77
0.4954,78.44,0.78,0.5254,77.48,0.77
0.4942,78.38,0.78,0.5257,77.46,0.77
0.4936,78.4,0.78,0.5257,77.51,0.78
0.4949,78.35,0.78,0.526,77.54,0.78
0.4939,78.36,0.78,0.5261,77.31,0.77
0.4938,78.44,0.78,0.5264,77.31,0.77
0.4946,78.39,0.78,0.526,77.46,0.77
0.494,78.46,0.78,0.5259,77.5,0.77
0.4941,78.33,0.78,0.5261,77.5,0.77
