train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6846,50.01,0.5,0.6661,49.99,0.5
0.6525,55.17,0.55,0.6305,75.25,0.75
0.6174,76.17,0.76,0.5984,76.22,0.76
0.5868,76.97,0.77,0.5749,76.55,0.77
0.5651,77.27,0.77,0.5595,76.51,0.77
0.5512,77.06,0.77,0.5504,76.24,0.76
0.5422,77.01,0.77,0.5442,76.39,0.76
0.5359,77.2,0.77,0.5399,76.4,0.76
0.5318,77.2,0.77,0.5367,76.4,0.76
0.5274,77.56,0.78,0.5341,76.55,0.77
0.5243,77.54,0.78,0.5323,76.47,0.76
0.5225,77.58,0.78,0.5308,76.66,0.77
0.521,77.78,0.78,0.5299,76.66,0.77
0.5192,77.62,0.78,0.5292,76.71,0.77
0.5193,77.71,0.78,0.5283,76.9,0.77
0.5177,77.78,0.78,0.5273,77.02,0.77
0.5165,77.81,0.78,0.5272,76.97,0.77
0.5151,77.67,0.78,0.5266,77.06,0.77
0.5144,77.85,0.78,0.5261,77.16,0.77
0.5142,77.9,0.78,0.5256,77.17,0.77
0.5134,77.78,0.78,0.5255,77.1,0.77
0.5144,77.89,0.78,0.5248,77.31,0.77
0.5124,77.89,0.78,0.5247,77.21,0.77
0.512,77.83,0.78,0.5241,77.28,0.77
0.5124,77.85,0.78,0.5239,77.27,0.77
0.5098,77.93,0.78,0.5237,77.25,0.77
0.5096,77.82,0.78,0.5233,77.23,0.77
0.5099,77.9,0.78,0.5229,77.25,0.77
0.5078,77.98,0.78,0.5229,77.24,0.77
0.5091,77.94,0.78,0.5223,77.31,0.77
0.5093,77.98,0.78,0.522,77.38,0.77
0.5077,78.08,0.78,0.5218,77.5,0.77
0.5077,78.0,0.78,0.5217,77.35,0.77
0.5072,78.08,0.78,0.5216,77.43,0.77
0.506,78.08,0.78,0.5211,77.57,0.78
0.5044,78.21,0.78,0.5211,77.57,0.78
0.5045,78.01,0.78,0.521,77.54,0.78
0.5039,78.29,0.78,0.5205,77.58,0.78
0.5049,78.13,0.78,0.5203,77.65,0.78
0.5038,78.16,0.78,0.5205,77.59,0.78
0.5041,78.15,0.78,0.52,77.58,0.78
0.503,78.27,0.78,0.5201,77.65,0.78
0.5021,78.29,0.78,0.5203,77.46,0.77
0.5015,78.21,0.78,0.5196,77.62,0.78
0.5017,78.29,0.78,0.5196,77.57,0.78
0.4995,78.42,0.78,0.5202,77.29,0.77
0.5018,78.4,0.78,0.5198,77.38,0.77
0.4998,78.43,0.78,0.5196,77.58,0.78
0.5005,78.43,0.78,0.5201,77.29,0.77
0.498,78.36,0.78,0.5195,77.69,0.78
0.4991,78.42,0.78,0.5193,77.51,0.78
0.498,78.32,0.78,0.5194,77.27,0.77
0.4975,78.42,0.78,0.5197,77.35,0.77
0.4979,78.47,0.78,0.5199,77.74,0.78
0.4966,78.39,0.78,0.52,77.25,0.77
0.4983,78.43,0.78,0.5191,77.44,0.77
0.4961,78.59,0.79,0.5197,77.25,0.77
0.496,78.47,0.78,0.5191,77.38,0.77
0.495,78.59,0.79,0.5199,77.27,0.77
0.4964,78.46,0.78,0.5191,77.5,0.77
0.4941,78.58,0.79,0.5201,77.31,0.77
0.4949,78.62,0.79,0.5195,77.4,0.77
0.4942,78.48,0.78,0.5194,77.44,0.77
0.4938,78.77,0.79,0.5193,77.46,0.77
0.4925,78.65,0.79,0.5198,77.44,0.77
0.492,78.65,0.79,0.5202,77.61,0.78
0.4912,78.77,0.79,0.5201,77.5,0.77
0.4897,78.7,0.79,0.522,77.29,0.77
0.4919,78.71,0.79,0.52,77.44,0.77
0.4905,78.77,0.79,0.5214,77.31,0.77
0.4908,78.73,0.79,0.5199,77.69,0.78
0.4881,78.73,0.79,0.5207,77.46,0.77
0.489,78.77,0.79,0.5205,77.51,0.78
0.4889,78.82,0.79,0.5211,77.42,0.77
0.4885,78.55,0.79,0.5207,77.52,0.78
0.4899,78.71,0.79,0.5213,77.51,0.78
0.4888,78.93,0.79,0.5211,77.57,0.78
0.4867,78.89,0.79,0.5206,77.65,0.78
0.4875,78.88,0.79,0.5212,77.55,0.78
0.4868,78.78,0.79,0.5231,77.38,0.77
0.487,78.86,0.79,0.5214,77.61,0.78
0.4856,78.93,0.79,0.5219,77.59,0.78
0.4858,78.88,0.79,0.5213,77.77,0.78
0.487,78.83,0.79,0.5223,77.54,0.78
0.4853,79.0,0.79,0.5215,77.63,0.78
0.4836,78.98,0.79,0.5214,77.7,0.78
0.4845,79.08,0.79,0.524,77.39,0.77
0.4823,78.96,0.79,0.5219,77.65,0.78
0.4847,78.89,0.79,0.5219,77.78,0.78
0.4832,78.97,0.79,0.5234,77.58,0.78
0.4847,79.05,0.79,0.5223,77.84,0.78
0.4814,78.98,0.79,0.5232,77.86,0.78
0.4805,79.36,0.79,0.5225,77.67,0.78
0.4807,79.25,0.79,0.5226,77.9,0.78
0.4811,79.04,0.79,0.5228,77.71,0.78
0.4806,79.2,0.79,0.5231,77.67,0.78
0.4818,79.17,0.79,0.5231,77.86,0.78
0.4785,79.15,0.79,0.5246,77.62,0.78
0.4784,79.32,0.79,0.5235,77.78,0.78
0.4795,79.28,0.79,0.5243,77.9,0.78
