train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6886,50.01,0.5,0.6802,49.99,0.5
0.6737,51.79,0.52,0.661,73.93,0.74
0.6527,74.16,0.74,0.6367,75.93,0.76
0.627,76.63,0.77,0.61,76.47,0.76
0.5993,77.19,0.77,0.5853,76.39,0.76
0.5764,77.0,0.77,0.5679,76.37,0.76
0.561,76.71,0.77,0.5567,76.48,0.76
0.551,76.83,0.77,0.5501,76.03,0.76
0.5424,76.69,0.77,0.5454,76.17,0.76
0.538,76.98,0.77,0.5418,76.37,0.76
0.5342,76.89,0.77,0.5388,76.43,0.76
0.5321,77.29,0.77,0.5364,76.47,0.76
0.5285,77.44,0.77,0.5344,76.48,0.76
0.5258,77.51,0.78,0.5331,76.43,0.76
0.5237,77.56,0.78,0.5319,76.64,0.77
0.524,77.62,0.78,0.5308,76.68,0.77
0.5218,77.63,0.78,0.5299,76.72,0.77
0.5203,77.67,0.78,0.5291,76.89,0.77
0.5194,77.69,0.78,0.5284,76.97,0.77
0.5191,77.69,0.78,0.5279,76.93,0.77
0.5179,77.7,0.78,0.5277,76.93,0.77
0.5175,77.75,0.78,0.5271,76.96,0.77
0.5171,77.83,0.78,0.5263,76.98,0.77
0.5164,77.7,0.78,0.5262,76.97,0.77
0.5147,77.85,0.78,0.5256,77.16,0.77
0.5141,77.73,0.78,0.5253,77.13,0.77
0.5138,77.82,0.78,0.5252,76.96,0.77
0.5131,77.81,0.78,0.5245,77.23,0.77
0.5133,77.88,0.78,0.5243,77.1,0.77
0.512,77.86,0.78,0.524,77.12,0.77
0.5118,77.83,0.78,0.524,77.16,0.77
0.5131,77.79,0.78,0.5233,77.16,0.77
0.5118,77.94,0.78,0.5231,77.2,0.77
0.5103,77.89,0.78,0.5226,77.32,0.77
0.5101,77.96,0.78,0.5226,77.32,0.77
0.5097,77.89,0.78,0.5222,77.25,0.77
0.5096,77.93,0.78,0.5219,77.33,0.77
0.5081,78.02,0.78,0.5216,77.32,0.77
0.5086,77.94,0.78,0.5216,77.28,0.77
0.5081,78.0,0.78,0.5213,77.32,0.77
0.5071,78.01,0.78,0.5215,77.27,0.77
0.5077,77.85,0.78,0.5207,77.35,0.77
0.5066,78.13,0.78,0.5206,77.43,0.77
0.5067,77.97,0.78,0.5213,77.61,0.78
0.5062,77.94,0.78,0.5201,77.36,0.77
0.5053,78.15,0.78,0.5203,77.38,0.77
0.5062,78.02,0.78,0.5199,77.39,0.77
0.5033,78.11,0.78,0.5199,77.55,0.78
0.5048,77.96,0.78,0.5196,77.47,0.77
0.503,78.17,0.78,0.5203,77.54,0.78
0.503,78.21,0.78,0.5196,77.5,0.77
0.5047,78.24,0.78,0.5193,77.54,0.78
0.5031,78.17,0.78,0.5202,77.5,0.77
0.5032,78.24,0.78,0.5191,77.58,0.78
0.5023,78.23,0.78,0.5189,77.67,0.78
0.5018,78.27,0.78,0.5189,77.54,0.78
0.5024,78.23,0.78,0.5187,77.54,0.78
0.5008,78.21,0.78,0.5195,77.48,0.77
0.5018,78.31,0.78,0.5187,77.58,0.78
0.5006,78.39,0.78,0.5186,77.58,0.78
0.4991,78.25,0.78,0.5192,77.52,0.78
0.4999,78.39,0.78,0.5187,77.61,0.78
0.4987,78.39,0.78,0.5185,77.54,0.78
0.4983,78.46,0.78,0.5192,77.47,0.77
0.4983,78.42,0.78,0.5188,77.51,0.78
0.5,78.46,0.78,0.519,77.71,0.78
0.4969,78.4,0.78,0.5191,77.66,0.78
0.4963,78.38,0.78,0.5186,77.55,0.78
0.4972,78.46,0.78,0.5186,77.51,0.78
0.4966,78.44,0.78,0.5187,77.5,0.77
0.4971,78.33,0.78,0.5182,77.58,0.78
0.4964,78.52,0.79,0.5187,77.7,0.78
0.4962,78.54,0.79,0.5184,77.58,0.78
0.4946,78.54,0.79,0.5189,77.5,0.77
0.4949,78.54,0.79,0.5184,77.57,0.78
0.4952,78.33,0.78,0.5193,77.5,0.77
0.4958,78.54,0.79,0.5203,77.5,0.77
0.4937,78.52,0.79,0.5189,77.57,0.78
0.4919,78.69,0.79,0.5206,77.81,0.78
0.4929,78.58,0.79,0.5214,77.47,0.77
0.4937,78.69,0.79,0.5191,77.51,0.78
0.4916,78.69,0.79,0.5199,77.52,0.78
0.4924,78.74,0.79,0.5189,77.61,0.78
0.4905,78.69,0.79,0.5188,77.66,0.78
0.4921,78.62,0.79,0.5201,77.52,0.78
0.4911,78.65,0.79,0.5197,77.57,0.78
0.4914,78.59,0.79,0.52,77.55,0.78
0.4914,78.56,0.79,0.5193,77.71,0.78
0.4899,78.69,0.79,0.5216,77.55,0.78
0.4897,78.71,0.79,0.5208,77.54,0.78
0.489,78.74,0.79,0.52,77.74,0.78
0.4896,78.75,0.79,0.5204,77.63,0.78
0.4897,78.71,0.79,0.5202,77.62,0.78
0.4899,78.81,0.79,0.5205,77.76,0.78
0.4878,78.83,0.79,0.5245,77.48,0.77
0.4901,78.82,0.79,0.5202,77.77,0.78
0.4873,78.77,0.79,0.5203,77.77,0.78
0.489,78.54,0.79,0.5208,77.78,0.78
0.4878,78.73,0.79,0.521,77.7,0.78
0.4872,78.67,0.79,0.5204,77.78,0.78
