train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.684,50.01,0.5,0.6637,49.99,0.5
0.6495,68.36,0.68,0.6247,77.42,0.77
0.6115,77.35,0.77,0.5898,76.43,0.76
0.5812,76.48,0.76,0.5667,76.25,0.76
0.5604,76.4,0.76,0.554,76.3,0.76
0.5507,76.21,0.76,0.5474,75.88,0.76
0.5434,76.33,0.76,0.543,76.03,0.76
0.5383,76.35,0.76,0.5397,76.1,0.76
0.5367,76.58,0.77,0.5367,76.47,0.76
0.5318,76.73,0.77,0.5345,76.64,0.77
0.531,77.0,0.77,0.5327,76.67,0.77
0.5281,77.12,0.77,0.5313,76.74,0.77
0.5264,77.05,0.77,0.5302,76.77,0.77
0.5243,77.17,0.77,0.529,76.79,0.77
0.5227,77.36,0.77,0.5281,76.91,0.77
0.5212,77.39,0.77,0.5273,77.05,0.77
0.5211,77.5,0.77,0.5267,77.04,0.77
0.5188,77.58,0.78,0.5264,77.06,0.77
0.5181,77.62,0.78,0.5255,77.13,0.77
0.5175,77.67,0.78,0.5249,77.33,0.77
0.5156,77.9,0.78,0.525,77.13,0.77
0.5157,77.83,0.78,0.5242,77.32,0.77
0.5178,77.81,0.78,0.5237,77.46,0.77
0.5142,77.88,0.78,0.524,77.32,0.77
0.514,77.78,0.78,0.5231,77.46,0.77
0.5132,77.97,0.78,0.5228,77.54,0.78
0.5119,78.01,0.78,0.5226,77.57,0.78
0.512,78.01,0.78,0.5223,77.63,0.78
0.5127,77.93,0.78,0.5221,77.63,0.78
0.5108,78.11,0.78,0.522,77.63,0.78
0.5103,78.11,0.78,0.5225,77.52,0.78
0.5111,78.13,0.78,0.5215,77.62,0.78
0.5095,78.12,0.78,0.5217,77.69,0.78
0.5093,78.12,0.78,0.5213,77.66,0.78
0.5086,78.08,0.78,0.5212,77.67,0.78
0.5083,78.15,0.78,0.5213,77.65,0.78
0.5081,78.06,0.78,0.5208,77.59,0.78
0.5074,78.17,0.78,0.5207,77.62,0.78
0.5094,78.13,0.78,0.5206,77.57,0.78
0.5072,78.24,0.78,0.521,77.63,0.78
0.5071,78.17,0.78,0.5208,77.54,0.78
0.5067,78.17,0.78,0.5212,77.62,0.78
0.5058,78.11,0.78,0.5205,77.55,0.78
0.5065,78.04,0.78,0.5205,77.55,0.78
0.5049,78.2,0.78,0.5206,77.54,0.78
0.5064,78.25,0.78,0.5205,77.58,0.78
0.504,78.32,0.78,0.5204,77.48,0.77
0.5041,78.21,0.78,0.5207,77.52,0.78
0.505,78.24,0.78,0.5209,77.57,0.78
0.5036,78.27,0.78,0.5209,77.51,0.78
0.5041,78.28,0.78,0.5204,77.48,0.77
0.5024,78.25,0.78,0.5207,77.48,0.77
0.502,78.29,0.78,0.5205,77.57,0.78
0.5041,78.2,0.78,0.5205,77.58,0.78
0.5014,78.36,0.78,0.5208,77.48,0.77
0.5026,78.35,0.78,0.5205,77.47,0.77
0.5008,78.38,0.78,0.5206,77.57,0.78
0.5012,78.31,0.78,0.5206,77.54,0.78
0.5021,78.33,0.78,0.5206,77.51,0.78
0.5017,78.47,0.78,0.5207,77.55,0.78
0.5019,78.2,0.78,0.5211,77.46,0.77
0.5002,78.44,0.78,0.5209,77.48,0.77
0.4994,78.4,0.78,0.5218,77.43,0.77
0.5005,78.5,0.78,0.5207,77.5,0.77
0.5003,78.44,0.78,0.5205,77.48,0.77
0.4988,78.59,0.79,0.5216,77.47,0.77
0.4987,78.54,0.79,0.5208,77.47,0.77
0.4999,78.62,0.79,0.521,77.61,0.78
0.4992,78.43,0.78,0.5208,77.59,0.78
0.4986,78.52,0.79,0.5226,77.48,0.77
0.4986,78.58,0.79,0.5208,77.47,0.77
0.4976,78.51,0.79,0.5214,77.43,0.77
0.497,78.42,0.78,0.5212,77.59,0.78
0.4989,78.42,0.78,0.5213,77.58,0.78
0.4968,78.51,0.79,0.5217,77.54,0.78
0.4976,78.67,0.79,0.5213,77.62,0.78
0.4971,78.52,0.79,0.521,77.62,0.78
0.4958,78.61,0.79,0.5223,77.57,0.78
0.4953,78.7,0.79,0.522,77.58,0.78
0.4956,78.61,0.79,0.5229,77.58,0.78
0.4954,78.63,0.79,0.5214,77.7,0.78
0.4947,78.73,0.79,0.5219,77.57,0.78
0.4959,78.59,0.79,0.5217,77.66,0.78
0.4951,78.59,0.79,0.5218,77.59,0.78
0.4951,78.58,0.79,0.5217,77.69,0.78
0.4933,78.69,0.79,0.5219,77.58,0.78
0.4934,78.77,0.79,0.5236,77.57,0.78
0.4943,78.73,0.79,0.524,77.55,0.78
0.4942,78.77,0.79,0.5252,77.48,0.77
0.494,78.59,0.79,0.5226,77.76,0.78
0.4947,78.77,0.79,0.522,77.71,0.78
0.4946,78.63,0.79,0.5233,77.71,0.78
0.4933,78.77,0.79,0.5226,77.7,0.78
0.4925,78.73,0.79,0.5233,77.44,0.77
0.4918,78.63,0.79,0.5224,77.71,0.78
0.4913,78.79,0.79,0.5229,77.66,0.78
0.4923,78.7,0.79,0.5229,77.65,0.78
0.4916,78.75,0.79,0.5228,77.7,0.78
0.4905,78.81,0.79,0.5241,77.5,0.77
0.4909,78.85,0.79,0.5228,77.66,0.78
