train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.678,66.59,0.67,0.6607,76.21,0.76
0.6468,76.86,0.77,0.6281,76.07,0.76
0.6166,76.85,0.77,0.6008,76.32,0.76
0.5948,77.33,0.77,0.5846,76.39,0.76
0.578,77.25,0.77,0.5733,76.6,0.77
0.5665,77.28,0.77,0.5645,76.47,0.76
0.5586,77.24,0.77,0.5578,76.49,0.76
0.5519,77.21,0.77,0.5524,76.36,0.76
0.5455,77.06,0.77,0.5481,76.33,0.76
0.5408,76.96,0.77,0.5445,76.33,0.76
0.5385,77.11,0.77,0.5419,76.29,0.76
0.5337,77.36,0.77,0.5392,76.36,0.76
0.5311,77.46,0.77,0.5371,76.54,0.77
0.528,77.39,0.77,0.5357,76.52,0.77
0.5269,77.5,0.77,0.5343,76.52,0.77
0.5247,77.55,0.78,0.5335,76.62,0.77
0.5234,77.59,0.78,0.5326,76.56,0.77
0.5237,77.78,0.78,0.5315,76.63,0.77
0.5208,77.7,0.78,0.5309,76.75,0.77
0.5199,77.74,0.78,0.5304,76.68,0.77
0.5212,77.63,0.78,0.5299,76.7,0.77
0.519,77.69,0.78,0.5291,76.86,0.77
0.5179,77.88,0.78,0.5288,76.98,0.77
0.5172,77.71,0.78,0.5284,77.16,0.77
0.5168,77.89,0.78,0.5278,77.04,0.77
0.5162,77.81,0.78,0.5278,76.86,0.77
0.5145,77.86,0.78,0.5272,77.06,0.77
0.5154,77.77,0.78,0.5266,77.19,0.77
0.5156,77.82,0.78,0.5263,77.21,0.77
0.5129,77.85,0.78,0.5259,77.15,0.77
0.5136,77.78,0.78,0.5256,77.13,0.77
0.5138,77.74,0.78,0.5253,77.09,0.77
0.5116,77.9,0.78,0.525,77.1,0.77
0.5103,77.75,0.78,0.5248,77.13,0.77
0.5114,77.75,0.78,0.5245,77.05,0.77
0.51,77.93,0.78,0.5241,77.16,0.77
0.5087,77.82,0.78,0.5238,77.25,0.77
0.5079,77.96,0.78,0.5234,77.36,0.77
0.5084,77.97,0.78,0.5234,77.28,0.77
0.5075,77.94,0.78,0.5227,77.39,0.77
0.5078,78.11,0.78,0.5225,77.39,0.77
0.5066,77.92,0.78,0.5224,77.5,0.77
0.5078,78.01,0.78,0.5219,77.33,0.77
0.5062,77.96,0.78,0.522,77.48,0.77
0.5055,78.0,0.78,0.522,77.54,0.78
0.5079,78.01,0.78,0.5214,77.51,0.78
0.5051,78.04,0.78,0.5214,77.54,0.78
0.5042,78.11,0.78,0.5211,77.52,0.78
0.5036,78.16,0.78,0.5212,77.52,0.78
0.5029,78.04,0.78,0.5213,77.55,0.78
0.5022,78.04,0.78,0.5207,77.62,0.78
0.5026,78.24,0.78,0.5206,77.51,0.78
0.5035,78.23,0.78,0.5205,77.66,0.78
0.5019,78.29,0.78,0.5203,77.57,0.78
0.5002,78.25,0.78,0.5201,77.54,0.78
0.501,78.31,0.78,0.52,77.61,0.78
0.5019,78.42,0.78,0.5201,77.74,0.78
0.4987,78.33,0.78,0.52,77.57,0.78
0.4989,78.38,0.78,0.5198,77.51,0.78
0.4987,78.29,0.78,0.5195,77.66,0.78
0.4979,78.5,0.78,0.5198,77.55,0.78
0.4978,78.46,0.78,0.5198,77.54,0.78
0.4984,78.33,0.78,0.5198,77.52,0.78
0.4966,78.47,0.78,0.5199,77.51,0.78
0.4972,78.48,0.78,0.5196,77.74,0.78
0.4965,78.54,0.79,0.5194,77.66,0.78
0.4951,78.47,0.78,0.5198,77.59,0.78
0.4961,78.59,0.79,0.5195,77.77,0.78
0.4954,78.58,0.79,0.5194,77.58,0.78
0.4949,78.58,0.79,0.5196,77.66,0.78
0.4948,78.56,0.79,0.5207,77.46,0.77
0.4942,78.62,0.79,0.5195,77.62,0.78
0.4936,78.54,0.79,0.5199,77.8,0.78
0.4938,78.73,0.79,0.5196,77.66,0.78
0.4934,78.67,0.79,0.5195,77.65,0.78
0.4926,78.65,0.79,0.5196,77.66,0.78
0.4927,78.63,0.79,0.5207,77.77,0.78
0.4942,78.62,0.79,0.5194,77.65,0.78
0.4914,78.81,0.79,0.52,77.78,0.78
0.491,78.74,0.79,0.5198,77.65,0.78
0.492,78.58,0.79,0.5198,77.57,0.78
0.4912,78.59,0.79,0.5209,77.57,0.78
0.4899,78.77,0.79,0.52,77.66,0.78
0.4893,78.78,0.79,0.52,77.62,0.78
0.489,78.71,0.79,0.5198,77.71,0.78
0.4888,78.92,0.79,0.5205,77.55,0.78
0.4882,78.78,0.79,0.5202,77.61,0.78
0.4887,78.9,0.79,0.5208,77.57,0.78
0.4877,78.62,0.79,0.5221,77.61,0.78
0.4867,78.98,0.79,0.5211,77.66,0.78
0.4879,78.98,0.79,0.5209,77.77,0.78
0.4877,78.82,0.79,0.5218,77.65,0.78
0.4867,78.97,0.79,0.5209,77.67,0.78
0.4859,78.97,0.79,0.5214,77.66,0.78
0.4855,78.9,0.79,0.5219,77.69,0.78
0.4845,79.09,0.79,0.5218,77.8,0.78
0.4855,79.0,0.79,0.5229,77.86,0.78
0.4857,78.9,0.79,0.5227,77.63,0.78
0.485,79.08,0.79,0.5214,77.81,0.78
0.4826,78.98,0.79,0.5227,77.77,0.78
