train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.679,65.31,0.65,0.6601,75.91,0.76
0.643,76.47,0.76,0.6224,75.94,0.76
0.6107,76.67,0.77,0.5955,76.05,0.76
0.5865,76.98,0.77,0.5785,76.11,0.76
0.5703,76.92,0.77,0.567,76.24,0.76
0.559,76.77,0.77,0.5588,76.22,0.76
0.5504,76.88,0.77,0.553,76.1,0.76
0.5449,76.79,0.77,0.5486,76.16,0.76
0.5398,76.82,0.77,0.5455,75.94,0.76
0.5372,76.82,0.77,0.5428,76.2,0.76
0.5332,77.09,0.77,0.5414,75.88,0.76
0.5307,76.79,0.77,0.5394,76.47,0.76
0.5284,77.06,0.77,0.5382,76.41,0.76
0.5283,77.08,0.77,0.5374,76.44,0.76
0.5263,77.21,0.77,0.5363,76.6,0.77
0.5243,77.31,0.77,0.5358,76.58,0.77
0.5239,77.23,0.77,0.5352,76.63,0.77
0.5231,77.39,0.77,0.5346,76.68,0.77
0.522,77.36,0.77,0.5341,76.77,0.77
0.5216,77.33,0.77,0.5337,76.68,0.77
0.5196,77.46,0.77,0.5332,76.74,0.77
0.5197,77.42,0.77,0.5333,76.81,0.77
0.5187,77.52,0.78,0.5328,76.82,0.77
0.5183,77.4,0.77,0.5323,76.81,0.77
0.5178,77.46,0.77,0.5324,76.82,0.77
0.5169,77.52,0.78,0.5316,76.79,0.77
0.5166,77.44,0.77,0.5311,76.82,0.77
0.518,77.29,0.77,0.5307,76.87,0.77
0.5151,77.43,0.77,0.5306,76.93,0.77
0.5152,77.48,0.77,0.5304,76.89,0.77
0.5151,77.48,0.77,0.53,77.01,0.77
0.5146,77.43,0.77,0.5302,76.94,0.77
0.5138,77.58,0.78,0.5299,76.96,0.77
0.5138,77.47,0.77,0.5301,76.98,0.77
0.5132,77.65,0.78,0.5292,76.96,0.77
0.512,77.59,0.78,0.5292,76.98,0.77
0.5131,77.67,0.78,0.529,77.0,0.77
0.5105,77.65,0.78,0.5286,77.06,0.77
0.5105,77.66,0.78,0.5284,77.08,0.77
0.5109,77.5,0.77,0.5286,77.09,0.77
0.5097,77.5,0.77,0.5283,77.1,0.77
0.5098,77.61,0.78,0.5282,77.04,0.77
0.5087,77.63,0.78,0.5285,77.02,0.77
0.509,77.56,0.78,0.528,77.1,0.77
0.5102,77.58,0.78,0.5277,77.13,0.77
0.5093,77.55,0.78,0.5274,77.13,0.77
0.5076,77.71,0.78,0.5277,77.16,0.77
0.5082,77.85,0.78,0.5273,77.1,0.77
0.507,77.71,0.78,0.5272,77.27,0.77
0.5048,77.77,0.78,0.5269,77.2,0.77
0.5085,77.77,0.78,0.527,77.2,0.77
0.5078,77.85,0.78,0.527,77.24,0.77
0.5044,77.88,0.78,0.5278,77.19,0.77
0.5054,77.85,0.78,0.5272,77.19,0.77
0.5045,78.06,0.78,0.5275,77.28,0.77
0.5035,77.92,0.78,0.5266,77.23,0.77
0.5024,77.89,0.78,0.5272,77.2,0.77
0.5035,78.0,0.78,0.5269,77.17,0.77
0.5023,78.02,0.78,0.5275,77.24,0.77
0.5035,78.0,0.78,0.5265,77.27,0.77
0.5035,77.9,0.78,0.5264,77.25,0.77
0.5024,78.09,0.78,0.5268,77.13,0.77
0.5011,78.13,0.78,0.5268,77.15,0.77
0.5017,78.19,0.78,0.5265,77.27,0.77
0.5008,77.97,0.78,0.5266,77.2,0.77
0.4999,78.15,0.78,0.5267,77.1,0.77
0.5001,78.08,0.78,0.5266,77.17,0.77
0.5014,78.16,0.78,0.5264,77.17,0.77
0.5002,78.19,0.78,0.5272,77.15,0.77
0.5001,78.16,0.78,0.5269,77.42,0.77
0.5006,78.16,0.78,0.5269,77.2,0.77
0.4985,78.11,0.78,0.5272,77.27,0.77
0.4986,78.23,0.78,0.527,77.24,0.77
0.4975,78.06,0.78,0.5267,77.16,0.77
0.4979,78.19,0.78,0.5275,77.12,0.77
0.4982,78.28,0.78,0.5268,77.13,0.77
0.4967,78.36,0.78,0.5269,77.23,0.77
0.4971,78.15,0.78,0.5267,77.29,0.77
0.4959,78.43,0.78,0.5274,77.16,0.77
0.4957,78.19,0.78,0.5285,77.06,0.77
0.4962,78.23,0.78,0.5278,77.21,0.77
0.4962,78.28,0.78,0.5283,77.2,0.77
0.4937,78.4,0.78,0.5289,77.08,0.77
0.4944,78.47,0.78,0.5271,77.29,0.77
0.4952,78.38,0.78,0.5276,77.21,0.77
0.4947,78.27,0.78,0.5278,77.35,0.77
0.4942,78.38,0.78,0.5273,77.32,0.77
0.4939,78.46,0.78,0.528,77.4,0.77
0.4934,78.31,0.78,0.5276,77.38,0.77
0.4937,78.48,0.78,0.5276,77.32,0.77
0.492,78.48,0.78,0.5277,77.4,0.77
0.492,78.5,0.78,0.5285,77.33,0.77
0.493,78.43,0.78,0.5279,77.36,0.77
0.4915,78.4,0.78,0.529,77.36,0.77
0.4913,78.47,0.78,0.5289,77.38,0.77
0.4905,78.67,0.79,0.5287,77.38,0.77
0.4914,78.47,0.78,0.5292,77.35,0.77
0.4909,78.54,0.79,0.5282,77.39,0.77
0.4915,78.46,0.78,0.5288,77.43,0.77
0.4935,78.55,0.79,0.5287,77.44,0.77
