train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6856,51.63,0.52,0.6723,73.3,0.73
0.6629,73.17,0.73,0.6443,76.1,0.76
0.6318,76.79,0.77,0.6113,76.36,0.76
0.5986,77.29,0.77,0.5811,76.28,0.76
0.5705,77.28,0.77,0.5608,76.32,0.76
0.553,77.24,0.77,0.5493,76.48,0.76
0.5424,77.04,0.77,0.5427,76.36,0.76
0.5363,77.19,0.77,0.5385,76.43,0.76
0.5312,77.31,0.77,0.5357,76.43,0.76
0.5294,77.32,0.77,0.533,76.52,0.77
0.5245,77.62,0.78,0.5316,76.55,0.77
0.5246,77.51,0.78,0.5304,76.52,0.77
0.5222,77.48,0.77,0.5294,76.75,0.77
0.5202,77.56,0.78,0.5286,76.77,0.77
0.52,77.66,0.78,0.5281,76.82,0.77
0.519,77.66,0.78,0.5271,76.96,0.77
0.5175,77.66,0.78,0.5267,77.02,0.77
0.516,77.69,0.78,0.5262,77.08,0.77
0.517,77.74,0.78,0.5256,77.09,0.77
0.514,77.77,0.78,0.5258,77.04,0.77
0.5167,77.65,0.78,0.5247,77.08,0.77
0.5144,77.69,0.78,0.5243,77.12,0.77
0.5124,77.7,0.78,0.5242,77.13,0.77
0.5128,77.79,0.78,0.5237,77.15,0.77
0.5118,77.71,0.78,0.5237,77.17,0.77
0.5109,77.81,0.78,0.5233,77.19,0.77
0.5109,77.74,0.78,0.5229,77.21,0.77
0.5108,77.83,0.78,0.5227,77.21,0.77
0.5109,77.79,0.78,0.5224,77.25,0.77
0.5108,77.79,0.78,0.5224,77.31,0.77
0.5091,77.86,0.78,0.5221,77.32,0.77
0.5081,77.94,0.78,0.5215,77.35,0.77
0.5087,78.01,0.78,0.5214,77.39,0.77
0.5074,77.98,0.78,0.5212,77.46,0.77
0.508,77.89,0.78,0.5209,77.44,0.77
0.5072,77.85,0.78,0.5209,77.43,0.77
0.5074,77.97,0.78,0.5209,77.44,0.77
0.5057,78.02,0.78,0.5204,77.4,0.77
0.5044,77.94,0.78,0.5204,77.47,0.77
0.5053,77.93,0.78,0.5203,77.46,0.77
0.5047,77.97,0.78,0.52,77.44,0.77
0.5035,77.93,0.78,0.5199,77.47,0.77
0.5028,77.98,0.78,0.52,77.46,0.77
0.5043,78.08,0.78,0.5197,77.52,0.78
0.503,78.0,0.78,0.5198,77.54,0.78
0.5033,78.11,0.78,0.5193,77.51,0.78
0.5014,78.05,0.78,0.52,77.38,0.77
0.5006,78.21,0.78,0.5194,77.5,0.77
0.5015,78.17,0.78,0.5194,77.58,0.78
0.502,78.24,0.78,0.5191,77.62,0.78
0.5011,78.31,0.78,0.5192,77.65,0.78
0.5012,78.12,0.78,0.5191,77.61,0.78
0.4991,78.24,0.78,0.519,77.65,0.78
0.4995,78.27,0.78,0.5191,77.65,0.78
0.4986,78.32,0.78,0.5193,77.76,0.78
0.4987,78.27,0.78,0.5191,77.59,0.78
0.4985,78.29,0.78,0.5196,77.52,0.78
0.4972,78.52,0.79,0.5193,77.69,0.78
0.4973,78.27,0.78,0.5194,77.84,0.78
0.4969,78.35,0.78,0.5192,77.59,0.78
0.4974,78.43,0.78,0.5197,77.59,0.78
0.4951,78.5,0.78,0.5198,77.85,0.78
0.4949,78.47,0.78,0.5191,77.63,0.78
0.4949,78.31,0.78,0.5199,77.73,0.78
0.4961,78.4,0.78,0.5189,77.63,0.78
0.4954,78.38,0.78,0.5193,77.73,0.78
0.4945,78.43,0.78,0.519,77.65,0.78
0.4933,78.5,0.78,0.5193,77.62,0.78
0.4949,78.58,0.79,0.5191,77.63,0.78
0.4944,78.56,0.79,0.5195,77.58,0.78
0.4938,78.44,0.78,0.5194,77.65,0.78
0.4941,78.62,0.79,0.5195,77.71,0.78
0.4939,78.52,0.79,0.5194,77.78,0.78
0.4932,78.58,0.79,0.5199,77.84,0.78
0.4913,78.73,0.79,0.5198,77.71,0.78
0.4921,78.74,0.79,0.5195,77.73,0.78
0.4916,78.61,0.79,0.5196,77.69,0.78
0.4902,78.65,0.79,0.5197,77.69,0.78
0.489,78.65,0.79,0.5198,77.66,0.78
0.4897,78.62,0.79,0.5203,77.71,0.78
0.4896,78.78,0.79,0.5204,77.55,0.78
0.4901,78.67,0.79,0.5201,77.76,0.78
0.4892,78.78,0.79,0.5217,77.58,0.78
0.489,78.77,0.79,0.5199,77.76,0.78
0.4885,78.89,0.79,0.521,77.66,0.78
0.4879,78.77,0.79,0.5204,77.76,0.78
0.4878,78.74,0.79,0.5215,77.71,0.78
0.4866,78.83,0.79,0.5209,77.69,0.78
0.4868,78.93,0.79,0.5212,77.69,0.78
0.487,78.9,0.79,0.5212,77.69,0.78
0.4878,78.79,0.79,0.5212,77.7,0.78
0.4877,79.0,0.79,0.5216,77.78,0.78
0.4863,78.93,0.79,0.5211,77.8,0.78
0.4832,78.98,0.79,0.5217,77.86,0.78
0.4849,78.9,0.79,0.5217,77.82,0.78
0.4833,79.08,0.79,0.5223,77.76,0.78
0.4845,78.89,0.79,0.5223,77.7,0.78
0.4822,79.08,0.79,0.5216,77.78,0.78
0.4844,79.15,0.79,0.5218,77.77,0.78
0.4813,78.93,0.79,0.5228,77.77,0.78
