train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6787,53.32,0.53,0.6603,73.86,0.74
0.6468,74.32,0.74,0.6247,76.58,0.77
0.6129,76.94,0.77,0.5951,76.7,0.77
0.5862,77.31,0.77,0.5746,76.72,0.77
0.5683,77.33,0.77,0.5606,76.55,0.77
0.5538,77.15,0.77,0.5514,76.47,0.76
0.5457,77.08,0.77,0.5455,76.35,0.76
0.5385,77.06,0.77,0.5409,76.41,0.76
0.5343,77.06,0.77,0.5373,76.56,0.77
0.5314,77.35,0.77,0.5348,76.47,0.76
0.5274,77.28,0.77,0.5327,76.75,0.77
0.525,77.38,0.77,0.5315,76.72,0.77
0.5233,77.54,0.78,0.5302,76.78,0.77
0.5216,77.54,0.78,0.5294,76.86,0.77
0.5206,77.65,0.78,0.5285,76.82,0.77
0.5192,77.71,0.78,0.5279,76.85,0.77
0.5176,77.74,0.78,0.5274,76.87,0.77
0.5177,77.73,0.78,0.527,76.86,0.77
0.5172,77.78,0.78,0.5263,77.13,0.77
0.517,77.67,0.78,0.5259,77.09,0.77
0.517,77.71,0.78,0.5255,77.08,0.77
0.5143,77.81,0.78,0.5253,77.06,0.77
0.5145,77.89,0.78,0.5248,77.06,0.77
0.5138,77.77,0.78,0.5247,77.08,0.77
0.5132,77.88,0.78,0.5243,77.12,0.77
0.5122,77.94,0.78,0.5241,77.19,0.77
0.5115,77.89,0.78,0.5238,77.21,0.77
0.5121,77.83,0.78,0.5235,77.23,0.77
0.5112,77.96,0.78,0.5232,77.23,0.77
0.5101,77.93,0.78,0.5228,77.27,0.77
0.5111,77.93,0.78,0.5228,77.25,0.77
0.5101,77.98,0.78,0.5223,77.29,0.77
0.5075,78.11,0.78,0.5219,77.28,0.77
0.5095,77.94,0.78,0.5217,77.28,0.77
0.5072,78.04,0.78,0.5218,77.29,0.77
0.5072,78.02,0.78,0.5213,77.31,0.77
0.507,78.02,0.78,0.5211,77.32,0.77
0.5076,78.27,0.78,0.5212,77.44,0.77
0.5057,78.01,0.78,0.5212,77.5,0.77
0.5045,78.06,0.78,0.5208,77.5,0.77
0.5055,78.17,0.78,0.5208,77.52,0.78
0.5055,78.12,0.78,0.5206,77.5,0.77
0.5047,78.19,0.78,0.5202,77.52,0.78
0.5036,78.16,0.78,0.5207,77.47,0.77
0.5026,78.23,0.78,0.5203,77.52,0.78
0.5032,78.2,0.78,0.5199,77.51,0.78
0.5033,78.23,0.78,0.52,77.52,0.78
0.5022,78.2,0.78,0.5199,77.48,0.77
0.5017,78.23,0.78,0.5202,77.52,0.78
0.5035,78.28,0.78,0.5195,77.5,0.77
0.5015,78.31,0.78,0.5195,77.5,0.77
0.5017,78.29,0.78,0.5199,77.51,0.78
0.4999,78.31,0.78,0.5193,77.4,0.77
0.5001,78.38,0.78,0.5195,77.42,0.77
0.4999,78.35,0.78,0.5193,77.43,0.77
0.4992,78.28,0.78,0.5203,77.42,0.77
0.4978,78.48,0.78,0.5201,77.47,0.77
0.4996,78.21,0.78,0.5194,77.43,0.77
0.4987,78.44,0.78,0.5193,77.43,0.77
0.4991,78.27,0.78,0.5193,77.46,0.77
0.4973,78.42,0.78,0.5193,77.51,0.78
0.4963,78.31,0.78,0.5207,77.44,0.77
0.4961,78.35,0.78,0.5202,77.44,0.77
0.4963,78.47,0.78,0.5196,77.43,0.77
0.4967,78.42,0.78,0.5198,77.52,0.78
0.4951,78.55,0.79,0.5198,77.44,0.77
0.4964,78.44,0.78,0.5199,77.46,0.77
0.4954,78.56,0.79,0.5195,77.5,0.77
0.4949,78.47,0.78,0.5211,77.4,0.77
0.4946,78.58,0.79,0.5197,77.48,0.77
0.4938,78.47,0.78,0.5202,77.48,0.77
0.4936,78.54,0.79,0.52,77.54,0.78
0.4941,78.63,0.79,0.5197,77.52,0.78
0.4946,78.61,0.79,0.5197,77.58,0.78
0.494,78.65,0.79,0.5217,77.4,0.77
0.493,78.55,0.79,0.52,77.47,0.77
0.4939,78.85,0.79,0.521,77.48,0.77
0.4923,78.52,0.79,0.52,77.52,0.78
0.4943,78.69,0.79,0.52,77.58,0.78
0.4909,78.5,0.78,0.5206,77.51,0.78
0.4909,78.7,0.79,0.5204,77.58,0.78
0.4912,78.71,0.79,0.5208,77.51,0.78
0.4902,78.73,0.79,0.5213,77.39,0.77
0.4895,78.7,0.79,0.5205,77.58,0.78
0.4894,78.66,0.79,0.5209,77.62,0.78
0.4899,78.67,0.79,0.5209,77.55,0.78
0.4891,78.7,0.79,0.5213,77.48,0.77
0.4895,78.82,0.79,0.5213,77.66,0.78
0.4896,78.67,0.79,0.5207,77.71,0.78
0.4884,78.66,0.79,0.5213,77.65,0.78
0.4874,78.67,0.79,0.5222,77.5,0.77
0.49,78.77,0.79,0.5217,77.57,0.78
0.4871,78.9,0.79,0.5214,77.66,0.78
0.4866,78.7,0.79,0.5215,77.66,0.78
0.4865,78.85,0.79,0.5216,77.8,0.78
0.4864,78.85,0.79,0.522,77.61,0.78
0.4859,78.81,0.79,0.5215,77.74,0.78
0.4847,78.89,0.79,0.5217,77.74,0.78
0.4839,78.97,0.79,0.5234,77.54,0.78
0.4837,79.0,0.79,0.5221,77.62,0.78
