train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6799,55.87,0.56,0.6632,74.52,0.75
0.6493,75.04,0.75,0.6299,75.71,0.76
0.6187,76.32,0.76,0.6035,76.1,0.76
0.595,76.7,0.77,0.5841,76.1,0.76
0.5757,77.15,0.77,0.5696,76.43,0.76
0.5624,77.33,0.77,0.5588,76.35,0.76
0.5512,76.94,0.77,0.5511,76.28,0.76
0.5439,77.12,0.77,0.546,76.32,0.76
0.5374,76.98,0.77,0.5421,76.33,0.76
0.5347,77.27,0.77,0.539,76.3,0.76
0.5303,77.44,0.77,0.5369,76.32,0.76
0.5286,77.48,0.77,0.5352,76.45,0.76
0.5266,77.36,0.77,0.5338,76.47,0.76
0.5259,77.59,0.78,0.5328,76.52,0.77
0.5245,77.56,0.78,0.5319,76.68,0.77
0.5222,77.59,0.78,0.5314,76.6,0.77
0.5209,77.66,0.78,0.5307,76.85,0.77
0.5209,77.69,0.78,0.5301,76.86,0.77
0.5208,77.71,0.78,0.5296,76.98,0.77
0.5185,77.71,0.78,0.5296,76.81,0.77
0.518,77.58,0.78,0.5289,77.0,0.77
0.5176,77.65,0.78,0.5286,77.1,0.77
0.516,77.73,0.78,0.5283,76.94,0.77
0.5167,77.73,0.78,0.5279,77.06,0.77
0.5154,77.81,0.78,0.5275,77.12,0.77
0.5151,77.7,0.78,0.5276,77.02,0.77
0.5159,77.81,0.78,0.527,77.23,0.77
0.5152,77.83,0.78,0.5264,77.24,0.77
0.5133,77.82,0.78,0.5267,77.08,0.77
0.5131,77.86,0.78,0.526,77.2,0.77
0.5141,77.85,0.78,0.5255,77.23,0.77
0.5128,77.92,0.78,0.5254,77.23,0.77
0.5108,77.88,0.78,0.5254,77.17,0.77
0.5114,77.92,0.78,0.525,77.19,0.77
0.5121,77.77,0.78,0.5245,77.32,0.77
0.5098,77.97,0.78,0.5247,77.1,0.77
0.5099,78.05,0.78,0.524,77.36,0.77
0.5088,78.0,0.78,0.524,77.29,0.77
0.5098,78.08,0.78,0.5236,77.38,0.77
0.5091,77.93,0.78,0.5236,77.31,0.77
0.5076,78.01,0.78,0.5234,77.32,0.77
0.5088,78.08,0.78,0.5233,77.35,0.77
0.5066,78.09,0.78,0.5234,77.23,0.77
0.5069,78.01,0.78,0.5227,77.42,0.77
0.5069,77.98,0.78,0.5236,77.23,0.77
0.5053,78.13,0.78,0.5228,77.27,0.77
0.5049,78.16,0.78,0.5227,77.36,0.77
0.5049,78.27,0.78,0.5226,77.25,0.77
0.5058,78.01,0.78,0.5221,77.39,0.77
0.5033,78.21,0.78,0.5234,77.21,0.77
0.504,78.17,0.78,0.522,77.36,0.77
0.5035,78.08,0.78,0.522,77.28,0.77
0.5028,78.21,0.78,0.5219,77.36,0.77
0.5035,78.39,0.78,0.5229,77.23,0.77
0.5019,78.5,0.78,0.5218,77.27,0.77
0.5015,78.27,0.78,0.5221,77.21,0.77
0.5007,78.17,0.78,0.522,77.19,0.77
0.5021,78.31,0.78,0.5216,77.36,0.77
0.5016,78.25,0.78,0.5218,77.23,0.77
0.501,78.25,0.78,0.5219,77.24,0.77
0.499,78.35,0.78,0.5217,77.29,0.77
0.4995,78.36,0.78,0.5219,77.27,0.77
0.4985,78.43,0.78,0.5217,77.31,0.77
0.4976,78.42,0.78,0.5218,77.28,0.77
0.4999,78.48,0.78,0.5216,77.35,0.77
0.4999,78.42,0.78,0.5219,77.32,0.77
0.4985,78.56,0.79,0.5217,77.35,0.77
0.4976,78.65,0.79,0.5218,77.39,0.77
0.4967,78.43,0.78,0.5222,77.39,0.77
0.4971,78.58,0.79,0.5221,77.33,0.77
0.4976,78.55,0.79,0.522,77.38,0.77
0.496,78.46,0.78,0.522,77.39,0.77
0.4962,78.63,0.79,0.5224,77.38,0.77
0.496,78.74,0.79,0.5224,77.46,0.77
0.494,78.56,0.79,0.5242,77.2,0.77
0.4937,78.74,0.79,0.5226,77.39,0.77
0.4933,78.74,0.79,0.5227,77.38,0.77
0.4932,78.69,0.79,0.523,77.55,0.78
0.4934,78.62,0.79,0.5235,77.36,0.77
0.4929,78.7,0.79,0.5227,77.43,0.77
0.4939,78.71,0.79,0.5228,77.51,0.78
0.4919,78.74,0.79,0.5234,77.42,0.77
0.4923,78.75,0.79,0.5236,77.4,0.77
0.4913,78.88,0.79,0.5233,77.4,0.77
0.4904,78.86,0.79,0.5238,77.42,0.77
0.4927,78.69,0.79,0.5242,77.46,0.77
0.4912,78.85,0.79,0.5236,77.43,0.77
0.4913,78.77,0.79,0.525,77.39,0.77
0.4896,78.92,0.79,0.5237,77.43,0.77
0.4888,78.97,0.79,0.525,77.43,0.77
0.489,78.94,0.79,0.5249,77.44,0.77
0.4885,78.86,0.79,0.5246,77.46,0.77
0.4871,78.94,0.79,0.5238,77.58,0.78
0.4888,78.82,0.79,0.5245,77.62,0.78
0.4878,78.98,0.79,0.5247,77.59,0.78
0.487,78.92,0.79,0.5249,77.44,0.77
0.4877,79.02,0.79,0.525,77.4,0.77
0.4876,79.13,0.79,0.5256,77.84,0.78
0.4864,79.16,0.79,0.5254,77.69,0.78
0.4865,79.11,0.79,0.5256,77.82,0.78
