train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6716,54.89,0.55,0.6453,76.06,0.76
0.6289,76.67,0.77,0.6054,76.81,0.77
0.5954,77.29,0.77,0.581,76.63,0.77
0.5726,76.83,0.77,0.5646,76.44,0.76
0.5583,76.59,0.77,0.5553,76.14,0.76
0.5496,76.62,0.77,0.5494,75.78,0.76
0.5441,76.58,0.77,0.545,75.86,0.76
0.5384,76.58,0.77,0.5414,76.37,0.76
0.5354,76.81,0.77,0.5389,76.33,0.76
0.5323,76.83,0.77,0.5369,76.55,0.77
0.5302,76.94,0.77,0.5349,76.75,0.77
0.5289,77.04,0.77,0.5336,76.78,0.77
0.5259,77.28,0.77,0.5327,76.74,0.77
0.5249,77.31,0.77,0.5317,76.79,0.77
0.5234,77.44,0.77,0.5316,76.79,0.77
0.5228,77.28,0.77,0.5299,76.91,0.77
0.5214,77.5,0.77,0.5291,77.12,0.77
0.52,77.78,0.78,0.5288,77.02,0.77
0.5185,77.58,0.78,0.528,77.21,0.77
0.5179,77.63,0.78,0.5275,77.32,0.77
0.5171,77.88,0.78,0.528,77.1,0.77
0.5159,77.83,0.78,0.5268,77.38,0.77
0.5164,77.88,0.78,0.5265,77.39,0.77
0.5147,77.85,0.78,0.5261,77.42,0.77
0.5142,78.01,0.78,0.5257,77.43,0.77
0.5137,77.89,0.78,0.5253,77.52,0.78
0.5145,78.02,0.78,0.5253,77.47,0.77
0.5133,78.19,0.78,0.5249,77.54,0.78
0.5127,78.06,0.78,0.5245,77.46,0.77
0.5115,78.15,0.78,0.5244,77.54,0.78
0.5104,78.23,0.78,0.5241,77.43,0.77
0.5105,78.15,0.78,0.5239,77.43,0.77
0.5101,78.23,0.78,0.5243,77.54,0.78
0.5093,78.23,0.78,0.5238,77.44,0.77
0.5083,78.11,0.78,0.5238,77.48,0.77
0.5079,78.28,0.78,0.5236,77.46,0.77
0.5072,78.27,0.78,0.5247,77.47,0.77
0.5073,78.15,0.78,0.5234,77.38,0.77
0.5074,78.27,0.78,0.5233,77.38,0.77
0.5068,78.31,0.78,0.5238,77.51,0.78
0.5061,78.27,0.78,0.5233,77.42,0.77
0.5061,78.17,0.78,0.5229,77.38,0.77
0.5061,78.35,0.78,0.5228,77.4,0.77
0.5063,78.35,0.78,0.5229,77.4,0.77
0.5055,78.31,0.78,0.523,77.33,0.77
0.5051,78.36,0.78,0.5237,77.31,0.77
0.5032,78.31,0.78,0.5232,77.36,0.77
0.5033,78.44,0.78,0.5228,77.36,0.77
0.5048,78.44,0.78,0.5228,77.38,0.77
0.5028,78.44,0.78,0.523,77.39,0.77
0.5045,78.44,0.78,0.5227,77.36,0.77
0.5023,78.46,0.78,0.5228,77.32,0.77
0.5011,78.46,0.78,0.523,77.24,0.77
0.5013,78.47,0.78,0.5233,77.23,0.77
0.5032,78.51,0.79,0.523,77.31,0.77
0.5021,78.42,0.78,0.5227,77.36,0.77
0.5018,78.47,0.78,0.5236,77.51,0.78
0.5011,78.51,0.79,0.5233,77.25,0.77
0.5005,78.55,0.79,0.5229,77.44,0.77
0.5002,78.52,0.79,0.5228,77.28,0.77
0.5006,78.52,0.79,0.5227,77.33,0.77
0.4994,78.54,0.79,0.5234,77.46,0.77
0.5006,78.62,0.79,0.5227,77.35,0.77
0.4987,78.51,0.79,0.5228,77.38,0.77
0.4974,78.46,0.78,0.5227,77.38,0.77
0.4989,78.52,0.79,0.5227,77.35,0.77
0.4978,78.56,0.79,0.5227,77.36,0.77
0.497,78.67,0.79,0.523,77.35,0.77
0.4969,78.67,0.79,0.5231,77.36,0.77
0.4981,78.61,0.79,0.5229,77.47,0.77
0.4964,78.62,0.79,0.5228,77.47,0.77
0.4952,78.62,0.79,0.523,77.47,0.77
0.4956,78.67,0.79,0.5228,77.44,0.77
0.4976,78.63,0.79,0.523,77.46,0.77
0.495,78.69,0.79,0.5229,77.47,0.77
0.4938,78.58,0.79,0.5252,77.42,0.77
0.4949,78.63,0.79,0.5248,77.46,0.77
0.4939,78.66,0.79,0.5234,77.51,0.78
0.4933,78.85,0.79,0.5256,77.44,0.77
0.4944,78.82,0.79,0.5233,77.52,0.78
0.4919,78.82,0.79,0.5239,77.5,0.77
0.4943,78.79,0.79,0.5237,77.47,0.77
0.4906,78.94,0.79,0.5234,77.51,0.78
0.493,78.71,0.79,0.5234,77.54,0.78
0.4927,78.9,0.79,0.5241,77.5,0.77
0.4911,78.93,0.79,0.5237,77.52,0.78
0.4902,78.93,0.79,0.5238,77.48,0.77
0.4897,79.0,0.79,0.5243,77.47,0.77
0.4906,78.85,0.79,0.5253,77.44,0.77
0.4905,78.7,0.79,0.5241,77.48,0.77
0.49,78.94,0.79,0.5241,77.44,0.77
0.4894,79.01,0.79,0.5245,77.48,0.77
0.4893,79.02,0.79,0.5241,77.46,0.77
0.4913,78.88,0.79,0.5247,77.57,0.78
0.4872,79.05,0.79,0.525,77.47,0.77
0.4878,78.98,0.79,0.5252,77.54,0.78
0.4891,79.06,0.79,0.5252,77.55,0.78
0.4876,78.97,0.79,0.5255,77.39,0.77
0.4873,79.05,0.79,0.5249,77.47,0.77
0.4857,79.04,0.79,0.525,77.52,0.78
