train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6782,52.26,0.52,0.658,74.75,0.75
0.6437,75.83,0.76,0.6202,76.28,0.76
0.6051,77.11,0.77,0.5863,76.36,0.76
0.5754,77.28,0.77,0.5644,76.45,0.76
0.5561,77.01,0.77,0.5516,76.45,0.76
0.5446,77.23,0.77,0.5444,76.35,0.76
0.5384,77.2,0.77,0.5399,76.29,0.76
0.5319,77.25,0.77,0.537,76.35,0.76
0.5287,77.39,0.77,0.5343,76.47,0.76
0.5263,77.43,0.77,0.5326,76.49,0.76
0.5234,77.59,0.78,0.5312,76.59,0.77
0.5221,77.66,0.78,0.5303,76.71,0.77
0.5207,77.69,0.78,0.5293,76.79,0.77
0.5188,77.79,0.78,0.5287,76.71,0.77
0.5181,77.63,0.78,0.5284,76.7,0.77
0.5184,77.62,0.78,0.5276,76.83,0.77
0.5179,77.67,0.78,0.5268,77.06,0.77
0.5151,77.66,0.78,0.5266,77.02,0.77
0.5151,77.73,0.78,0.5263,77.06,0.77
0.5139,77.78,0.78,0.526,77.19,0.77
0.5139,77.78,0.78,0.5255,77.15,0.77
0.5125,77.69,0.78,0.5251,77.23,0.77
0.5125,77.82,0.78,0.5248,77.2,0.77
0.5115,77.78,0.78,0.5245,77.31,0.77
0.5119,77.79,0.78,0.5243,77.21,0.77
0.5113,77.78,0.78,0.5237,77.29,0.77
0.5102,77.81,0.78,0.5234,77.36,0.77
0.5098,77.83,0.78,0.5241,77.15,0.77
0.5101,77.93,0.78,0.5228,77.38,0.77
0.5091,77.88,0.78,0.5229,77.32,0.77
0.5098,77.88,0.78,0.5223,77.42,0.77
0.5076,77.78,0.78,0.5222,77.39,0.77
0.508,77.9,0.78,0.5222,77.4,0.77
0.5056,78.01,0.78,0.5218,77.44,0.77
0.5066,77.96,0.78,0.5216,77.35,0.77
0.506,77.92,0.78,0.5214,77.42,0.77
0.5056,77.94,0.78,0.5215,77.27,0.77
0.5052,77.93,0.78,0.5209,77.42,0.77
0.5041,77.98,0.78,0.5208,77.44,0.77
0.5034,78.01,0.78,0.5206,77.39,0.77
0.5033,77.98,0.78,0.5206,77.35,0.77
0.5035,78.15,0.78,0.5202,77.47,0.77
0.5021,78.12,0.78,0.5204,77.32,0.77
0.5021,78.16,0.78,0.5203,77.52,0.78
0.5024,78.08,0.78,0.5203,77.38,0.77
0.5014,78.08,0.78,0.5198,77.48,0.77
0.5017,78.2,0.78,0.52,77.44,0.77
0.5021,78.16,0.78,0.5197,77.44,0.77
0.5007,78.32,0.78,0.5197,77.5,0.77
0.4994,78.28,0.78,0.5196,77.51,0.78
0.499,78.38,0.78,0.5197,77.58,0.78
0.4986,78.42,0.78,0.5204,77.52,0.78
0.4989,78.27,0.78,0.5199,77.57,0.78
0.499,78.33,0.78,0.5197,77.61,0.78
0.4978,78.5,0.78,0.5195,77.62,0.78
0.4975,78.4,0.78,0.5198,77.66,0.78
0.497,78.39,0.78,0.5192,77.55,0.78
0.4974,78.51,0.79,0.5191,77.69,0.78
0.4963,78.52,0.79,0.5193,77.63,0.78
0.4953,78.44,0.78,0.5207,77.52,0.78
0.4962,78.44,0.78,0.5194,77.59,0.78
0.4945,78.55,0.79,0.5196,77.58,0.78
0.4937,78.67,0.79,0.5196,77.59,0.78
0.4944,78.54,0.79,0.5194,77.59,0.78
0.4934,78.59,0.79,0.5202,77.44,0.77
0.4925,78.61,0.79,0.5195,77.62,0.78
0.492,78.59,0.79,0.52,77.55,0.78
0.4923,78.78,0.79,0.5198,77.62,0.78
0.4931,78.63,0.79,0.5196,77.63,0.78
0.4913,78.7,0.79,0.5199,77.76,0.78
0.4931,78.71,0.79,0.5197,77.62,0.78
0.4917,78.7,0.79,0.5209,77.47,0.77
0.4911,78.59,0.79,0.52,77.58,0.78
0.4902,78.83,0.79,0.5202,77.61,0.78
0.4912,78.78,0.79,0.5203,77.63,0.78
0.4898,78.79,0.79,0.5206,77.57,0.78
0.4892,78.75,0.79,0.5205,77.66,0.78
0.4889,78.74,0.79,0.5212,77.54,0.78
0.4892,78.92,0.79,0.5213,77.61,0.78
0.4872,78.75,0.79,0.5207,77.76,0.78
0.4896,78.79,0.79,0.5203,77.66,0.78
0.4878,78.88,0.79,0.5217,77.65,0.78
0.4878,78.82,0.79,0.5214,77.61,0.78
0.4867,78.89,0.79,0.5218,77.59,0.78
0.4882,78.77,0.79,0.5215,77.61,0.78
0.4861,78.89,0.79,0.5212,77.7,0.78
0.4863,78.79,0.79,0.5215,77.62,0.78
0.4858,78.96,0.79,0.5213,77.63,0.78
0.4857,78.93,0.79,0.5225,77.74,0.78
0.4855,78.96,0.79,0.5212,77.81,0.78
0.4828,78.97,0.79,0.5224,77.65,0.78
0.4832,79.05,0.79,0.5221,77.86,0.78
0.4825,79.21,0.79,0.5233,77.8,0.78
0.4844,79.12,0.79,0.5223,77.86,0.78
0.4832,78.92,0.79,0.5225,77.82,0.78
0.4822,79.21,0.79,0.5223,77.78,0.78
0.4818,79.05,0.79,0.5229,77.73,0.78
0.4797,79.15,0.79,0.5234,77.73,0.78
0.4807,79.11,0.79,0.5233,77.85,0.78
0.4798,79.17,0.79,0.5236,77.84,0.78
