train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6842,50.18,0.5,0.6682,73.34,0.73
0.6549,69.86,0.7,0.6326,76.39,0.76
0.6197,76.79,0.77,0.6004,76.37,0.76
0.5911,77.25,0.77,0.5778,76.62,0.77
0.5707,77.25,0.77,0.5625,76.59,0.77
0.5558,77.17,0.77,0.5527,76.44,0.76
0.5457,77.25,0.77,0.5464,76.3,0.76
0.5396,77.12,0.77,0.5419,76.35,0.76
0.535,77.23,0.77,0.5387,76.39,0.76
0.5308,77.29,0.77,0.5359,76.41,0.76
0.5293,77.19,0.77,0.5342,76.41,0.76
0.5259,77.55,0.78,0.5325,76.55,0.77
0.5254,77.56,0.78,0.5315,76.55,0.77
0.5224,77.61,0.78,0.5304,76.74,0.77
0.5208,77.62,0.78,0.5301,76.64,0.77
0.5213,77.74,0.78,0.5294,76.77,0.77
0.5191,77.63,0.78,0.5288,76.87,0.77
0.5185,77.56,0.78,0.5283,76.87,0.77
0.5174,77.75,0.78,0.5278,76.98,0.77
0.5168,77.58,0.78,0.5274,77.01,0.77
0.5168,77.52,0.78,0.5271,77.06,0.77
0.5166,77.5,0.77,0.5269,77.08,0.77
0.5144,77.67,0.78,0.5272,76.98,0.77
0.5171,77.74,0.78,0.526,77.06,0.77
0.5158,77.67,0.78,0.5258,77.06,0.77
0.5121,77.82,0.78,0.5258,77.08,0.77
0.5129,77.75,0.78,0.5254,77.13,0.77
0.5124,77.77,0.78,0.5252,77.21,0.77
0.5128,77.74,0.78,0.5249,77.17,0.77
0.512,77.74,0.78,0.5245,77.1,0.77
0.5121,77.85,0.78,0.5244,77.29,0.77
0.512,77.78,0.78,0.5241,77.09,0.77
0.5106,77.77,0.78,0.5242,77.2,0.77
0.5106,77.9,0.78,0.5237,77.16,0.77
0.5092,77.94,0.78,0.5239,77.16,0.77
0.5092,77.86,0.78,0.5234,77.17,0.77
0.5086,78.01,0.78,0.5235,77.09,0.77
0.5087,77.88,0.78,0.5233,77.32,0.77
0.5073,77.96,0.78,0.5232,77.25,0.77
0.5081,78.0,0.78,0.5226,77.39,0.77
0.507,78.01,0.78,0.5232,77.28,0.77
0.5066,78.08,0.78,0.5231,77.43,0.77
0.5051,78.12,0.78,0.5231,77.25,0.77
0.5059,77.92,0.78,0.5226,77.28,0.77
0.5059,78.05,0.78,0.5221,77.42,0.77
0.5053,77.97,0.78,0.5222,77.38,0.77
0.5058,78.01,0.78,0.5221,77.51,0.78
0.5037,78.11,0.78,0.5222,77.52,0.78
0.5033,78.38,0.78,0.5222,77.31,0.77
0.5043,78.19,0.78,0.5222,77.21,0.77
0.5048,78.08,0.78,0.5218,77.48,0.77
0.5047,78.02,0.78,0.5217,77.43,0.77
0.5027,78.38,0.78,0.5217,77.48,0.77
0.504,78.27,0.78,0.5217,77.48,0.77
0.503,78.32,0.78,0.5218,77.32,0.77
0.5018,78.23,0.78,0.5218,77.42,0.77
0.5012,78.32,0.78,0.5219,77.38,0.77
0.5012,78.29,0.78,0.5218,77.29,0.77
0.5005,78.27,0.78,0.5219,77.17,0.77
0.4994,78.43,0.78,0.5219,77.24,0.77
0.5001,78.39,0.78,0.5222,77.2,0.77
0.5007,78.38,0.78,0.5218,77.48,0.77
0.4985,78.28,0.78,0.5222,77.33,0.77
0.4979,78.19,0.78,0.5219,77.2,0.77
0.4995,78.51,0.79,0.522,77.48,0.77
0.4987,78.4,0.78,0.5226,77.23,0.77
0.4981,78.47,0.78,0.522,77.48,0.77
0.4994,78.32,0.78,0.5227,77.2,0.77
0.4967,78.52,0.79,0.5221,77.54,0.78
0.4964,78.47,0.78,0.5223,77.32,0.77
0.4984,78.48,0.78,0.5221,77.48,0.77
0.4966,78.54,0.79,0.5227,77.25,0.77
0.495,78.65,0.79,0.523,77.51,0.78
0.4963,78.61,0.79,0.5223,77.55,0.78
0.4953,78.56,0.79,0.5226,77.48,0.77
0.4952,78.52,0.79,0.5231,77.31,0.77
0.4962,78.52,0.79,0.5227,77.46,0.77
0.4939,78.67,0.79,0.5228,77.4,0.77
0.4942,78.71,0.79,0.5233,77.35,0.77
0.4936,78.62,0.79,0.5228,77.46,0.77
0.4957,78.7,0.79,0.5228,77.48,0.77
0.4938,78.73,0.79,0.524,77.33,0.77
0.4927,78.74,0.79,0.5236,77.42,0.77
0.4932,78.77,0.79,0.5232,77.61,0.78
0.494,78.9,0.79,0.5234,77.55,0.78
0.4918,78.58,0.79,0.5238,77.51,0.78
0.4915,78.73,0.79,0.5244,77.42,0.77
0.4924,78.66,0.79,0.5236,77.61,0.78
0.4901,78.85,0.79,0.5235,77.63,0.78
0.4902,78.83,0.79,0.5238,77.61,0.78
0.4894,78.9,0.79,0.5238,77.62,0.78
0.4905,78.71,0.79,0.5238,77.63,0.78
0.4899,78.89,0.79,0.5245,77.63,0.78
0.4886,78.82,0.79,0.5251,77.54,0.78
0.4895,78.98,0.79,0.5253,77.46,0.77
0.4886,78.92,0.79,0.5246,77.57,0.78
0.4886,78.9,0.79,0.5248,77.58,0.78
0.4881,78.86,0.79,0.5258,77.54,0.78
0.4891,78.88,0.79,0.5251,77.5,0.77
0.4886,79.02,0.79,0.5276,77.35,0.77
