train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6624,73.1,0.73,0.6371,75.88,0.76
0.6232,76.46,0.76,0.6061,76.28,0.76
0.5987,77.0,0.77,0.5911,76.48,0.76
0.5861,77.39,0.77,0.5814,76.64,0.77
0.5751,77.51,0.78,0.5735,76.75,0.77
0.5676,77.67,0.78,0.5662,76.66,0.77
0.5591,77.38,0.77,0.5601,76.48,0.76
0.5522,77.09,0.77,0.5548,76.47,0.76
0.548,77.2,0.77,0.5506,76.45,0.76
0.542,77.15,0.77,0.5471,76.58,0.77
0.5379,77.15,0.77,0.5446,76.74,0.77
0.5354,77.48,0.77,0.5414,76.43,0.76
0.5308,77.29,0.77,0.5388,76.66,0.77
0.5287,77.33,0.77,0.537,76.56,0.77
0.527,77.36,0.77,0.5356,76.64,0.77
0.5251,77.38,0.77,0.5345,76.75,0.77
0.5252,77.48,0.77,0.5335,76.68,0.77
0.5218,77.52,0.78,0.5323,76.81,0.77
0.5206,77.66,0.78,0.5317,76.82,0.77
0.5192,77.74,0.78,0.531,76.75,0.77
0.5195,77.78,0.78,0.5304,76.77,0.77
0.5181,77.78,0.78,0.53,77.02,0.77
0.5163,77.82,0.78,0.529,77.06,0.77
0.5164,77.88,0.78,0.5286,77.02,0.77
0.5159,77.83,0.78,0.5278,76.97,0.77
0.5145,77.9,0.78,0.5274,77.0,0.77
0.5129,77.89,0.78,0.527,76.98,0.77
0.5125,77.97,0.78,0.5265,77.04,0.77
0.5107,77.83,0.78,0.5261,77.05,0.77
0.511,77.9,0.78,0.5259,77.1,0.77
0.5093,78.16,0.78,0.5252,77.1,0.77
0.509,77.97,0.78,0.525,77.19,0.77
0.5086,77.88,0.78,0.5245,77.31,0.77
0.5095,78.05,0.78,0.5243,77.32,0.77
0.5079,78.08,0.78,0.5238,77.31,0.77
0.5064,78.06,0.78,0.5238,77.33,0.77
0.5056,78.08,0.78,0.5234,77.36,0.77
0.5054,78.31,0.78,0.5228,77.4,0.77
0.5063,78.15,0.78,0.5224,77.46,0.77
0.5024,78.17,0.78,0.5224,77.42,0.77
0.5029,78.32,0.78,0.5224,77.48,0.77
0.5045,78.23,0.78,0.5218,77.42,0.77
0.5022,78.16,0.78,0.5222,77.28,0.77
0.5013,78.28,0.78,0.5215,77.54,0.78
0.5011,78.31,0.78,0.5212,77.47,0.77
0.5013,78.21,0.78,0.521,77.5,0.77
0.4996,78.13,0.78,0.5213,77.28,0.77
0.4994,78.36,0.78,0.5211,77.35,0.77
0.4991,78.29,0.78,0.5208,77.43,0.77
0.4998,78.31,0.78,0.5206,77.38,0.77
0.4976,78.31,0.78,0.5215,77.28,0.77
0.4979,78.42,0.78,0.5206,77.39,0.77
0.4963,78.62,0.79,0.5203,77.43,0.77
0.4962,78.51,0.79,0.5204,77.36,0.77
0.4958,78.54,0.79,0.5202,77.4,0.77
0.4952,78.61,0.79,0.5203,77.52,0.78
0.4958,78.47,0.78,0.5206,77.35,0.77
0.4945,78.58,0.79,0.5205,77.59,0.78
0.4958,78.58,0.79,0.5208,77.38,0.77
0.4952,78.61,0.79,0.5198,77.46,0.77
0.495,78.55,0.79,0.5199,77.52,0.78
0.4914,78.58,0.79,0.5209,77.47,0.77
0.4925,78.58,0.79,0.52,77.54,0.78
0.4921,78.54,0.79,0.5199,77.51,0.78
0.491,78.79,0.79,0.5208,77.47,0.77
0.4917,78.58,0.79,0.5202,77.62,0.78
0.4905,78.59,0.79,0.5204,77.4,0.77
0.4889,78.61,0.79,0.5206,77.52,0.78
0.4909,78.63,0.79,0.5203,77.62,0.78
0.4891,78.7,0.79,0.5203,77.67,0.78
0.4896,78.61,0.79,0.5206,77.51,0.78
0.4894,78.88,0.79,0.5209,77.57,0.78
0.4875,78.82,0.79,0.5218,77.78,0.78
0.4873,78.77,0.79,0.5209,77.7,0.78
0.4856,78.83,0.79,0.5216,77.62,0.78
0.4875,78.98,0.79,0.5213,77.69,0.78
0.4871,78.93,0.79,0.5214,77.66,0.78
0.4862,78.97,0.79,0.5218,77.63,0.78
0.4851,78.86,0.79,0.5244,77.48,0.77
0.4842,78.96,0.79,0.5231,77.59,0.78
0.4819,79.11,0.79,0.5249,77.47,0.77
0.4853,79.02,0.79,0.5227,77.8,0.78
0.4836,79.01,0.79,0.5222,77.69,0.78
0.4819,79.12,0.79,0.5223,77.88,0.78
0.4826,78.86,0.79,0.5242,77.54,0.78
0.4817,79.29,0.79,0.5234,77.62,0.78
0.4803,79.02,0.79,0.5233,77.88,0.78
0.4818,79.16,0.79,0.5233,77.73,0.78
0.4807,79.11,0.79,0.523,77.84,0.78
0.481,79.25,0.79,0.5237,77.89,0.78
0.4798,79.31,0.79,0.5238,77.74,0.78
0.4803,79.21,0.79,0.5243,77.89,0.78
0.4786,79.21,0.79,0.5241,77.85,0.78
0.4772,79.09,0.79,0.526,77.82,0.78
0.4783,79.23,0.79,0.5241,77.84,0.78
0.4781,79.29,0.79,0.5248,77.7,0.78
0.4778,79.23,0.79,0.5246,77.77,0.78
0.4767,79.44,0.79,0.5251,77.7,0.78
0.4763,79.23,0.79,0.5248,77.94,0.78
0.477,79.46,0.79,0.5251,77.85,0.78
