train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6862,51.1,0.51,0.6756,73.13,0.73
0.6678,70.12,0.7,0.6528,76.21,0.76
0.6423,76.77,0.77,0.6254,76.21,0.76
0.6159,76.65,0.77,0.6001,75.91,0.76
0.5913,76.59,0.77,0.5801,75.88,0.76
0.5733,76.42,0.76,0.5673,75.94,0.76
0.5613,76.36,0.76,0.5598,75.56,0.76
0.5542,76.31,0.76,0.5559,75.3,0.75
0.5493,76.12,0.76,0.5509,75.74,0.76
0.5441,76.42,0.76,0.548,75.84,0.76
0.5415,76.31,0.76,0.5454,75.99,0.76
0.5379,76.56,0.77,0.5433,75.86,0.76
0.5356,76.65,0.77,0.5418,75.86,0.76
0.5342,76.79,0.77,0.5399,76.22,0.76
0.5309,76.97,0.77,0.5386,76.22,0.76
0.5305,76.96,0.77,0.5374,76.3,0.76
0.5299,76.83,0.77,0.5362,76.43,0.76
0.5278,77.02,0.77,0.5353,76.41,0.76
0.5258,77.2,0.77,0.5349,76.33,0.76
0.526,77.06,0.77,0.5339,76.55,0.77
0.5237,77.12,0.77,0.5333,76.49,0.76
0.5232,77.01,0.77,0.5327,76.59,0.77
0.5218,77.23,0.77,0.5323,76.55,0.77
0.5213,77.17,0.77,0.5319,76.64,0.77
0.5206,77.08,0.77,0.5313,76.62,0.77
0.5204,77.29,0.77,0.531,76.58,0.77
0.5195,77.19,0.77,0.5316,76.63,0.77
0.5177,77.28,0.77,0.5304,76.6,0.77
0.5174,77.32,0.77,0.5304,76.6,0.77
0.5171,77.32,0.77,0.5303,76.86,0.77
0.5165,77.5,0.77,0.5296,76.67,0.77
0.5178,77.31,0.77,0.5292,76.67,0.77
0.5167,77.43,0.77,0.5293,76.93,0.77
0.5165,77.48,0.77,0.529,76.86,0.77
0.515,77.29,0.77,0.5294,76.94,0.77
0.5152,77.55,0.78,0.5297,76.81,0.77
0.5155,77.33,0.77,0.5285,76.96,0.77
0.5141,77.33,0.77,0.5288,76.77,0.77
0.5151,77.54,0.78,0.5283,76.98,0.77
0.5131,77.55,0.78,0.5284,76.98,0.77
0.5134,77.55,0.78,0.5283,76.96,0.77
0.5128,77.51,0.78,0.5295,76.7,0.77
0.5119,77.54,0.78,0.5286,76.91,0.77
0.5112,77.63,0.78,0.5284,77.0,0.77
0.513,77.61,0.78,0.528,77.0,0.77
0.5115,77.54,0.78,0.5282,77.09,0.77
0.5106,77.61,0.78,0.5284,77.02,0.77
0.5114,77.56,0.78,0.5284,77.02,0.77
0.5104,77.74,0.78,0.5279,77.02,0.77
0.5104,77.58,0.78,0.5281,76.97,0.77
0.5113,77.67,0.78,0.5278,77.02,0.77
0.5119,77.61,0.78,0.5279,77.0,0.77
0.5112,77.82,0.78,0.5283,77.0,0.77
0.5092,77.97,0.78,0.5289,77.0,0.77
0.5087,77.78,0.78,0.5278,77.02,0.77
0.513,77.55,0.78,0.5286,76.94,0.77
0.5093,77.63,0.78,0.5281,77.01,0.77
0.5094,77.77,0.78,0.528,77.01,0.77
0.5099,77.82,0.78,0.5279,76.97,0.77
0.509,77.77,0.78,0.5282,76.98,0.77
0.5076,77.66,0.78,0.5282,76.96,0.77
0.5079,77.88,0.78,0.5291,76.98,0.77
0.5082,77.88,0.78,0.5283,76.97,0.77
0.5074,77.81,0.78,0.5283,76.96,0.77
0.5088,77.75,0.78,0.5281,76.94,0.77
0.5073,77.82,0.78,0.5287,76.97,0.77
0.5084,77.85,0.78,0.5282,76.96,0.77
0.5079,77.85,0.78,0.5284,76.93,0.77
0.5064,77.9,0.78,0.5287,76.98,0.77
0.5072,77.86,0.78,0.5287,76.87,0.77
0.5075,77.93,0.78,0.5284,76.89,0.77
0.5064,77.82,0.78,0.5287,76.93,0.77
0.5066,77.81,0.78,0.5288,76.96,0.77
0.5076,77.92,0.78,0.5288,76.87,0.77
0.5065,77.88,0.78,0.5288,76.9,0.77
0.505,77.94,0.78,0.5285,76.87,0.77
0.5051,77.92,0.78,0.5292,76.9,0.77
0.5075,77.93,0.78,0.5289,76.85,0.77
0.5057,77.93,0.78,0.5288,76.85,0.77
0.5058,77.89,0.78,0.53,76.94,0.77
0.5056,77.74,0.78,0.5303,76.91,0.77
0.5051,77.88,0.78,0.5285,76.77,0.77
0.5041,77.98,0.78,0.53,76.86,0.77
0.5074,77.97,0.78,0.5288,76.85,0.77
0.504,77.94,0.78,0.5291,76.86,0.77
0.5046,78.01,0.78,0.5287,76.77,0.77
0.5053,78.0,0.78,0.5293,76.78,0.77
0.5042,77.93,0.78,0.5294,76.85,0.77
0.5035,77.98,0.78,0.5295,76.78,0.77
0.5038,78.05,0.78,0.529,76.83,0.77
0.5034,77.85,0.78,0.5298,76.82,0.77
0.5028,78.02,0.78,0.5299,76.78,0.77
0.5036,78.06,0.78,0.5294,76.82,0.77
0.5037,78.0,0.78,0.53,76.81,0.77
0.5035,77.96,0.78,0.5292,76.79,0.77
0.5023,78.0,0.78,0.5296,76.81,0.77
0.5042,78.04,0.78,0.5303,76.74,0.77
0.5036,78.12,0.78,0.5293,76.78,0.77
0.5027,78.0,0.78,0.5298,76.78,0.77
0.5021,78.04,0.78,0.5296,76.78,0.77
