train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6804,55.05,0.55,0.6602,75.9,0.76
0.6453,76.1,0.76,0.6196,76.11,0.76
0.6055,76.65,0.77,0.5848,75.91,0.76
0.5747,76.6,0.77,0.5625,76.02,0.76
0.5564,76.6,0.77,0.5513,75.9,0.76
0.5459,76.78,0.77,0.5456,76.02,0.76
0.5406,76.77,0.77,0.5429,75.79,0.76
0.5365,76.71,0.77,0.5394,75.94,0.76
0.5325,76.94,0.77,0.5367,76.1,0.76
0.5296,77.02,0.77,0.5349,76.17,0.76
0.5277,77.11,0.77,0.5336,76.36,0.76
0.5258,77.32,0.77,0.5325,76.36,0.76
0.5251,77.2,0.77,0.5323,76.22,0.76
0.5246,77.33,0.77,0.531,76.48,0.76
0.5227,77.38,0.77,0.5313,76.39,0.76
0.5221,77.48,0.77,0.5296,76.63,0.77
0.5199,77.33,0.77,0.5292,76.64,0.77
0.5201,77.44,0.77,0.5289,76.62,0.77
0.5182,77.48,0.77,0.5284,76.68,0.77
0.519,77.63,0.78,0.5281,76.79,0.77
0.518,77.4,0.77,0.5273,76.86,0.77
0.5186,77.54,0.78,0.5275,76.82,0.77
0.5171,77.44,0.77,0.5268,76.87,0.77
0.5167,77.66,0.78,0.5263,77.0,0.77
0.5167,77.62,0.78,0.526,76.98,0.77
0.5153,77.66,0.78,0.5258,76.96,0.77
0.5152,77.63,0.78,0.5254,77.08,0.77
0.514,77.61,0.78,0.5252,77.06,0.77
0.5136,77.77,0.78,0.5256,77.06,0.77
0.5123,77.82,0.78,0.5255,77.12,0.77
0.5143,77.75,0.78,0.5243,77.09,0.77
0.5123,77.92,0.78,0.5244,77.27,0.77
0.5115,77.75,0.78,0.5245,77.17,0.77
0.5122,77.74,0.78,0.5237,77.31,0.77
0.5118,77.83,0.78,0.5234,77.33,0.77
0.5116,78.13,0.78,0.5233,77.31,0.77
0.5102,77.85,0.78,0.5233,77.29,0.77
0.5103,77.96,0.78,0.5229,77.38,0.77
0.5102,78.12,0.78,0.5232,77.38,0.77
0.5099,78.04,0.78,0.5227,77.46,0.77
0.5096,78.11,0.78,0.5231,77.39,0.77
0.5082,78.16,0.78,0.5228,77.42,0.77
0.509,77.88,0.78,0.5228,77.39,0.77
0.5079,77.92,0.78,0.5232,77.33,0.77
0.5085,78.17,0.78,0.5222,77.47,0.77
0.5077,78.15,0.78,0.5237,77.42,0.77
0.5071,78.16,0.78,0.5228,77.36,0.77
0.5046,78.02,0.78,0.524,77.46,0.77
0.5064,78.21,0.78,0.522,77.4,0.77
0.5046,78.29,0.78,0.5219,77.46,0.77
0.5045,78.19,0.78,0.5221,77.5,0.77
0.5041,78.17,0.78,0.5221,77.5,0.77
0.5041,78.15,0.78,0.5218,77.46,0.77
0.5023,78.27,0.78,0.5229,77.54,0.78
0.5043,78.24,0.78,0.5223,77.55,0.78
0.5023,78.11,0.78,0.522,77.54,0.78
0.5032,78.28,0.78,0.5218,77.52,0.78
0.5026,78.27,0.78,0.5221,77.61,0.78
0.5031,78.15,0.78,0.5219,77.57,0.78
0.5039,78.13,0.78,0.5221,77.57,0.78
0.5038,78.28,0.78,0.5224,77.61,0.78
0.5029,78.29,0.78,0.5224,77.65,0.78
0.5022,78.28,0.78,0.5224,77.62,0.78
0.5024,78.21,0.78,0.5224,77.65,0.78
0.5012,78.24,0.78,0.5225,77.66,0.78
0.4999,78.33,0.78,0.5247,77.38,0.77
0.5008,78.42,0.78,0.5226,77.66,0.78
0.4998,78.43,0.78,0.523,77.73,0.78
0.4986,78.27,0.78,0.523,77.71,0.78
0.4974,78.42,0.78,0.5236,77.65,0.78
0.4997,78.32,0.78,0.5242,77.71,0.78
0.4987,78.36,0.78,0.5227,77.76,0.78
0.5003,78.36,0.78,0.5232,77.7,0.78
0.4987,78.47,0.78,0.5236,77.63,0.78
0.4993,78.48,0.78,0.5233,77.73,0.78
0.4976,78.39,0.78,0.5236,77.71,0.78
0.498,78.24,0.78,0.5233,77.7,0.78
0.4969,78.36,0.78,0.525,77.42,0.77
0.4977,78.51,0.79,0.5236,77.74,0.78
0.4973,78.55,0.79,0.5235,77.71,0.78
0.4962,78.44,0.78,0.5239,77.74,0.78
0.4962,78.46,0.78,0.5252,77.54,0.78
0.4958,78.56,0.79,0.5244,77.69,0.78
0.4969,78.5,0.78,0.525,77.54,0.78
0.496,78.58,0.79,0.5254,77.48,0.77
0.4967,78.43,0.78,0.5239,77.69,0.78
0.4956,78.52,0.79,0.5268,77.4,0.77
0.4937,78.39,0.78,0.5276,77.42,0.77
0.4951,78.43,0.78,0.5244,77.7,0.78
0.4934,78.4,0.78,0.5258,77.62,0.78
0.493,78.51,0.79,0.5246,77.73,0.78
0.4941,78.52,0.79,0.5266,77.58,0.78
0.4948,78.51,0.79,0.5249,77.71,0.78
0.4938,78.63,0.79,0.5261,77.57,0.78
0.4939,78.61,0.79,0.5253,77.71,0.78
0.4924,78.69,0.79,0.5273,77.43,0.77
0.4938,78.69,0.79,0.527,77.5,0.77
0.4965,78.59,0.79,0.5255,77.76,0.78
0.4929,78.54,0.79,0.5262,77.66,0.78
0.4941,78.66,0.79,0.5256,77.69,0.78
