train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.685,50.56,0.51,0.6698,74.52,0.75
0.6572,74.12,0.74,0.6347,76.22,0.76
0.6196,76.74,0.77,0.596,76.05,0.76
0.5832,76.86,0.77,0.5667,75.99,0.76
0.5587,76.7,0.77,0.5507,75.99,0.76
0.5458,76.55,0.77,0.5432,76.01,0.76
0.5373,76.78,0.77,0.5393,76.13,0.76
0.5334,76.81,0.77,0.5365,76.17,0.76
0.5302,77.11,0.77,0.5346,76.14,0.76
0.5277,77.19,0.77,0.5329,76.24,0.76
0.5267,77.28,0.77,0.5317,76.33,0.76
0.5261,77.32,0.77,0.5308,76.6,0.77
0.5236,77.36,0.77,0.5302,76.62,0.77
0.5236,77.32,0.77,0.5295,76.63,0.77
0.5218,77.46,0.77,0.5292,76.64,0.77
0.5215,77.51,0.78,0.5288,76.68,0.77
0.5207,77.46,0.77,0.5284,76.68,0.77
0.5187,77.51,0.78,0.5281,76.7,0.77
0.5201,77.48,0.77,0.5276,76.81,0.77
0.5181,77.4,0.77,0.5274,76.89,0.77
0.5189,77.32,0.77,0.5269,76.86,0.77
0.5186,77.38,0.77,0.5267,76.91,0.77
0.518,77.54,0.78,0.527,76.77,0.77
0.5178,77.42,0.77,0.5264,76.83,0.77
0.5171,77.5,0.77,0.5263,76.85,0.77
0.5159,77.61,0.78,0.526,76.87,0.77
0.5152,77.5,0.77,0.5255,77.01,0.77
0.5149,77.55,0.78,0.5252,77.01,0.77
0.5137,77.63,0.78,0.5252,77.02,0.77
0.5152,77.63,0.78,0.5248,77.01,0.77
0.5137,77.42,0.77,0.5246,76.96,0.77
0.5137,77.77,0.78,0.5245,77.01,0.77
0.5139,77.71,0.78,0.5246,77.02,0.77
0.5128,77.65,0.78,0.5239,76.97,0.77
0.5132,77.75,0.78,0.524,76.98,0.77
0.5134,77.62,0.78,0.5237,77.12,0.77
0.5114,77.78,0.78,0.5237,77.17,0.77
0.5113,77.75,0.78,0.5237,77.15,0.77
0.511,77.83,0.78,0.5233,77.13,0.77
0.5118,77.88,0.78,0.5236,77.19,0.77
0.5105,77.79,0.78,0.5232,77.24,0.77
0.5102,78.02,0.78,0.5236,77.21,0.77
0.5113,77.88,0.78,0.5229,77.25,0.77
0.5082,78.0,0.78,0.523,77.25,0.77
0.5109,77.96,0.78,0.5227,77.31,0.77
0.5093,77.89,0.78,0.5226,77.29,0.77
0.5085,78.04,0.78,0.5225,77.32,0.77
0.5076,78.09,0.78,0.5226,77.24,0.77
0.507,78.01,0.78,0.5231,77.19,0.77
0.5084,77.89,0.78,0.5223,77.33,0.77
0.5073,78.02,0.78,0.5223,77.31,0.77
0.5055,78.13,0.78,0.5229,77.2,0.77
0.5062,78.16,0.78,0.5224,77.28,0.77
0.5057,78.04,0.78,0.5224,77.28,0.77
0.5062,78.0,0.78,0.5221,77.29,0.77
0.5043,78.05,0.78,0.5221,77.24,0.77
0.5046,78.2,0.78,0.5222,77.29,0.77
0.5055,78.12,0.78,0.5223,77.35,0.77
0.5048,78.04,0.78,0.5222,77.31,0.77
0.5054,78.02,0.78,0.5219,77.35,0.77
0.5034,78.09,0.78,0.5222,77.38,0.77
0.5037,78.16,0.78,0.5218,77.32,0.77
0.5029,78.02,0.78,0.5231,77.25,0.77
0.5029,78.17,0.78,0.5225,77.32,0.77
0.5025,78.25,0.78,0.5219,77.38,0.77
0.5028,78.04,0.78,0.5224,77.36,0.77
0.5018,78.25,0.78,0.5234,77.32,0.77
0.5015,78.35,0.78,0.5219,77.33,0.77
0.5019,78.31,0.78,0.5229,77.31,0.77
0.5016,78.31,0.78,0.5222,77.44,0.77
0.501,78.21,0.78,0.5229,77.27,0.77
0.5001,78.33,0.78,0.5225,77.33,0.77
0.4992,78.32,0.78,0.5224,77.43,0.77
0.4995,78.24,0.78,0.5227,77.42,0.77
0.5,78.16,0.78,0.523,77.24,0.77
0.502,78.42,0.78,0.5223,77.27,0.77
0.4982,78.29,0.78,0.5229,77.28,0.77
0.4993,78.31,0.78,0.5235,77.35,0.77
0.4995,78.35,0.78,0.5244,77.36,0.77
0.4991,78.24,0.78,0.5244,77.39,0.77
0.4998,78.33,0.78,0.5238,77.47,0.77
0.4967,78.42,0.78,0.5231,77.28,0.77
0.498,78.46,0.78,0.5233,77.32,0.77
0.4995,78.48,0.78,0.5227,77.4,0.77
0.4971,78.31,0.78,0.5229,77.54,0.78
0.4978,78.31,0.78,0.5231,77.47,0.77
0.4971,78.46,0.78,0.5233,77.42,0.77
0.498,78.47,0.78,0.5232,77.42,0.77
0.4968,78.44,0.78,0.5235,77.54,0.78
0.4958,78.42,0.78,0.5242,77.55,0.78
0.4969,78.44,0.78,0.5237,77.42,0.77
0.495,78.47,0.78,0.523,77.47,0.77
0.4952,78.51,0.79,0.5239,77.52,0.78
0.4968,78.52,0.79,0.5234,77.4,0.77
0.4957,78.46,0.78,0.5235,77.5,0.77
0.4939,78.54,0.79,0.5257,77.28,0.77
0.4952,78.38,0.78,0.5241,77.54,0.78
0.495,78.56,0.79,0.5236,77.47,0.77
0.4947,78.52,0.79,0.5242,77.44,0.77
0.496,78.58,0.79,0.5236,77.44,0.77
