train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6838,50.01,0.5,0.6683,49.99,0.5
0.6567,58.08,0.58,0.6367,75.55,0.76
0.6251,76.06,0.76,0.607,76.3,0.76
0.5969,76.73,0.77,0.5835,76.39,0.76
0.5753,76.97,0.77,0.5679,76.16,0.76
0.5618,76.89,0.77,0.5576,76.09,0.76
0.5513,76.67,0.77,0.551,76.1,0.76
0.5455,76.56,0.77,0.5476,75.88,0.76
0.5407,76.66,0.77,0.5451,75.94,0.76
0.5379,76.78,0.77,0.5421,76.1,0.76
0.5348,76.96,0.77,0.5401,76.16,0.76
0.5314,77.0,0.77,0.5382,76.21,0.76
0.5293,77.16,0.77,0.5373,76.02,0.76
0.528,77.06,0.77,0.5354,76.26,0.76
0.5278,77.16,0.77,0.534,76.45,0.76
0.5255,77.35,0.77,0.533,76.67,0.77
0.5245,77.29,0.77,0.5324,76.49,0.76
0.5231,77.44,0.77,0.5315,76.68,0.77
0.5218,77.36,0.77,0.5311,76.68,0.77
0.5205,77.47,0.77,0.5302,76.85,0.77
0.5197,77.43,0.77,0.5296,76.83,0.77
0.5189,77.58,0.78,0.5296,76.68,0.77
0.5179,77.54,0.78,0.5291,76.72,0.77
0.5172,77.55,0.78,0.5282,76.9,0.77
0.5178,77.55,0.78,0.5289,76.77,0.77
0.5168,77.65,0.78,0.5275,76.89,0.77
0.5163,77.55,0.78,0.5271,76.94,0.77
0.5166,77.56,0.78,0.5269,77.04,0.77
0.5148,77.7,0.78,0.5265,77.12,0.77
0.5143,77.62,0.78,0.526,77.16,0.77
0.5133,77.71,0.78,0.5258,77.29,0.77
0.5138,77.89,0.78,0.5256,77.29,0.77
0.5129,77.73,0.78,0.5254,77.1,0.77
0.5123,77.78,0.78,0.5256,77.24,0.77
0.5133,77.93,0.78,0.5251,77.25,0.77
0.5119,77.89,0.78,0.5244,77.36,0.77
0.5111,77.93,0.78,0.5241,77.39,0.77
0.5113,77.94,0.78,0.5246,77.24,0.77
0.5098,77.94,0.78,0.5239,77.46,0.77
0.5094,77.92,0.78,0.5237,77.5,0.77
0.5097,78.08,0.78,0.5235,77.44,0.77
0.5082,78.04,0.78,0.5238,77.33,0.77
0.5091,77.93,0.78,0.5233,77.36,0.77
0.5077,78.06,0.78,0.523,77.36,0.77
0.5082,78.06,0.78,0.524,77.39,0.77
0.5088,78.06,0.78,0.5227,77.5,0.77
0.5071,78.02,0.78,0.5227,77.43,0.77
0.5074,77.97,0.78,0.524,77.43,0.77
0.5054,78.17,0.78,0.523,77.43,0.77
0.5055,78.09,0.78,0.5229,77.47,0.77
0.5052,78.11,0.78,0.5223,77.5,0.77
0.5043,78.31,0.78,0.5233,77.5,0.77
0.504,78.15,0.78,0.5223,77.52,0.78
0.5045,78.21,0.78,0.5224,77.51,0.78
0.5053,78.23,0.78,0.522,77.52,0.78
0.5034,78.42,0.78,0.5219,77.48,0.77
0.5027,78.32,0.78,0.5219,77.57,0.78
0.5031,78.2,0.78,0.5222,77.55,0.78
0.5036,78.15,0.78,0.5224,77.58,0.78
0.5015,78.28,0.78,0.5222,77.54,0.78
0.5025,78.33,0.78,0.5227,77.58,0.78
0.5031,78.09,0.78,0.5222,77.62,0.78
0.5007,78.19,0.78,0.5219,77.62,0.78
0.5001,78.24,0.78,0.5221,77.5,0.77
0.5009,78.39,0.78,0.5227,77.61,0.78
0.4995,78.33,0.78,0.523,77.67,0.78
0.5012,78.27,0.78,0.5227,77.59,0.78
0.5002,78.27,0.78,0.5226,77.65,0.78
0.4991,78.27,0.78,0.5225,77.58,0.78
0.4987,78.35,0.78,0.5228,77.67,0.78
0.5003,78.24,0.78,0.5236,77.61,0.78
0.4984,78.33,0.78,0.5229,77.65,0.78
0.4975,78.27,0.78,0.5228,77.63,0.78
0.4979,78.46,0.78,0.5232,77.66,0.78
0.4996,78.38,0.78,0.5227,77.69,0.78
0.4996,78.29,0.78,0.5229,77.73,0.78
0.4976,78.39,0.78,0.523,77.76,0.78
0.4971,78.39,0.78,0.5234,77.61,0.78
0.4971,78.25,0.78,0.5233,77.77,0.78
0.4968,78.5,0.78,0.5231,77.76,0.78
0.4971,78.5,0.78,0.5231,77.77,0.78
0.4965,78.62,0.79,0.5232,77.76,0.78
0.4953,78.33,0.78,0.5238,77.63,0.78
0.4965,78.5,0.78,0.5241,77.57,0.78
0.4952,78.4,0.78,0.5236,77.7,0.78
0.4953,78.38,0.78,0.5246,77.58,0.78
0.4951,78.44,0.78,0.5251,77.63,0.78
0.4953,78.48,0.78,0.5241,77.69,0.78
0.4949,78.65,0.79,0.5239,77.73,0.78
0.4934,78.63,0.79,0.5257,77.61,0.78
0.4922,78.58,0.79,0.5259,77.63,0.78
0.4928,78.7,0.79,0.5248,77.69,0.78
0.4926,78.52,0.79,0.5246,77.76,0.78
0.4927,78.75,0.79,0.5262,77.8,0.78
0.4922,78.65,0.79,0.5253,77.66,0.78
0.4923,78.52,0.79,0.5252,77.69,0.78
0.4928,78.62,0.79,0.5249,77.76,0.78
0.4905,78.39,0.78,0.5247,77.78,0.78
0.4907,78.58,0.79,0.526,77.78,0.78
0.4907,78.63,0.79,0.5249,77.8,0.78
