train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.663,58.2,0.58,0.635,74.94,0.75
0.6196,76.09,0.76,0.5995,76.3,0.76
0.5919,76.82,0.77,0.58,76.56,0.77
0.5734,77.32,0.77,0.5669,76.18,0.76
0.5609,76.77,0.77,0.5584,75.88,0.76
0.5499,76.62,0.77,0.552,76.26,0.76
0.5453,76.71,0.77,0.5482,76.03,0.76
0.5404,76.81,0.77,0.545,76.22,0.76
0.5361,76.98,0.77,0.5422,76.2,0.76
0.5336,77.0,0.77,0.5398,76.3,0.76
0.5304,77.17,0.77,0.5379,76.35,0.76
0.5289,77.11,0.77,0.5364,76.6,0.77
0.5272,77.38,0.77,0.5349,76.64,0.77
0.5255,77.27,0.77,0.5341,76.67,0.77
0.5238,77.35,0.77,0.5331,76.72,0.77
0.5224,77.4,0.77,0.5339,76.55,0.77
0.5212,77.56,0.78,0.5314,76.74,0.77
0.5195,77.52,0.78,0.531,76.83,0.77
0.5197,77.43,0.77,0.5303,76.81,0.77
0.5177,77.52,0.78,0.5299,76.96,0.77
0.5175,77.58,0.78,0.5291,76.86,0.77
0.5164,77.66,0.78,0.5289,77.02,0.77
0.5153,77.75,0.78,0.5287,77.01,0.77
0.5158,77.67,0.78,0.5283,77.04,0.77
0.5142,77.7,0.78,0.5278,77.13,0.77
0.514,77.63,0.78,0.5272,77.21,0.77
0.5127,77.74,0.78,0.5276,77.01,0.77
0.5128,77.88,0.78,0.5266,77.23,0.77
0.5112,77.77,0.78,0.5264,77.19,0.77
0.5104,77.83,0.78,0.5258,77.25,0.77
0.5112,77.79,0.78,0.5255,77.25,0.77
0.5099,77.74,0.78,0.5252,77.28,0.77
0.51,77.92,0.78,0.5245,77.29,0.77
0.5084,77.92,0.78,0.5248,77.25,0.77
0.5074,78.01,0.78,0.524,77.25,0.77
0.5067,77.94,0.78,0.5239,77.24,0.77
0.5066,77.98,0.78,0.5236,77.23,0.77
0.507,77.9,0.78,0.5237,77.24,0.77
0.5055,78.15,0.78,0.5234,77.29,0.77
0.5069,77.92,0.78,0.5235,77.25,0.77
0.5071,78.01,0.78,0.5227,77.31,0.77
0.5054,78.08,0.78,0.5227,77.29,0.77
0.5044,78.12,0.78,0.5232,77.2,0.77
0.5034,78.11,0.78,0.5231,77.16,0.77
0.5028,78.15,0.78,0.5231,77.19,0.77
0.5022,78.21,0.78,0.5223,77.42,0.77
0.5032,78.06,0.78,0.5224,77.4,0.77
0.502,78.13,0.78,0.5233,77.23,0.77
0.5021,78.17,0.78,0.5223,77.31,0.77
0.5006,78.09,0.78,0.5224,77.28,0.77
0.5002,78.02,0.78,0.5221,77.43,0.77
0.5005,78.23,0.78,0.5247,77.23,0.77
0.4986,78.33,0.78,0.5217,77.29,0.77
0.4989,78.28,0.78,0.5219,77.32,0.77
0.499,78.32,0.78,0.5216,77.38,0.77
0.4984,78.23,0.78,0.5218,77.4,0.77
0.499,78.42,0.78,0.5236,77.51,0.78
0.4972,78.17,0.78,0.522,77.42,0.77
0.4978,78.35,0.78,0.5211,77.46,0.77
0.4963,78.29,0.78,0.5231,77.35,0.77
0.4962,78.27,0.78,0.5233,77.39,0.77
0.4977,78.17,0.78,0.5212,77.57,0.78
0.4959,78.38,0.78,0.5217,77.32,0.77
0.4947,78.28,0.78,0.5214,77.54,0.78
0.4956,78.38,0.78,0.5214,77.54,0.78
0.4938,78.55,0.79,0.5212,77.54,0.78
0.4948,78.4,0.78,0.5217,77.46,0.77
0.4932,78.44,0.78,0.5225,77.43,0.77
0.4932,78.54,0.79,0.5221,77.57,0.78
0.4926,78.42,0.78,0.5219,77.54,0.78
0.4943,78.43,0.78,0.5216,77.55,0.78
0.4915,78.55,0.79,0.5226,77.59,0.78
0.4934,78.46,0.78,0.522,77.59,0.78
0.4921,78.51,0.79,0.5226,77.62,0.78
0.4913,78.56,0.79,0.5224,77.71,0.78
0.4914,78.42,0.78,0.5222,77.69,0.78
0.4928,78.47,0.78,0.5251,77.57,0.78
0.4901,78.75,0.79,0.5219,77.69,0.78
0.49,78.65,0.79,0.5224,77.74,0.78
0.4889,78.54,0.79,0.5231,77.62,0.78
0.4907,78.56,0.79,0.5226,77.69,0.78
0.4875,78.5,0.78,0.5228,77.71,0.78
0.4894,78.52,0.79,0.5227,77.69,0.78
0.4897,78.74,0.79,0.5227,77.69,0.78
0.4882,78.7,0.79,0.5224,77.69,0.78
0.4882,78.79,0.79,0.5242,77.76,0.78
0.4891,78.86,0.79,0.5229,77.66,0.78
0.4879,78.7,0.79,0.5234,77.71,0.78
0.487,78.69,0.79,0.5247,77.66,0.78
0.4869,78.58,0.79,0.5229,77.71,0.78
0.4856,78.78,0.79,0.5254,77.71,0.78
0.4858,78.98,0.79,0.5229,77.71,0.78
0.4872,78.77,0.79,0.5231,77.73,0.78
0.4844,78.66,0.79,0.5263,77.67,0.78
0.4851,78.5,0.78,0.526,77.67,0.78
0.4838,79.05,0.79,0.5234,77.69,0.78
0.4841,78.74,0.79,0.5255,77.7,0.78
0.4837,79.02,0.79,0.5247,77.67,0.78
0.4834,78.73,0.79,0.5239,77.7,0.78
0.4844,78.78,0.79,0.5252,77.62,0.78
