train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6855,53.29,0.53,0.6749,74.73,0.75
0.6665,74.73,0.75,0.6513,75.82,0.76
0.6405,76.27,0.76,0.6222,75.79,0.76
0.6099,76.65,0.77,0.5927,75.94,0.76
0.5818,76.7,0.77,0.5698,75.98,0.76
0.56,76.6,0.77,0.5556,75.91,0.76
0.5482,76.44,0.76,0.5484,75.65,0.76
0.5412,76.7,0.77,0.5442,75.79,0.76
0.5365,76.78,0.77,0.5415,75.84,0.76
0.5344,76.62,0.77,0.5396,75.87,0.76
0.5309,76.82,0.77,0.5381,76.36,0.76
0.5292,76.97,0.77,0.537,76.24,0.76
0.5287,77.09,0.77,0.5361,76.43,0.76
0.5272,77.05,0.77,0.5355,76.4,0.76
0.5253,77.01,0.77,0.5347,76.52,0.77
0.5256,77.11,0.77,0.534,76.54,0.77
0.5246,77.27,0.77,0.5336,76.54,0.77
0.5242,77.17,0.77,0.5332,76.55,0.77
0.5234,77.16,0.77,0.5328,76.55,0.77
0.5223,77.21,0.77,0.5324,76.51,0.77
0.5207,77.13,0.77,0.5323,76.58,0.77
0.5203,77.2,0.77,0.5318,76.62,0.77
0.5198,77.27,0.77,0.5316,76.64,0.77
0.5209,77.27,0.77,0.5309,76.63,0.77
0.5202,77.09,0.77,0.5312,76.64,0.77
0.5187,77.21,0.77,0.5306,76.7,0.77
0.5179,77.13,0.77,0.5303,76.75,0.77
0.5197,77.36,0.77,0.5299,76.77,0.77
0.5175,77.33,0.77,0.5297,76.85,0.77
0.5179,77.4,0.77,0.5294,76.87,0.77
0.5168,77.27,0.77,0.5293,76.91,0.77
0.5163,77.35,0.77,0.5291,76.91,0.77
0.5164,77.39,0.77,0.5288,76.94,0.77
0.5162,77.47,0.77,0.5287,76.98,0.77
0.5153,77.27,0.77,0.5287,76.9,0.77
0.5139,77.51,0.78,0.5285,77.01,0.77
0.5155,77.42,0.77,0.5284,77.01,0.77
0.5156,77.35,0.77,0.5281,77.02,0.77
0.5137,77.38,0.77,0.5277,77.01,0.77
0.5136,77.42,0.77,0.5277,77.01,0.77
0.5119,77.51,0.78,0.5279,77.09,0.77
0.5132,77.51,0.78,0.5276,77.01,0.77
0.5131,77.44,0.77,0.5272,77.04,0.77
0.5127,77.47,0.77,0.5271,77.06,0.77
0.5121,77.59,0.78,0.5272,77.1,0.77
0.5103,77.4,0.77,0.5269,77.13,0.77
0.5109,77.58,0.78,0.5273,77.06,0.77
0.5122,77.54,0.78,0.5265,77.1,0.77
0.5117,77.52,0.78,0.5266,77.04,0.77
0.5097,77.52,0.78,0.527,77.05,0.77
0.5094,77.56,0.78,0.5262,77.24,0.77
0.5088,77.62,0.78,0.5262,77.2,0.77
0.5084,77.67,0.78,0.5262,77.21,0.77
0.5083,77.77,0.78,0.5259,77.16,0.77
0.5074,77.7,0.78,0.5258,77.2,0.77
0.5075,77.67,0.78,0.5259,77.13,0.77
0.5068,77.67,0.78,0.5257,77.2,0.77
0.507,77.58,0.78,0.5257,77.15,0.77
0.5084,77.78,0.78,0.5254,77.19,0.77
0.5059,77.75,0.78,0.5257,77.15,0.77
0.5061,77.82,0.78,0.5255,77.13,0.77
0.506,77.78,0.78,0.5255,77.2,0.77
0.5053,77.82,0.78,0.5254,77.16,0.77
0.5065,77.66,0.78,0.5252,77.24,0.77
0.5056,77.83,0.78,0.5255,77.23,0.77
0.505,77.98,0.78,0.5252,77.16,0.77
0.5047,77.93,0.78,0.5251,77.31,0.77
0.5046,77.96,0.78,0.5254,77.29,0.77
0.5035,78.12,0.78,0.525,77.24,0.77
0.5025,77.79,0.78,0.525,77.23,0.77
0.5043,77.98,0.78,0.5251,77.31,0.77
0.5041,77.97,0.78,0.525,77.25,0.77
0.5015,78.01,0.78,0.525,77.29,0.77
0.5026,77.9,0.78,0.5249,77.27,0.77
0.5025,77.97,0.78,0.5249,77.32,0.77
0.5023,78.06,0.78,0.5252,77.36,0.77
0.503,78.13,0.78,0.525,77.29,0.77
0.5015,78.16,0.78,0.5251,77.25,0.77
0.5021,78.24,0.78,0.5251,77.27,0.77
0.5014,78.25,0.78,0.5253,77.36,0.77
0.5002,78.05,0.78,0.5248,77.29,0.77
0.5003,78.2,0.78,0.525,77.27,0.77
0.4996,78.17,0.78,0.525,77.29,0.77
0.4996,78.13,0.78,0.5252,77.27,0.77
0.5004,78.09,0.78,0.5258,77.19,0.77
0.4988,78.08,0.78,0.5251,77.39,0.77
0.4982,78.19,0.78,0.5256,77.29,0.77
0.499,78.31,0.78,0.5251,77.39,0.77
0.4991,78.23,0.78,0.5254,77.29,0.77
0.4981,78.27,0.78,0.5253,77.32,0.77
0.4978,78.15,0.78,0.5252,77.43,0.77
0.498,78.25,0.78,0.5253,77.31,0.77
0.4989,78.08,0.78,0.5256,77.32,0.77
0.4963,78.21,0.78,0.5257,77.33,0.77
0.4982,78.24,0.78,0.5253,77.43,0.77
0.4964,78.13,0.78,0.5259,77.27,0.77
0.4962,78.32,0.78,0.526,77.29,0.77
0.497,78.36,0.78,0.5254,77.38,0.77
0.495,78.32,0.78,0.526,77.4,0.77
0.4962,78.38,0.78,0.5256,77.46,0.77
