train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6828,64.63,0.65,0.6689,76.39,0.76
0.6579,76.93,0.77,0.6402,76.32,0.76
0.6281,76.85,0.77,0.6093,76.44,0.76
0.5979,77.02,0.77,0.5819,76.54,0.77
0.5736,76.97,0.77,0.5649,76.48,0.76
0.5581,76.85,0.77,0.5555,76.07,0.76
0.5505,76.51,0.77,0.5495,76.18,0.76
0.5441,76.43,0.76,0.5455,76.24,0.76
0.5407,76.75,0.77,0.5426,76.22,0.76
0.5353,76.77,0.77,0.54,76.36,0.76
0.5326,76.98,0.77,0.5376,76.4,0.76
0.5298,76.93,0.77,0.5359,76.39,0.76
0.5286,77.16,0.77,0.5343,76.52,0.77
0.5257,77.21,0.77,0.5331,76.55,0.77
0.5255,77.35,0.77,0.5321,76.6,0.77
0.5231,77.35,0.77,0.5313,76.72,0.77
0.5221,77.32,0.77,0.5305,76.63,0.77
0.5217,77.4,0.77,0.5296,76.79,0.77
0.5206,77.54,0.78,0.5291,76.72,0.77
0.519,77.51,0.78,0.5297,76.67,0.77
0.52,77.56,0.78,0.5292,76.72,0.77
0.5188,77.67,0.78,0.5285,76.74,0.77
0.518,77.5,0.77,0.5273,76.94,0.77
0.5159,77.59,0.78,0.5266,76.97,0.77
0.516,77.61,0.78,0.5262,77.1,0.77
0.5152,77.58,0.78,0.5256,77.0,0.77
0.5144,77.58,0.78,0.5253,77.1,0.77
0.514,77.52,0.78,0.5251,77.08,0.77
0.5138,77.74,0.78,0.5247,77.21,0.77
0.5125,77.67,0.78,0.525,77.06,0.77
0.5137,77.62,0.78,0.5239,77.19,0.77
0.5129,77.67,0.78,0.5239,77.15,0.77
0.5107,77.65,0.78,0.5238,77.28,0.77
0.5103,77.69,0.78,0.5232,77.17,0.77
0.511,77.66,0.78,0.5229,77.15,0.77
0.51,77.88,0.78,0.5227,77.23,0.77
0.511,77.69,0.78,0.5225,77.25,0.77
0.5099,77.9,0.78,0.5227,77.28,0.77
0.5094,77.74,0.78,0.5219,77.33,0.77
0.508,77.85,0.78,0.5218,77.24,0.77
0.5081,77.86,0.78,0.5216,77.33,0.77
0.5076,78.06,0.78,0.5214,77.4,0.77
0.5093,77.86,0.78,0.5216,77.39,0.77
0.5072,77.82,0.78,0.5211,77.43,0.77
0.5062,77.97,0.78,0.5206,77.39,0.77
0.506,77.92,0.78,0.5208,77.5,0.77
0.5052,78.06,0.78,0.5203,77.46,0.77
0.5036,78.15,0.78,0.5205,77.5,0.77
0.5065,78.15,0.78,0.5201,77.5,0.77
0.5044,78.09,0.78,0.52,77.5,0.77
0.5046,77.98,0.78,0.5197,77.55,0.78
0.5032,78.08,0.78,0.5202,77.51,0.78
0.5025,78.02,0.78,0.5196,77.52,0.78
0.5023,78.08,0.78,0.5197,77.52,0.78
0.5022,78.06,0.78,0.5196,77.5,0.77
0.5016,78.11,0.78,0.5195,77.5,0.77
0.5014,78.15,0.78,0.5212,77.48,0.77
0.5007,78.29,0.78,0.5195,77.54,0.78
0.502,78.24,0.78,0.52,77.48,0.77
0.5001,78.25,0.78,0.5196,77.52,0.78
0.5005,78.05,0.78,0.5195,77.55,0.78
0.4986,78.17,0.78,0.5196,77.59,0.78
0.5002,78.31,0.78,0.5205,77.48,0.77
0.4994,78.47,0.78,0.5201,77.55,0.78
0.4984,78.36,0.78,0.5192,77.65,0.78
0.4976,78.19,0.78,0.5194,77.63,0.78
0.4991,78.27,0.78,0.5196,77.61,0.78
0.4972,78.27,0.78,0.5198,77.61,0.78
0.499,78.27,0.78,0.52,77.66,0.78
0.4966,78.23,0.78,0.5199,77.59,0.78
0.4991,78.4,0.78,0.5196,77.58,0.78
0.4974,78.33,0.78,0.5197,77.59,0.78
0.4958,78.32,0.78,0.5206,77.61,0.78
0.4949,78.38,0.78,0.5199,77.65,0.78
0.496,78.42,0.78,0.5212,77.62,0.78
0.4959,78.4,0.78,0.5203,77.59,0.78
0.4958,78.39,0.78,0.5209,77.59,0.78
0.4959,78.29,0.78,0.5198,77.66,0.78
0.496,78.25,0.78,0.52,77.58,0.78
0.4944,78.5,0.78,0.5204,77.65,0.78
0.4935,78.32,0.78,0.5208,77.69,0.78
0.4943,78.32,0.78,0.5207,77.71,0.78
0.4952,78.5,0.78,0.5205,77.76,0.78
0.4934,78.29,0.78,0.5203,77.63,0.78
0.4932,78.44,0.78,0.5211,77.76,0.78
0.4927,78.43,0.78,0.5205,77.67,0.78
0.4934,78.46,0.78,0.5243,77.55,0.78
0.4932,78.55,0.79,0.5206,77.65,0.78
0.4917,78.61,0.79,0.521,77.66,0.78
0.4918,78.38,0.78,0.521,77.62,0.78
0.4931,78.44,0.78,0.5223,77.62,0.78
0.4927,78.31,0.78,0.5234,77.61,0.78
0.4926,78.44,0.78,0.5213,77.78,0.78
0.4907,78.56,0.79,0.5215,77.78,0.78
0.4906,78.4,0.78,0.5231,77.61,0.78
0.4906,78.61,0.79,0.5225,77.65,0.78
0.4896,78.52,0.79,0.5222,77.65,0.78
0.4899,78.46,0.78,0.5225,77.69,0.78
0.491,78.71,0.79,0.5216,77.81,0.78
0.4895,78.77,0.79,0.5224,77.65,0.78
