train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6858,50.01,0.5,0.6727,49.99,0.5
0.6635,61.43,0.61,0.6453,75.52,0.76
0.6336,76.38,0.76,0.6144,76.29,0.76
0.6039,77.31,0.77,0.588,76.68,0.77
0.5778,77.48,0.77,0.5685,76.48,0.76
0.5605,77.15,0.77,0.5559,76.58,0.77
0.548,76.96,0.77,0.5485,76.54,0.77
0.5433,76.9,0.77,0.5441,76.4,0.76
0.5365,77.15,0.77,0.5408,76.36,0.76
0.5337,77.08,0.77,0.5378,76.49,0.76
0.5299,77.39,0.77,0.5354,76.58,0.77
0.5273,77.39,0.77,0.5338,76.62,0.77
0.5251,77.47,0.77,0.532,76.78,0.77
0.524,77.58,0.78,0.5309,76.81,0.77
0.5221,77.62,0.78,0.5302,76.83,0.77
0.5208,77.65,0.78,0.5293,76.77,0.77
0.5207,77.56,0.78,0.5287,76.82,0.77
0.5184,77.73,0.78,0.528,76.9,0.77
0.5178,77.67,0.78,0.5275,76.9,0.77
0.518,77.67,0.78,0.5273,76.9,0.77
0.5166,77.67,0.78,0.5269,76.96,0.77
0.5148,77.79,0.78,0.5267,76.96,0.77
0.5151,77.65,0.78,0.5262,77.02,0.77
0.5161,77.67,0.78,0.5263,76.94,0.77
0.5145,77.79,0.78,0.5259,76.97,0.77
0.5133,77.89,0.78,0.5259,77.0,0.77
0.5134,77.71,0.78,0.5249,77.1,0.77
0.5117,77.77,0.78,0.5247,77.12,0.77
0.5127,77.89,0.78,0.5245,77.15,0.77
0.5118,77.88,0.78,0.5243,77.33,0.77
0.5105,77.77,0.78,0.524,77.32,0.77
0.5105,77.75,0.78,0.5237,77.27,0.77
0.5096,77.77,0.78,0.5235,77.28,0.77
0.5107,77.89,0.78,0.5236,77.36,0.77
0.5079,77.89,0.78,0.5233,77.38,0.77
0.5083,77.96,0.78,0.5228,77.32,0.77
0.5077,77.92,0.78,0.5226,77.32,0.77
0.5073,78.02,0.78,0.5224,77.36,0.77
0.508,78.0,0.78,0.5224,77.42,0.77
0.5064,77.88,0.78,0.5221,77.38,0.77
0.5058,77.94,0.78,0.5229,77.32,0.77
0.5058,78.01,0.78,0.522,77.4,0.77
0.506,77.92,0.78,0.5219,77.38,0.77
0.5038,78.02,0.78,0.5219,77.42,0.77
0.5035,78.17,0.78,0.5216,77.43,0.77
0.5044,78.09,0.78,0.5215,77.51,0.78
0.5034,78.17,0.78,0.5212,77.52,0.78
0.5035,78.21,0.78,0.5209,77.57,0.78
0.5027,78.23,0.78,0.5215,77.54,0.78
0.5018,78.16,0.78,0.5211,77.51,0.78
0.5027,78.13,0.78,0.5209,77.52,0.78
0.5018,78.01,0.78,0.5207,77.52,0.78
0.5002,78.35,0.78,0.5204,77.61,0.78
0.5015,78.19,0.78,0.5206,77.62,0.78
0.501,78.24,0.78,0.5204,77.57,0.78
0.5,78.25,0.78,0.5202,77.57,0.78
0.5004,78.25,0.78,0.5201,77.55,0.78
0.4992,78.38,0.78,0.5204,77.55,0.78
0.4988,78.38,0.78,0.5203,77.58,0.78
0.4979,78.36,0.78,0.5201,77.62,0.78
0.4971,78.36,0.78,0.5204,77.7,0.78
0.4984,78.38,0.78,0.5202,77.5,0.77
0.497,78.39,0.78,0.5207,77.51,0.78
0.498,78.32,0.78,0.5199,77.7,0.78
0.4955,78.46,0.78,0.5206,77.46,0.77
0.4961,78.36,0.78,0.5202,77.59,0.78
0.4957,78.31,0.78,0.5208,77.54,0.78
0.4946,78.42,0.78,0.5202,77.58,0.78
0.4953,78.5,0.78,0.52,77.65,0.78
0.4947,78.62,0.79,0.5207,77.51,0.78
0.4943,78.51,0.79,0.5204,77.54,0.78
0.4929,78.56,0.79,0.521,77.7,0.78
0.4936,78.48,0.78,0.5203,77.67,0.78
0.4943,78.5,0.78,0.521,77.58,0.78
0.4932,78.71,0.79,0.5201,77.69,0.78
0.4924,78.48,0.78,0.5205,77.77,0.78
0.4917,78.63,0.79,0.5206,77.63,0.78
0.4914,78.66,0.79,0.5206,77.65,0.78
0.4904,78.67,0.79,0.5219,77.57,0.78
0.4902,78.59,0.79,0.5209,77.66,0.78
0.4888,78.77,0.79,0.5213,77.71,0.78
0.4913,78.65,0.79,0.5211,77.7,0.78
0.4884,78.73,0.79,0.5213,77.71,0.78
0.4888,78.78,0.79,0.5208,77.69,0.78
0.4889,78.79,0.79,0.5211,77.71,0.78
0.4893,78.66,0.79,0.5212,77.76,0.78
0.4871,78.69,0.79,0.5234,77.65,0.78
0.4862,78.77,0.79,0.522,77.62,0.78
0.4871,78.69,0.79,0.523,77.82,0.78
0.4873,78.88,0.79,0.5214,77.81,0.78
0.4861,78.82,0.79,0.5217,77.74,0.78
0.4864,78.86,0.79,0.5224,77.69,0.78
0.485,79.11,0.79,0.5229,77.8,0.78
0.4837,78.97,0.79,0.5231,77.78,0.78
0.4841,78.92,0.79,0.5222,77.81,0.78
0.4845,79.01,0.79,0.5225,77.85,0.78
0.484,78.96,0.79,0.5225,77.88,0.78
0.4849,79.05,0.79,0.526,77.62,0.78
0.4829,79.11,0.79,0.5238,77.9,0.78
0.4832,78.98,0.79,0.5227,77.78,0.78
