train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6804,61.78,0.62,0.6604,75.88,0.76
0.6442,76.33,0.76,0.6231,75.78,0.76
0.6103,76.67,0.77,0.5942,76.01,0.76
0.5843,76.75,0.77,0.5748,76.11,0.76
0.5667,76.65,0.77,0.5622,76.16,0.76
0.5541,76.77,0.77,0.5544,75.97,0.76
0.5475,76.67,0.77,0.5491,75.87,0.76
0.5422,76.86,0.77,0.5454,75.91,0.76
0.5365,76.74,0.77,0.5428,76.16,0.76
0.5336,76.92,0.77,0.5412,75.93,0.76
0.5322,76.75,0.77,0.539,76.32,0.76
0.5298,76.93,0.77,0.5377,76.35,0.76
0.5286,76.98,0.77,0.5368,76.44,0.76
0.5259,77.11,0.77,0.536,76.52,0.77
0.5265,76.98,0.77,0.5351,76.56,0.77
0.5245,77.05,0.77,0.5346,76.58,0.77
0.5254,76.98,0.77,0.5341,76.55,0.77
0.5239,77.09,0.77,0.5335,76.63,0.77
0.5237,77.08,0.77,0.533,76.64,0.77
0.522,77.17,0.77,0.5325,76.58,0.77
0.5211,77.23,0.77,0.5323,76.66,0.77
0.5213,77.04,0.77,0.5325,76.77,0.77
0.5189,77.25,0.77,0.5317,76.66,0.77
0.5213,77.25,0.77,0.5313,76.68,0.77
0.5188,77.19,0.77,0.531,76.78,0.77
0.518,77.33,0.77,0.5314,76.71,0.77
0.5178,77.31,0.77,0.5306,76.79,0.77
0.5176,77.36,0.77,0.5305,76.86,0.77
0.5161,77.31,0.77,0.53,76.86,0.77
0.5169,77.29,0.77,0.5297,76.91,0.77
0.5157,77.33,0.77,0.5296,76.91,0.77
0.5155,77.31,0.77,0.5293,77.01,0.77
0.5153,77.32,0.77,0.529,76.98,0.77
0.5155,77.28,0.77,0.5288,76.98,0.77
0.5148,77.46,0.77,0.5287,77.01,0.77
0.5143,77.32,0.77,0.5283,77.0,0.77
0.5126,77.51,0.78,0.5282,77.06,0.77
0.5141,77.5,0.77,0.528,77.05,0.77
0.5125,77.33,0.77,0.5279,77.12,0.77
0.5127,77.52,0.78,0.5275,77.04,0.77
0.513,77.51,0.78,0.5273,77.09,0.77
0.5116,77.46,0.77,0.527,77.1,0.77
0.5111,77.39,0.77,0.5272,77.1,0.77
0.5109,77.56,0.78,0.5269,77.13,0.77
0.5107,77.63,0.78,0.5269,77.17,0.77
0.5094,77.56,0.78,0.5271,77.13,0.77
0.5099,77.46,0.77,0.5266,77.17,0.77
0.5093,77.56,0.78,0.5264,77.25,0.77
0.5081,77.59,0.78,0.5262,77.2,0.77
0.5084,77.58,0.78,0.5261,77.25,0.77
0.5077,77.63,0.78,0.5264,77.23,0.77
0.5072,77.61,0.78,0.5264,77.16,0.77
0.5067,77.65,0.78,0.526,77.25,0.77
0.5066,77.62,0.78,0.5259,77.17,0.77
0.5059,77.78,0.78,0.5257,77.2,0.77
0.5064,77.78,0.78,0.5255,77.15,0.77
0.5053,77.73,0.78,0.5257,77.19,0.77
0.5058,77.78,0.78,0.5255,77.19,0.77
0.5055,77.7,0.78,0.5256,77.16,0.77
0.5045,77.77,0.78,0.5263,77.12,0.77
0.5056,77.73,0.78,0.5253,77.19,0.77
0.5042,77.94,0.78,0.5254,77.2,0.77
0.5045,77.93,0.78,0.5255,77.13,0.77
0.504,77.63,0.78,0.525,77.19,0.77
0.5028,77.7,0.78,0.5254,77.24,0.77
0.5034,78.01,0.78,0.525,77.16,0.77
0.5026,78.05,0.78,0.5252,77.21,0.77
0.5019,78.01,0.78,0.5251,77.35,0.77
0.5019,77.92,0.78,0.5249,77.27,0.77
0.5011,77.96,0.78,0.525,77.29,0.77
0.5015,77.86,0.78,0.5252,77.25,0.77
0.5019,77.96,0.78,0.525,77.33,0.77
0.5012,78.16,0.78,0.5251,77.31,0.77
0.5004,78.06,0.78,0.5258,77.29,0.77
0.4993,77.93,0.78,0.5269,77.23,0.77
0.499,78.04,0.78,0.5249,77.29,0.77
0.4994,78.11,0.78,0.5269,77.38,0.77
0.5007,78.16,0.78,0.5252,77.28,0.77
0.5018,78.24,0.78,0.5259,77.4,0.77
0.5002,78.11,0.78,0.525,77.36,0.77
0.4996,78.12,0.78,0.5253,77.27,0.77
0.4975,78.29,0.78,0.5259,77.42,0.77
0.4984,78.24,0.78,0.5252,77.4,0.77
0.4972,78.27,0.78,0.5256,77.33,0.77
0.4984,78.15,0.78,0.5265,77.31,0.77
0.4964,78.39,0.78,0.5253,77.42,0.77
0.4973,78.29,0.78,0.525,77.38,0.77
0.4959,78.21,0.78,0.5255,77.28,0.77
0.4976,78.31,0.78,0.5262,77.42,0.77
0.4968,78.29,0.78,0.5254,77.36,0.77
0.4965,78.36,0.78,0.5255,77.38,0.77
0.496,78.35,0.78,0.5257,77.39,0.77
0.4944,78.55,0.79,0.5262,77.36,0.77
0.4953,78.47,0.78,0.5284,77.23,0.77
0.4956,78.4,0.78,0.5263,77.36,0.77
0.4937,78.44,0.78,0.5258,77.38,0.77
0.4939,78.36,0.78,0.5262,77.38,0.77
0.492,78.44,0.78,0.5272,77.48,0.77
0.4933,78.42,0.78,0.5268,77.46,0.77
0.4941,78.39,0.78,0.526,77.39,0.77
