train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6854,50.16,0.5,0.6702,50.06,0.5
0.6576,72.44,0.72,0.6362,75.4,0.75
0.6217,76.17,0.76,0.6022,75.44,0.75
0.5902,76.21,0.76,0.5779,75.13,0.75
0.5681,75.96,0.76,0.564,75.0,0.75
0.5568,75.83,0.76,0.5577,74.68,0.75
0.5495,75.9,0.76,0.553,74.92,0.75
0.5443,75.82,0.76,0.5506,74.75,0.75
0.5421,75.74,0.76,0.5474,75.13,0.75
0.5394,76.1,0.76,0.546,75.06,0.75
0.5375,76.09,0.76,0.5443,75.3,0.75
0.5344,76.33,0.76,0.5436,75.38,0.75
0.5341,76.12,0.76,0.5425,75.59,0.76
0.5334,76.29,0.76,0.5423,75.45,0.75
0.5312,76.2,0.76,0.5417,75.78,0.76
0.5304,76.42,0.76,0.5415,75.6,0.76
0.53,76.32,0.76,0.541,75.86,0.76
0.53,76.35,0.76,0.5405,75.76,0.76
0.5305,76.44,0.76,0.541,75.6,0.76
0.5295,76.33,0.76,0.5398,75.91,0.76
0.5289,76.4,0.76,0.5397,75.86,0.76
0.529,76.44,0.76,0.5395,75.88,0.76
0.5285,76.29,0.76,0.5394,75.91,0.76
0.5276,76.44,0.76,0.5398,75.9,0.76
0.5281,76.42,0.76,0.5402,75.76,0.76
0.5273,76.39,0.76,0.5388,75.95,0.76
0.5266,76.42,0.76,0.539,75.95,0.76
0.5264,76.38,0.76,0.5387,75.93,0.76
0.5267,76.48,0.76,0.5388,75.91,0.76
0.5253,76.43,0.76,0.5382,76.05,0.76
0.527,76.35,0.76,0.538,75.95,0.76
0.5258,76.51,0.77,0.5384,75.91,0.76
0.5265,76.27,0.76,0.5384,75.9,0.76
0.5251,76.32,0.76,0.5382,75.94,0.76
0.5231,76.5,0.76,0.5379,76.02,0.76
0.5241,76.36,0.76,0.5386,75.94,0.76
0.5242,76.46,0.76,0.5379,76.03,0.76
0.5243,76.44,0.76,0.5374,76.06,0.76
0.5236,76.66,0.77,0.538,75.9,0.76
0.5223,76.59,0.77,0.5387,75.78,0.76
0.523,76.42,0.76,0.5382,75.87,0.76
0.5229,76.32,0.76,0.5379,75.94,0.76
0.5253,76.39,0.76,0.5373,76.07,0.76
0.5224,76.46,0.76,0.5373,76.01,0.76
0.5232,76.58,0.77,0.5373,76.01,0.76
0.5238,76.39,0.76,0.5381,75.87,0.76
0.5223,76.39,0.76,0.5375,76.01,0.76
0.5228,76.47,0.76,0.537,76.01,0.76
0.5225,76.36,0.76,0.537,76.06,0.76
0.5231,76.47,0.76,0.537,75.97,0.76
0.5221,76.51,0.77,0.5375,75.87,0.76
0.5217,76.54,0.77,0.5369,75.99,0.76
0.5214,76.43,0.76,0.5371,75.94,0.76
0.5203,76.62,0.77,0.5375,75.94,0.76
0.5211,76.5,0.76,0.5375,75.86,0.76
0.5223,76.52,0.77,0.5369,76.05,0.76
0.5231,76.46,0.76,0.5368,76.03,0.76
0.5215,76.5,0.76,0.5369,75.95,0.76
0.5203,76.56,0.77,0.5377,76.02,0.76
0.521,76.6,0.77,0.537,76.05,0.76
0.5201,76.7,0.77,0.537,75.99,0.76
0.5209,76.67,0.77,0.537,76.01,0.76
0.5191,76.65,0.77,0.5372,76.02,0.76
0.5211,76.58,0.77,0.537,76.03,0.76
0.5195,76.65,0.77,0.5371,76.01,0.76
0.5186,76.55,0.77,0.5371,76.13,0.76
0.518,76.59,0.77,0.5371,76.36,0.76
0.5191,76.77,0.77,0.5371,76.01,0.76
0.5191,76.7,0.77,0.5373,76.06,0.76
0.5183,76.79,0.77,0.5368,76.17,0.76
0.5193,76.6,0.77,0.5371,76.39,0.76
0.5194,76.71,0.77,0.5369,76.02,0.76
0.5178,76.69,0.77,0.5375,76.37,0.76
0.5166,76.58,0.77,0.5376,76.07,0.76
0.5168,76.65,0.77,0.5372,76.16,0.76
0.5171,76.71,0.77,0.5375,76.06,0.76
0.5182,76.73,0.77,0.5371,76.09,0.76
0.5176,76.6,0.77,0.5371,76.13,0.76
0.5175,76.79,0.77,0.5371,76.13,0.76
0.517,76.77,0.77,0.5369,76.13,0.76
0.5167,76.9,0.77,0.5375,76.09,0.76
0.5169,76.82,0.77,0.5372,76.09,0.76
0.5161,76.86,0.77,0.5371,76.14,0.76
0.5171,76.67,0.77,0.5373,76.03,0.76
0.5159,76.92,0.77,0.5401,75.82,0.76
0.5165,76.86,0.77,0.5371,76.22,0.76
0.5169,76.85,0.77,0.537,76.16,0.76
0.5158,76.77,0.77,0.5377,76.01,0.76
0.5151,76.92,0.77,0.5373,76.1,0.76
0.5149,76.9,0.77,0.5378,76.21,0.76
0.5142,76.74,0.77,0.5372,76.17,0.76
0.5159,76.86,0.77,0.5381,76.01,0.76
0.5151,76.86,0.77,0.5375,76.21,0.76
0.5144,76.88,0.77,0.5376,76.09,0.76
0.5159,76.74,0.77,0.5372,76.11,0.76
0.5149,76.81,0.77,0.537,76.09,0.76
0.5137,76.73,0.77,0.5379,76.1,0.76
0.5135,76.71,0.77,0.5377,76.05,0.76
0.5154,76.75,0.77,0.5373,76.09,0.76
0.5137,77.01,0.77,0.5391,75.87,0.76
