train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6782,50.01,0.5,0.6575,49.99,0.5
0.6437,65.24,0.65,0.6222,76.17,0.76
0.6115,77.04,0.77,0.5966,76.66,0.77
0.5889,77.61,0.78,0.5789,76.83,0.77
0.5713,77.63,0.78,0.565,76.68,0.77
0.5586,77.09,0.77,0.5554,76.67,0.77
0.5497,76.94,0.77,0.5494,76.09,0.76
0.5416,76.82,0.77,0.5438,76.56,0.77
0.536,77.08,0.77,0.5401,76.64,0.77
0.5319,77.31,0.77,0.5372,76.52,0.77
0.5292,77.28,0.77,0.5349,76.72,0.77
0.5255,77.46,0.77,0.5331,76.82,0.77
0.5243,77.48,0.77,0.5316,76.87,0.77
0.5228,77.44,0.77,0.5304,76.93,0.77
0.5205,77.63,0.78,0.5296,76.9,0.77
0.5192,77.66,0.78,0.5291,76.9,0.77
0.52,77.66,0.78,0.528,77.08,0.77
0.518,77.82,0.78,0.5274,77.15,0.77
0.5157,77.86,0.78,0.5273,77.13,0.77
0.5152,77.73,0.78,0.5273,77.05,0.77
0.5157,77.83,0.78,0.5261,77.1,0.77
0.5133,77.86,0.78,0.5258,77.15,0.77
0.5142,77.89,0.78,0.5254,77.19,0.77
0.5127,77.93,0.78,0.525,77.25,0.77
0.5129,77.98,0.78,0.5248,77.28,0.77
0.512,77.93,0.78,0.5245,77.29,0.77
0.5102,77.97,0.78,0.524,77.28,0.77
0.5113,78.0,0.78,0.5234,77.29,0.77
0.5095,78.02,0.78,0.5233,77.27,0.77
0.5092,77.94,0.78,0.5228,77.33,0.77
0.5084,78.09,0.78,0.5226,77.39,0.77
0.5093,78.04,0.78,0.5225,77.31,0.77
0.5077,78.06,0.78,0.5221,77.42,0.77
0.5066,78.01,0.78,0.5219,77.39,0.77
0.5059,78.17,0.78,0.5217,77.39,0.77
0.5062,78.01,0.78,0.5213,77.42,0.77
0.5055,77.88,0.78,0.5217,77.4,0.77
0.5056,78.12,0.78,0.5218,77.4,0.77
0.504,78.24,0.78,0.5213,77.47,0.77
0.5046,78.12,0.78,0.5207,77.67,0.78
0.5052,78.19,0.78,0.5205,77.54,0.78
0.5038,78.17,0.78,0.5203,77.61,0.78
0.5037,78.27,0.78,0.5201,77.66,0.78
0.5013,78.28,0.78,0.5202,77.55,0.78
0.5006,78.29,0.78,0.5205,77.58,0.78
0.5001,78.19,0.78,0.5205,77.54,0.78
0.501,78.29,0.78,0.5197,77.54,0.78
0.4996,78.43,0.78,0.5198,77.58,0.78
0.5008,78.38,0.78,0.52,77.5,0.77
0.4993,78.33,0.78,0.5199,77.47,0.77
0.4986,78.5,0.78,0.5197,77.58,0.78
0.4995,78.35,0.78,0.5196,77.55,0.78
0.4988,78.36,0.78,0.5195,77.59,0.78
0.4967,78.48,0.78,0.5199,77.57,0.78
0.4976,78.42,0.78,0.5197,77.51,0.78
0.4979,78.43,0.78,0.5195,77.71,0.78
0.496,78.43,0.78,0.5196,77.55,0.78
0.4961,78.55,0.79,0.5192,77.67,0.78
0.4953,78.36,0.78,0.5195,77.62,0.78
0.4959,78.62,0.79,0.5194,77.65,0.78
0.4941,78.56,0.79,0.5197,77.57,0.78
0.4953,78.63,0.79,0.5202,77.81,0.78
0.4947,78.66,0.79,0.5197,77.65,0.78
0.4976,78.59,0.79,0.5195,77.67,0.78
0.4949,78.65,0.79,0.5207,77.84,0.78
0.4926,78.56,0.79,0.5196,77.57,0.78
0.4933,78.74,0.79,0.5195,77.65,0.78
0.4922,78.66,0.79,0.5195,77.74,0.78
0.4927,78.65,0.79,0.5197,77.69,0.78
0.4915,78.47,0.78,0.5202,77.7,0.78
0.49,78.65,0.79,0.5206,77.54,0.78
0.4903,78.78,0.79,0.5206,77.76,0.78
0.4915,78.59,0.79,0.5209,77.51,0.78
0.4899,78.75,0.79,0.5209,77.57,0.78
0.4901,78.88,0.79,0.5204,77.58,0.78
0.49,78.73,0.79,0.5203,77.63,0.78
0.4901,78.78,0.79,0.5205,77.58,0.78
0.4886,78.74,0.79,0.5206,77.59,0.78
0.4871,78.89,0.79,0.5208,77.76,0.78
0.4873,78.7,0.79,0.5209,77.55,0.78
0.4884,78.98,0.79,0.5214,77.77,0.78
0.4869,78.98,0.79,0.5209,77.67,0.78
0.4873,78.98,0.79,0.521,77.77,0.78
0.4863,78.94,0.79,0.521,77.78,0.78
0.4856,78.93,0.79,0.5225,77.54,0.78
0.485,79.01,0.79,0.5221,77.67,0.78
0.4867,78.93,0.79,0.5218,77.67,0.78
0.4852,78.88,0.79,0.523,77.55,0.78
0.484,78.96,0.79,0.5223,77.67,0.78
0.4835,79.09,0.79,0.5223,77.7,0.78
0.4827,79.12,0.79,0.5233,77.77,0.78
0.4832,79.12,0.79,0.5223,77.8,0.78
0.4834,79.01,0.79,0.5227,77.71,0.78
0.4833,79.15,0.79,0.523,77.71,0.78
0.4835,79.09,0.79,0.5236,77.59,0.78
0.48,79.29,0.79,0.5247,77.58,0.78
0.4803,79.17,0.79,0.5231,77.73,0.78
0.4787,79.28,0.79,0.5244,77.84,0.78
0.4825,79.05,0.79,0.5232,77.77,0.78
0.4793,79.28,0.79,0.5246,77.73,0.78
