train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6779,73.36,0.73,0.6612,74.85,0.75
0.6483,74.98,0.75,0.6298,75.55,0.76
0.6183,76.42,0.76,0.6021,76.07,0.76
0.5947,77.01,0.77,0.5834,76.3,0.76
0.5755,77.08,0.77,0.5701,76.41,0.76
0.5645,77.21,0.77,0.5611,76.25,0.76
0.5536,77.01,0.77,0.5546,76.17,0.76
0.5465,77.06,0.77,0.5494,76.3,0.76
0.5402,77.16,0.77,0.5454,76.28,0.76
0.5369,77.12,0.77,0.5423,76.29,0.76
0.5334,77.13,0.77,0.5396,76.24,0.76
0.5296,77.42,0.77,0.5376,76.41,0.76
0.528,77.56,0.78,0.5361,76.48,0.76
0.5273,77.52,0.78,0.5348,76.58,0.77
0.5261,77.5,0.77,0.5336,76.62,0.77
0.5236,77.61,0.78,0.533,76.78,0.77
0.5223,77.71,0.78,0.5322,76.71,0.77
0.5204,77.77,0.78,0.5316,76.7,0.77
0.5202,77.69,0.78,0.5308,76.79,0.77
0.5188,77.86,0.78,0.5304,76.77,0.77
0.5184,77.75,0.78,0.5299,76.91,0.77
0.5182,77.79,0.78,0.5292,76.94,0.77
0.517,77.77,0.78,0.5291,76.87,0.77
0.5163,77.69,0.78,0.5289,76.91,0.77
0.5161,77.9,0.78,0.5283,77.15,0.77
0.5141,77.83,0.78,0.5278,77.09,0.77
0.515,77.96,0.78,0.5276,76.94,0.77
0.514,77.83,0.78,0.5276,76.94,0.77
0.5133,77.83,0.78,0.5266,77.16,0.77
0.5119,77.9,0.78,0.5264,77.31,0.77
0.5117,77.89,0.78,0.5258,77.13,0.77
0.5105,77.85,0.78,0.5257,77.25,0.77
0.5102,77.85,0.78,0.5262,77.04,0.77
0.5107,77.9,0.78,0.5251,77.17,0.77
0.5092,77.88,0.78,0.5252,77.02,0.77
0.5094,77.86,0.78,0.5243,77.28,0.77
0.5087,77.94,0.78,0.524,77.24,0.77
0.5091,77.9,0.78,0.5236,77.25,0.77
0.5081,77.83,0.78,0.5235,77.32,0.77
0.5061,78.15,0.78,0.5235,77.32,0.77
0.5058,78.04,0.78,0.524,77.23,0.77
0.5048,77.98,0.78,0.5233,77.31,0.77
0.5052,77.96,0.78,0.5227,77.42,0.77
0.5049,78.08,0.78,0.5225,77.48,0.77
0.5043,78.15,0.78,0.5222,77.51,0.78
0.5035,78.17,0.78,0.5219,77.39,0.77
0.5036,78.11,0.78,0.5216,77.42,0.77
0.5022,78.19,0.78,0.5214,77.46,0.77
0.5018,78.25,0.78,0.5219,77.24,0.77
0.5016,78.21,0.78,0.5216,77.24,0.77
0.5002,78.15,0.78,0.5217,77.69,0.78
0.5002,78.2,0.78,0.5217,77.28,0.77
0.501,78.13,0.78,0.5209,77.54,0.78
0.4999,78.4,0.78,0.5214,77.43,0.77
0.4992,78.24,0.78,0.5213,77.39,0.77
0.4998,78.25,0.78,0.5208,77.57,0.78
0.5,78.32,0.78,0.5208,77.46,0.77
0.4985,78.36,0.78,0.5213,77.48,0.77
0.4966,78.43,0.78,0.5206,77.48,0.77
0.4974,78.36,0.78,0.5207,77.54,0.78
0.4978,78.48,0.78,0.5207,77.52,0.78
0.4968,78.38,0.78,0.5204,77.57,0.78
0.4965,78.47,0.78,0.523,77.27,0.77
0.4946,78.48,0.78,0.5205,77.65,0.78
0.4941,78.48,0.78,0.5208,77.48,0.77
0.4953,78.5,0.78,0.5204,77.57,0.78
0.4956,78.75,0.79,0.5203,77.58,0.78
0.493,78.5,0.78,0.5207,77.58,0.78
0.4935,78.56,0.79,0.5204,77.61,0.78
0.4921,78.66,0.79,0.5204,77.65,0.78
0.4924,78.4,0.78,0.5228,77.32,0.77
0.4931,78.62,0.79,0.5217,77.31,0.77
0.4917,78.48,0.78,0.5207,77.63,0.78
0.4927,78.61,0.79,0.5212,77.62,0.78
0.4902,78.75,0.79,0.5207,77.62,0.78
0.4919,78.74,0.79,0.5228,77.33,0.77
0.4912,78.78,0.79,0.5217,77.51,0.78
0.4897,78.61,0.79,0.5218,77.42,0.77
0.4902,79.0,0.79,0.5211,77.63,0.78
0.4915,78.74,0.79,0.5209,77.73,0.78
0.489,78.78,0.79,0.5216,77.51,0.78
0.4888,78.7,0.79,0.5212,77.63,0.78
0.4892,78.73,0.79,0.5221,77.52,0.78
0.488,78.79,0.79,0.5213,77.67,0.78
0.4877,78.88,0.79,0.5223,77.73,0.78
0.4866,79.09,0.79,0.522,77.65,0.78
0.4862,78.71,0.79,0.5219,77.66,0.78
0.4859,79.0,0.79,0.5237,77.57,0.78
0.4846,78.98,0.79,0.5222,77.82,0.78
0.4854,78.92,0.79,0.5236,77.78,0.78
0.4867,78.85,0.79,0.5222,77.86,0.78
0.4859,78.93,0.79,0.5223,77.88,0.78
0.4848,79.09,0.79,0.5222,77.76,0.78
0.4848,79.01,0.79,0.5221,77.85,0.78
0.4827,79.09,0.79,0.5227,77.86,0.78
0.4823,78.85,0.79,0.5234,77.9,0.78
0.4836,79.0,0.79,0.5232,77.88,0.78
0.4813,79.04,0.79,0.5232,77.71,0.78
0.4821,79.17,0.79,0.5249,77.67,0.78
0.4815,78.98,0.79,0.5244,77.86,0.78
