train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6721,71.21,0.71,0.6477,76.29,0.76
0.6314,76.79,0.77,0.6064,76.56,0.77
0.5954,77.06,0.77,0.5788,76.58,0.77
0.5723,76.96,0.77,0.5632,76.25,0.76
0.5586,76.73,0.77,0.5551,76.2,0.76
0.551,76.67,0.77,0.5519,75.69,0.76
0.5452,76.69,0.77,0.547,75.95,0.76
0.5405,76.82,0.77,0.5434,76.21,0.76
0.5368,76.93,0.77,0.5411,76.01,0.76
0.5336,77.06,0.77,0.5391,76.17,0.76
0.5316,76.96,0.77,0.5372,76.41,0.76
0.5292,77.16,0.77,0.5364,76.07,0.76
0.5268,77.23,0.77,0.5351,76.32,0.76
0.5263,77.23,0.77,0.5339,76.58,0.77
0.5252,77.17,0.77,0.5339,76.47,0.76
0.5241,77.31,0.77,0.5325,76.58,0.77
0.5223,77.44,0.77,0.5325,76.58,0.77
0.521,77.48,0.77,0.5317,76.54,0.77
0.5207,77.59,0.78,0.5303,76.72,0.77
0.5198,77.51,0.78,0.5297,76.87,0.77
0.5179,77.63,0.78,0.5293,76.75,0.77
0.5179,77.65,0.78,0.5293,76.77,0.77
0.5169,77.74,0.78,0.5292,76.75,0.77
0.5175,77.69,0.78,0.5284,76.85,0.77
0.5166,77.55,0.78,0.528,77.12,0.77
0.5149,77.73,0.78,0.5272,77.1,0.77
0.5144,77.66,0.78,0.5269,77.09,0.77
0.5135,77.92,0.78,0.5265,77.21,0.77
0.5134,77.86,0.78,0.5261,77.24,0.77
0.5132,77.86,0.78,0.526,77.33,0.77
0.5118,77.89,0.78,0.5279,77.05,0.77
0.5125,77.79,0.78,0.5261,77.13,0.77
0.5119,77.93,0.78,0.5253,77.35,0.77
0.51,77.88,0.78,0.5269,77.09,0.77
0.5097,77.9,0.78,0.5247,77.44,0.77
0.5111,78.13,0.78,0.5243,77.46,0.77
0.5084,78.12,0.78,0.5245,77.43,0.77
0.508,77.9,0.78,0.5238,77.52,0.78
0.5078,78.12,0.78,0.5238,77.52,0.78
0.5065,78.15,0.78,0.5233,77.59,0.78
0.5064,78.05,0.78,0.5235,77.51,0.78
0.5064,78.11,0.78,0.5235,77.58,0.78
0.505,78.13,0.78,0.5233,77.52,0.78
0.5064,78.21,0.78,0.5228,77.55,0.78
0.5053,78.13,0.78,0.5232,77.57,0.78
0.5051,78.21,0.78,0.5234,77.58,0.78
0.5048,78.44,0.78,0.523,77.59,0.78
0.5042,78.24,0.78,0.5237,77.66,0.78
0.503,78.16,0.78,0.5227,77.55,0.78
0.5036,78.2,0.78,0.5236,77.69,0.78
0.5031,78.29,0.78,0.5262,77.31,0.77
0.5033,78.39,0.78,0.5227,77.55,0.78
0.5009,78.29,0.78,0.5233,77.57,0.78
0.5022,78.21,0.78,0.5255,77.66,0.78
0.5026,78.32,0.78,0.5227,77.57,0.78
0.5004,78.46,0.78,0.5235,77.58,0.78
0.502,78.31,0.78,0.5226,77.66,0.78
0.4996,78.36,0.78,0.5231,77.65,0.78
0.4994,78.51,0.79,0.5238,77.59,0.78
0.4994,78.33,0.78,0.5249,77.51,0.78
0.5006,78.44,0.78,0.5235,77.58,0.78
0.5005,78.32,0.78,0.5236,77.73,0.78
0.4998,78.23,0.78,0.523,77.66,0.78
0.4988,78.33,0.78,0.5235,77.66,0.78
0.4989,78.31,0.78,0.5287,77.33,0.77
0.499,78.55,0.79,0.525,77.52,0.78
0.4985,78.38,0.78,0.5248,77.71,0.78
0.4969,78.39,0.78,0.5239,77.63,0.78
0.4975,78.44,0.78,0.5233,77.77,0.78
0.4965,78.52,0.79,0.5239,77.62,0.78
0.4959,78.51,0.79,0.5238,77.71,0.78
0.4954,78.27,0.78,0.5237,77.71,0.78
0.4969,78.58,0.79,0.5236,77.8,0.78
0.4946,78.28,0.78,0.5241,77.62,0.78
0.4951,78.56,0.79,0.5247,77.58,0.78
0.4947,78.43,0.78,0.5245,77.67,0.78
0.4954,78.54,0.79,0.5244,77.63,0.78
0.4942,78.48,0.78,0.5243,77.73,0.78
0.494,78.48,0.78,0.5259,77.55,0.78
0.4935,78.63,0.79,0.5248,77.66,0.78
0.4937,78.48,0.78,0.5254,77.82,0.78
0.4933,78.66,0.79,0.5299,77.35,0.77
0.4928,78.5,0.78,0.5252,77.71,0.78
0.4919,78.73,0.79,0.5248,77.73,0.78
0.492,78.62,0.79,0.5254,77.78,0.78
0.4923,78.54,0.79,0.5272,77.57,0.78
0.4931,78.67,0.79,0.5271,77.48,0.77
0.4917,78.59,0.79,0.5259,77.77,0.78
0.4919,78.82,0.79,0.5261,77.74,0.78
0.4911,78.69,0.79,0.5272,77.51,0.78
0.4916,78.71,0.79,0.5272,77.48,0.77
0.4904,78.78,0.79,0.5257,77.77,0.78
0.4898,79.04,0.79,0.5281,77.48,0.77
0.4891,78.88,0.79,0.5281,77.43,0.77
0.489,78.58,0.79,0.5263,77.7,0.78
0.4898,78.78,0.79,0.5262,77.8,0.78
0.4897,78.89,0.79,0.5287,77.47,0.77
0.4908,78.71,0.79,0.528,77.51,0.78
0.4884,78.94,0.79,0.5262,77.77,0.78
0.4901,78.85,0.79,0.5264,77.76,0.78
