train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6881,51.06,0.51,0.6773,60.84,0.61
0.6687,69.79,0.7,0.6542,75.42,0.75
0.6429,76.55,0.77,0.6262,76.26,0.76
0.6143,77.11,0.77,0.5984,76.26,0.76
0.5878,77.06,0.77,0.5767,76.35,0.76
0.5688,76.86,0.77,0.5624,76.3,0.76
0.5552,76.69,0.77,0.5536,76.28,0.76
0.5466,76.63,0.77,0.5485,76.33,0.76
0.5428,76.62,0.77,0.5448,76.36,0.76
0.5367,76.79,0.77,0.5423,76.4,0.76
0.5346,76.86,0.77,0.5403,76.44,0.76
0.5309,77.02,0.77,0.5386,76.48,0.76
0.5303,77.15,0.77,0.5373,76.54,0.77
0.5294,77.05,0.77,0.5363,76.6,0.77
0.5267,77.32,0.77,0.5353,76.67,0.77
0.5271,77.31,0.77,0.5346,76.66,0.77
0.5245,77.23,0.77,0.534,76.75,0.77
0.5234,77.43,0.77,0.5333,76.67,0.77
0.523,77.5,0.77,0.5328,76.67,0.77
0.5218,77.32,0.77,0.5325,76.68,0.77
0.5215,77.46,0.77,0.5324,76.66,0.77
0.5202,77.46,0.77,0.532,76.71,0.77
0.5196,77.39,0.77,0.5316,76.79,0.77
0.5204,77.33,0.77,0.5313,76.78,0.77
0.5189,77.42,0.77,0.5312,76.81,0.77
0.5193,77.4,0.77,0.5306,76.94,0.77
0.5175,77.4,0.77,0.5305,76.98,0.77
0.5179,77.44,0.77,0.5308,76.82,0.77
0.5177,77.46,0.77,0.5297,77.01,0.77
0.5172,77.52,0.78,0.5295,77.05,0.77
0.517,77.44,0.77,0.5293,77.09,0.77
0.5165,77.62,0.78,0.5293,77.04,0.77
0.5163,77.55,0.78,0.5292,77.05,0.77
0.5169,77.44,0.77,0.5286,77.1,0.77
0.5153,77.51,0.78,0.5288,77.16,0.77
0.5167,77.65,0.78,0.5284,77.06,0.77
0.5148,77.54,0.78,0.5288,77.13,0.77
0.5149,77.65,0.78,0.5281,77.09,0.77
0.5148,77.55,0.78,0.5282,77.19,0.77
0.5137,77.65,0.78,0.5277,77.09,0.77
0.5128,77.69,0.78,0.5276,77.04,0.77
0.5147,77.61,0.78,0.5277,77.16,0.77
0.5147,77.56,0.78,0.5274,77.08,0.77
0.5117,77.61,0.78,0.5272,77.23,0.77
0.5122,77.63,0.78,0.527,77.17,0.77
0.5121,77.62,0.78,0.5268,77.17,0.77
0.5107,77.67,0.78,0.5273,77.25,0.77
0.5126,77.61,0.78,0.5265,77.2,0.77
0.5114,77.62,0.78,0.5265,77.23,0.77
0.5102,77.59,0.78,0.5269,77.28,0.77
0.5107,77.61,0.78,0.5264,77.25,0.77
0.5114,77.63,0.78,0.5263,77.17,0.77
0.5093,77.77,0.78,0.5266,77.28,0.77
0.5097,77.67,0.78,0.5263,77.24,0.77
0.5084,77.75,0.78,0.5261,77.24,0.77
0.5087,77.67,0.78,0.5265,77.28,0.77
0.5089,77.75,0.78,0.5258,77.21,0.77
0.5079,77.78,0.78,0.526,77.24,0.77
0.5075,77.81,0.78,0.526,77.19,0.77
0.5072,77.65,0.78,0.526,77.23,0.77
0.5079,77.94,0.78,0.5259,77.19,0.77
0.5068,77.58,0.78,0.5258,77.19,0.77
0.5074,77.75,0.78,0.5257,77.19,0.77
0.5073,77.7,0.78,0.526,77.2,0.77
0.5069,77.71,0.78,0.5262,77.19,0.77
0.5058,77.78,0.78,0.5256,77.12,0.77
0.506,77.79,0.78,0.5258,77.12,0.77
0.5063,77.97,0.78,0.5255,77.13,0.77
0.5041,77.9,0.78,0.5259,77.16,0.77
0.5056,77.86,0.78,0.5257,77.17,0.77
0.506,77.79,0.78,0.5255,77.2,0.77
0.5048,78.01,0.78,0.526,77.2,0.77
0.5038,78.0,0.78,0.5257,77.1,0.77
0.5043,77.88,0.78,0.5255,77.13,0.77
0.5028,77.97,0.78,0.5255,77.1,0.77
0.5043,77.93,0.78,0.5253,77.24,0.77
0.5035,77.93,0.78,0.5257,77.19,0.77
0.5026,78.11,0.78,0.526,77.23,0.77
0.5027,78.02,0.78,0.5256,77.19,0.77
0.502,78.11,0.78,0.5256,77.24,0.77
0.5032,77.98,0.78,0.5259,77.19,0.77
0.5024,78.13,0.78,0.5256,77.25,0.77
0.5015,78.17,0.78,0.5257,77.33,0.77
0.502,78.13,0.78,0.5259,77.13,0.77
0.5022,78.12,0.78,0.5257,77.2,0.77
0.5004,78.01,0.78,0.5255,77.27,0.77
0.5007,78.11,0.78,0.5268,77.17,0.77
0.5022,77.98,0.78,0.5257,77.21,0.77
0.5014,78.16,0.78,0.5257,77.15,0.77
0.5008,78.29,0.78,0.5268,77.15,0.77
0.5003,78.19,0.78,0.5259,77.13,0.77
0.4992,78.2,0.78,0.5262,77.1,0.77
0.4995,78.24,0.78,0.5257,77.23,0.77
0.5013,78.29,0.78,0.5256,77.27,0.77
0.4992,78.31,0.78,0.526,77.4,0.77
0.5003,78.21,0.78,0.5261,77.39,0.77
0.499,78.2,0.78,0.5258,77.23,0.77
0.4966,78.38,0.78,0.526,77.43,0.77
0.4998,78.29,0.78,0.527,77.13,0.77
0.4988,78.21,0.78,0.5259,77.25,0.77
