train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6792,66.0,0.66,0.6616,76.63,0.77
0.6499,76.63,0.77,0.6313,76.58,0.77
0.6221,77.33,0.77,0.6048,76.74,0.77
0.597,77.16,0.77,0.5855,76.7,0.77
0.582,76.89,0.77,0.5744,76.13,0.76
0.5697,76.46,0.76,0.566,76.13,0.76
0.5618,76.32,0.76,0.5603,75.76,0.76
0.5552,76.2,0.76,0.555,76.16,0.76
0.5487,76.27,0.76,0.5512,76.01,0.76
0.5458,76.52,0.77,0.5479,75.97,0.76
0.5435,76.7,0.77,0.5453,75.97,0.76
0.5397,76.7,0.77,0.5428,76.14,0.76
0.5367,76.63,0.77,0.5405,76.3,0.76
0.5333,76.93,0.77,0.5392,76.21,0.76
0.532,76.89,0.77,0.5373,76.55,0.77
0.5292,77.02,0.77,0.5361,76.71,0.77
0.5271,77.13,0.77,0.5349,76.78,0.77
0.5253,77.25,0.77,0.5336,76.79,0.77
0.5263,77.2,0.77,0.5327,76.82,0.77
0.5241,77.31,0.77,0.5317,77.01,0.77
0.5229,77.46,0.77,0.5309,76.87,0.77
0.5218,77.5,0.77,0.5302,76.87,0.77
0.5201,77.55,0.78,0.5296,77.17,0.77
0.5177,77.56,0.78,0.5291,77.12,0.77
0.517,77.71,0.78,0.5286,77.17,0.77
0.5168,77.7,0.78,0.5278,77.19,0.77
0.5165,77.71,0.78,0.5274,77.23,0.77
0.5168,77.88,0.78,0.5267,77.42,0.77
0.5149,77.86,0.78,0.5263,77.4,0.77
0.515,78.05,0.78,0.5263,77.31,0.77
0.5133,77.96,0.78,0.5255,77.42,0.77
0.5127,78.09,0.78,0.5251,77.5,0.77
0.5119,78.17,0.78,0.5248,77.51,0.78
0.5109,78.04,0.78,0.5248,77.48,0.77
0.511,78.21,0.78,0.5243,77.52,0.78
0.5101,78.11,0.78,0.524,77.48,0.77
0.5088,78.24,0.78,0.5236,77.48,0.77
0.5084,78.28,0.78,0.5237,77.51,0.78
0.5092,78.16,0.78,0.5237,77.48,0.77
0.5075,78.25,0.78,0.523,77.52,0.78
0.5077,78.31,0.78,0.5241,77.33,0.77
0.507,78.17,0.78,0.523,77.42,0.77
0.5071,78.21,0.78,0.5228,77.44,0.77
0.5057,78.32,0.78,0.5226,77.47,0.77
0.5049,78.25,0.78,0.5229,77.42,0.77
0.5043,78.23,0.78,0.5222,77.48,0.77
0.5053,78.29,0.78,0.5228,77.4,0.77
0.5038,78.29,0.78,0.5223,77.5,0.77
0.5029,78.24,0.78,0.5224,77.47,0.77
0.5024,78.29,0.78,0.522,77.48,0.77
0.503,78.33,0.78,0.5223,77.4,0.77
0.5018,78.4,0.78,0.5222,77.42,0.77
0.5016,78.4,0.78,0.5225,77.4,0.77
0.5017,78.36,0.78,0.5226,77.4,0.77
0.5016,78.43,0.78,0.5229,77.36,0.77
0.5019,78.44,0.78,0.522,77.48,0.77
0.5002,78.46,0.78,0.5221,77.47,0.77
0.5006,78.4,0.78,0.5217,77.47,0.77
0.4997,78.56,0.79,0.5227,77.36,0.77
0.4996,78.39,0.78,0.5219,77.46,0.77
0.4997,78.42,0.78,0.522,77.43,0.77
0.5001,78.43,0.78,0.5229,77.25,0.77
0.4998,78.54,0.79,0.5225,77.46,0.77
0.4981,78.48,0.78,0.5225,77.39,0.77
0.4982,78.43,0.78,0.5224,77.39,0.77
0.4981,78.54,0.79,0.5227,77.52,0.78
0.497,78.48,0.78,0.5225,77.54,0.78
0.4967,78.52,0.79,0.524,77.35,0.77
0.4964,78.55,0.79,0.5229,77.47,0.77
0.498,78.67,0.79,0.5225,77.61,0.78
0.497,78.59,0.79,0.5225,77.59,0.78
0.4969,78.65,0.79,0.5229,77.57,0.78
0.4958,78.67,0.79,0.5238,77.39,0.77
0.4969,78.62,0.79,0.5228,77.57,0.78
0.4945,78.7,0.79,0.5228,77.57,0.78
0.4957,78.67,0.79,0.5236,77.47,0.77
0.4939,78.71,0.79,0.5233,77.63,0.78
0.494,78.62,0.79,0.5231,77.58,0.78
0.4934,78.66,0.79,0.5236,77.44,0.77
0.4937,78.7,0.79,0.5235,77.51,0.78
0.4933,78.79,0.79,0.5231,77.58,0.78
0.4939,78.7,0.79,0.523,77.52,0.78
0.4934,78.78,0.79,0.5233,77.58,0.78
0.4944,78.69,0.79,0.5235,77.5,0.77
0.4925,78.86,0.79,0.5233,77.55,0.78
0.4912,78.86,0.79,0.5238,77.47,0.77
0.4933,78.83,0.79,0.5233,77.61,0.78
0.4922,78.85,0.79,0.5238,77.54,0.78
0.4918,78.82,0.79,0.5239,77.5,0.77
0.4924,78.75,0.79,0.5234,77.59,0.78
0.4901,78.94,0.79,0.5246,77.48,0.77
0.49,79.02,0.79,0.5241,77.54,0.78
0.4896,79.05,0.79,0.5252,77.54,0.78
0.4892,78.92,0.79,0.5263,77.52,0.78
0.4898,79.06,0.79,0.5248,77.54,0.78
0.4914,78.9,0.79,0.5244,77.47,0.77
0.4882,78.96,0.79,0.5254,77.46,0.77
0.4903,78.97,0.79,0.5246,77.43,0.77
0.4872,79.01,0.79,0.5244,77.48,0.77
0.4875,78.92,0.79,0.5258,77.48,0.77
