train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6741,50.01,0.5,0.6503,69.99,0.7
0.6355,70.55,0.71,0.6153,75.97,0.76
0.6055,76.9,0.77,0.5914,76.4,0.76
0.5815,77.16,0.77,0.5722,76.67,0.77
0.5639,77.31,0.77,0.5596,76.47,0.76
0.5507,77.23,0.77,0.5514,76.28,0.76
0.5431,77.02,0.77,0.5458,76.21,0.76
0.5373,77.17,0.77,0.5419,76.21,0.76
0.5329,77.23,0.77,0.539,76.55,0.77
0.5306,77.43,0.77,0.5363,76.62,0.77
0.5272,77.5,0.77,0.5346,76.67,0.77
0.5246,77.54,0.78,0.5335,76.66,0.77
0.5237,77.43,0.77,0.5326,76.74,0.77
0.5211,77.59,0.78,0.5318,76.63,0.77
0.5195,77.77,0.78,0.5313,76.64,0.77
0.5203,77.69,0.78,0.5301,77.0,0.77
0.5199,77.63,0.78,0.5297,76.78,0.77
0.5171,77.59,0.78,0.5291,76.85,0.77
0.5162,77.77,0.78,0.5286,77.05,0.77
0.5185,77.59,0.78,0.5281,77.16,0.77
0.5161,77.85,0.78,0.5278,77.0,0.77
0.5142,77.81,0.78,0.5278,76.9,0.77
0.5144,77.7,0.78,0.5269,77.19,0.77
0.5137,77.67,0.78,0.5264,77.25,0.77
0.513,77.67,0.78,0.5263,77.15,0.77
0.5126,77.74,0.78,0.5258,77.2,0.77
0.5123,77.77,0.78,0.5253,77.28,0.77
0.5106,77.71,0.78,0.5255,77.15,0.77
0.5103,77.82,0.78,0.525,77.2,0.77
0.5103,77.74,0.78,0.5254,77.1,0.77
0.5097,77.7,0.78,0.5245,77.21,0.77
0.5096,77.71,0.78,0.5241,77.35,0.77
0.5069,77.89,0.78,0.5244,77.15,0.77
0.509,77.83,0.78,0.5237,77.39,0.77
0.5086,77.94,0.78,0.5234,77.38,0.77
0.5063,77.73,0.78,0.5241,77.2,0.77
0.5069,77.9,0.78,0.5232,77.23,0.77
0.5058,77.93,0.78,0.523,77.27,0.77
0.5055,77.9,0.78,0.5229,77.42,0.77
0.5058,77.9,0.78,0.5229,77.42,0.77
0.5042,78.0,0.78,0.5226,77.31,0.77
0.5053,77.97,0.78,0.522,77.42,0.77
0.5041,78.06,0.78,0.5219,77.4,0.77
0.5041,77.98,0.78,0.5217,77.54,0.78
0.5028,77.98,0.78,0.5226,77.39,0.77
0.5009,78.08,0.78,0.522,77.42,0.77
0.5017,78.11,0.78,0.5214,77.5,0.77
0.5026,78.17,0.78,0.5221,77.39,0.77
0.5022,78.09,0.78,0.5213,77.46,0.77
0.5007,78.15,0.78,0.5211,77.46,0.77
0.5022,78.27,0.78,0.5209,77.5,0.77
0.5005,78.28,0.78,0.5209,77.48,0.77
0.5,78.17,0.78,0.5211,77.54,0.78
0.501,78.17,0.78,0.5212,77.42,0.77
0.4992,78.4,0.78,0.5206,77.51,0.78
0.4991,78.28,0.78,0.5204,77.51,0.78
0.4983,78.27,0.78,0.5208,77.5,0.77
0.4974,78.21,0.78,0.5208,77.5,0.77
0.4994,78.33,0.78,0.5208,77.63,0.78
0.497,78.51,0.79,0.5203,77.59,0.78
0.4952,78.4,0.78,0.5213,77.58,0.78
0.496,78.32,0.78,0.5203,77.59,0.78
0.4961,78.36,0.78,0.5202,77.59,0.78
0.4954,78.38,0.78,0.5214,77.43,0.77
0.4947,78.39,0.78,0.5207,77.57,0.78
0.4937,78.42,0.78,0.5207,77.63,0.78
0.494,78.58,0.79,0.5207,77.61,0.78
0.4934,78.44,0.78,0.5204,77.54,0.78
0.4936,78.42,0.78,0.5209,77.54,0.78
0.4923,78.46,0.78,0.5203,77.66,0.78
0.492,78.48,0.78,0.5204,77.59,0.78
0.4924,78.43,0.78,0.5203,77.58,0.78
0.4915,78.63,0.79,0.5203,77.59,0.78
0.4919,78.67,0.79,0.5203,77.59,0.78
0.4918,78.66,0.79,0.5216,77.58,0.78
0.4908,78.62,0.79,0.5207,77.62,0.78
0.4923,78.74,0.79,0.5208,77.67,0.78
0.4899,78.65,0.79,0.5206,77.74,0.78
0.49,78.65,0.79,0.5235,77.48,0.77
0.4894,78.78,0.79,0.5209,77.69,0.78
0.4893,78.79,0.79,0.5212,77.66,0.78
0.487,78.82,0.79,0.5209,77.71,0.78
0.4887,78.83,0.79,0.5208,77.73,0.78
0.4874,78.89,0.79,0.5215,77.69,0.78
0.4865,78.97,0.79,0.5219,77.62,0.78
0.4883,78.78,0.79,0.521,77.76,0.78
0.4868,78.96,0.79,0.5214,77.74,0.78
0.4854,78.82,0.79,0.5228,77.65,0.78
0.4846,78.96,0.79,0.5221,77.74,0.78
0.4849,78.82,0.79,0.522,77.78,0.78
0.4846,78.89,0.79,0.5218,77.74,0.78
0.4839,78.96,0.79,0.5234,77.66,0.78
0.4828,78.94,0.79,0.522,77.74,0.78
0.4824,79.12,0.79,0.5224,77.71,0.78
0.4841,78.97,0.79,0.5226,77.71,0.78
0.482,79.15,0.79,0.5232,77.76,0.78
0.4816,79.11,0.79,0.5233,77.77,0.78
0.4799,79.21,0.79,0.5229,77.8,0.78
0.4806,79.09,0.79,0.524,77.81,0.78
0.4814,79.13,0.79,0.5233,77.63,0.78
