train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6883,67.35,0.67,0.6798,75.68,0.76
0.6743,76.15,0.76,0.6616,75.79,0.76
0.6537,76.48,0.76,0.6373,75.87,0.76
0.627,76.59,0.77,0.6097,75.86,0.76
0.5997,76.58,0.77,0.585,75.69,0.76
0.5769,76.47,0.76,0.5682,75.55,0.76
0.5635,76.12,0.76,0.5584,75.59,0.76
0.5525,76.2,0.76,0.5529,75.68,0.76
0.548,76.56,0.77,0.5496,75.56,0.76
0.5443,76.25,0.76,0.5466,75.74,0.76
0.5404,76.42,0.76,0.5446,75.76,0.76
0.5381,76.51,0.77,0.5427,76.14,0.76
0.5363,76.96,0.77,0.5411,76.06,0.76
0.5334,76.74,0.77,0.5393,76.13,0.76
0.5327,76.92,0.77,0.5382,76.2,0.76
0.53,76.96,0.77,0.5368,76.24,0.76
0.5299,76.92,0.77,0.5358,76.26,0.76
0.527,77.08,0.77,0.5351,76.33,0.76
0.5258,77.21,0.77,0.5346,76.35,0.76
0.5239,77.17,0.77,0.5338,76.55,0.77
0.5235,77.12,0.77,0.5334,76.43,0.76
0.5226,77.13,0.77,0.5326,76.52,0.77
0.522,77.08,0.77,0.5322,76.52,0.77
0.5227,77.12,0.77,0.5315,76.58,0.77
0.5205,77.33,0.77,0.5315,76.6,0.77
0.5205,77.17,0.77,0.5308,76.62,0.77
0.5196,77.32,0.77,0.5307,76.58,0.77
0.5191,77.28,0.77,0.5303,76.71,0.77
0.5195,77.42,0.77,0.5299,76.64,0.77
0.5175,77.38,0.77,0.53,76.66,0.77
0.5166,77.32,0.77,0.5295,76.74,0.77
0.5171,77.51,0.78,0.5294,76.7,0.77
0.5157,77.47,0.77,0.5301,76.66,0.77
0.5163,77.47,0.77,0.5291,76.72,0.77
0.5159,77.42,0.77,0.529,76.96,0.77
0.5146,77.61,0.78,0.529,76.74,0.77
0.5157,77.43,0.77,0.5284,76.96,0.77
0.5148,77.55,0.78,0.5287,77.02,0.77
0.5153,77.52,0.78,0.5282,77.01,0.77
0.5151,77.66,0.78,0.5287,77.08,0.77
0.5138,77.56,0.78,0.5282,76.97,0.77
0.5132,77.42,0.77,0.5282,76.97,0.77
0.5124,77.66,0.78,0.5286,76.78,0.77
0.5124,77.63,0.78,0.5282,76.96,0.77
0.5131,77.51,0.78,0.5283,77.05,0.77
0.5118,77.62,0.78,0.5279,77.06,0.77
0.5124,77.66,0.78,0.5278,77.06,0.77
0.5126,77.65,0.78,0.5288,76.83,0.77
0.5112,77.7,0.78,0.5279,77.08,0.77
0.511,77.62,0.78,0.5281,77.08,0.77
0.5116,77.67,0.78,0.528,77.08,0.77
0.5096,77.77,0.78,0.528,76.94,0.77
0.5104,77.79,0.78,0.5278,77.06,0.77
0.5095,77.69,0.78,0.5281,76.97,0.77
0.5095,77.73,0.78,0.5281,77.06,0.77
0.5103,77.67,0.78,0.5277,76.94,0.77
0.5086,77.81,0.78,0.5283,77.01,0.77
0.5083,77.73,0.78,0.5291,76.98,0.77
0.5103,77.59,0.78,0.528,76.98,0.77
0.5079,77.88,0.78,0.528,76.96,0.77
0.5075,77.86,0.78,0.5285,77.01,0.77
0.5089,77.75,0.78,0.528,76.94,0.77
0.5088,77.69,0.78,0.528,76.91,0.77
0.5096,77.63,0.78,0.528,76.96,0.77
0.5089,77.78,0.78,0.5283,76.96,0.77
0.5074,77.77,0.78,0.5282,76.93,0.77
0.5063,77.9,0.78,0.5282,76.9,0.77
0.5074,77.92,0.78,0.5293,76.96,0.77
0.507,77.82,0.78,0.5282,76.93,0.77
0.5062,77.77,0.78,0.5292,76.98,0.77
0.5063,77.86,0.78,0.5286,76.94,0.77
0.5076,77.93,0.78,0.5288,76.96,0.77
0.506,78.01,0.78,0.5283,76.89,0.77
0.506,77.81,0.78,0.5291,76.96,0.77
0.5067,78.0,0.78,0.529,76.93,0.77
0.5065,77.77,0.78,0.5286,76.89,0.77
0.506,77.92,0.78,0.5286,76.82,0.77
0.5084,77.88,0.78,0.5287,76.83,0.77
0.5058,77.94,0.78,0.529,76.83,0.77
0.5055,78.09,0.78,0.5291,76.93,0.77
0.505,77.78,0.78,0.5291,76.82,0.77
0.5038,77.92,0.78,0.5297,76.85,0.77
0.5055,77.9,0.78,0.5291,76.91,0.77
0.5054,77.9,0.78,0.529,76.83,0.77
0.5052,77.9,0.78,0.5293,76.83,0.77
0.5045,78.17,0.78,0.5293,76.83,0.77
0.5049,77.92,0.78,0.5295,76.89,0.77
0.5046,77.96,0.78,0.5294,76.79,0.77
0.5035,77.96,0.78,0.5291,76.79,0.77
0.5047,77.88,0.78,0.5291,76.79,0.77
0.5029,77.82,0.78,0.5293,76.78,0.77
0.5033,78.0,0.78,0.53,76.77,0.77
0.5034,77.93,0.78,0.5297,76.78,0.77
0.5035,77.94,0.78,0.5302,76.72,0.77
0.5037,77.98,0.78,0.5301,76.82,0.77
0.5038,77.92,0.78,0.53,76.77,0.77
0.5036,77.9,0.78,0.5296,76.75,0.77
0.5031,77.98,0.78,0.5295,76.74,0.77
0.5036,78.01,0.78,0.5297,76.75,0.77
0.5016,78.11,0.78,0.5301,76.75,0.77
