train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6851,56.53,0.57,0.6701,74.96,0.75
0.6594,76.08,0.76,0.6431,75.86,0.76
0.6303,76.33,0.76,0.6135,75.79,0.76
0.6016,76.6,0.77,0.5881,75.91,0.76
0.5792,76.69,0.77,0.5717,75.97,0.76
0.5647,76.63,0.77,0.5618,75.98,0.76
0.5561,76.59,0.77,0.5557,75.93,0.76
0.5492,76.5,0.76,0.5517,75.49,0.75
0.5431,76.59,0.77,0.548,75.87,0.76
0.5393,76.62,0.77,0.5453,75.98,0.76
0.5362,76.69,0.77,0.5431,75.76,0.76
0.5333,76.86,0.77,0.5412,76.13,0.76
0.5319,77.02,0.77,0.5405,75.79,0.76
0.5309,76.81,0.77,0.5388,76.22,0.76
0.5284,77.16,0.77,0.5381,76.4,0.76
0.5265,77.2,0.77,0.5372,76.36,0.76
0.5259,77.09,0.77,0.5365,76.43,0.76
0.5255,77.24,0.77,0.5359,76.51,0.77
0.524,77.25,0.77,0.5354,76.54,0.77
0.5229,77.19,0.77,0.535,76.55,0.77
0.5232,77.19,0.77,0.5347,76.58,0.77
0.5221,77.31,0.77,0.5337,76.6,0.77
0.5214,77.35,0.77,0.5332,76.58,0.77
0.5202,77.25,0.77,0.5331,76.6,0.77
0.5195,77.38,0.77,0.5332,76.62,0.77
0.519,77.29,0.77,0.5323,76.58,0.77
0.5203,77.33,0.77,0.5328,76.68,0.77
0.5187,77.36,0.77,0.5326,76.71,0.77
0.5172,77.29,0.77,0.5314,76.72,0.77
0.5181,77.29,0.77,0.5312,76.64,0.77
0.5172,77.28,0.77,0.5312,76.72,0.77
0.5161,77.54,0.78,0.5319,76.72,0.77
0.5158,77.44,0.77,0.5306,76.77,0.77
0.5158,77.27,0.77,0.5305,76.7,0.77
0.5153,77.4,0.77,0.5305,76.83,0.77
0.5149,77.38,0.77,0.5298,76.98,0.77
0.5146,77.39,0.77,0.5294,76.97,0.77
0.5141,77.44,0.77,0.5292,77.02,0.77
0.513,77.54,0.78,0.5293,76.9,0.77
0.5131,77.52,0.78,0.529,77.05,0.77
0.5118,77.42,0.77,0.5296,76.94,0.77
0.5127,77.52,0.78,0.5287,76.98,0.77
0.513,77.43,0.77,0.5289,76.94,0.77
0.5127,77.43,0.77,0.529,76.94,0.77
0.5114,77.44,0.77,0.5282,77.02,0.77
0.5132,77.39,0.77,0.5279,77.01,0.77
0.5098,77.61,0.78,0.528,77.04,0.77
0.5102,77.63,0.78,0.5281,77.04,0.77
0.5099,77.55,0.78,0.5277,77.0,0.77
0.5097,77.52,0.78,0.5277,77.05,0.77
0.5093,77.66,0.78,0.5277,77.06,0.77
0.5085,77.62,0.78,0.5275,77.17,0.77
0.5072,77.73,0.78,0.5283,77.1,0.77
0.509,77.66,0.78,0.5269,77.16,0.77
0.5076,77.74,0.78,0.5274,77.2,0.77
0.5069,77.71,0.78,0.5268,77.27,0.77
0.5063,77.65,0.78,0.5274,77.28,0.77
0.5071,77.61,0.78,0.5271,77.19,0.77
0.5059,77.85,0.78,0.5265,77.2,0.77
0.5051,77.83,0.78,0.5269,77.16,0.77
0.5047,77.9,0.78,0.5271,77.2,0.77
0.507,77.78,0.78,0.5269,77.16,0.77
0.5043,77.97,0.78,0.5268,77.15,0.77
0.5042,78.0,0.78,0.5266,77.21,0.77
0.5043,77.97,0.78,0.5263,77.12,0.77
0.5042,77.92,0.78,0.5272,77.1,0.77
0.503,78.01,0.78,0.5267,77.23,0.77
0.5032,78.09,0.78,0.5274,77.08,0.77
0.5023,78.06,0.78,0.5268,77.19,0.77
0.5031,77.81,0.78,0.5266,77.19,0.77
0.503,77.98,0.78,0.5267,77.16,0.77
0.5026,78.02,0.78,0.5262,77.2,0.77
0.5018,78.0,0.78,0.5268,77.21,0.77
0.5029,77.98,0.78,0.5265,77.17,0.77
0.501,77.97,0.78,0.527,77.19,0.77
0.501,78.04,0.78,0.5266,77.15,0.77
0.5011,78.17,0.78,0.5282,77.12,0.77
0.5,78.28,0.78,0.5265,77.19,0.77
0.5,77.9,0.78,0.5267,77.24,0.77
0.4996,78.19,0.78,0.5267,77.21,0.77
0.5015,78.06,0.78,0.526,77.2,0.77
0.4997,78.08,0.78,0.5265,77.13,0.77
0.4992,78.12,0.78,0.5266,77.29,0.77
0.4998,78.05,0.78,0.5261,77.16,0.77
0.5002,78.15,0.78,0.5281,77.2,0.77
0.5004,78.08,0.78,0.5263,77.33,0.77
0.4989,78.16,0.78,0.5261,77.25,0.77
0.4991,78.19,0.78,0.5269,77.17,0.77
0.498,78.15,0.78,0.5274,77.19,0.77
0.4976,78.29,0.78,0.526,77.32,0.77
0.4983,78.28,0.78,0.5263,77.17,0.77
0.4979,78.25,0.78,0.5286,77.39,0.77
0.4973,78.25,0.78,0.5263,77.28,0.77
0.4969,78.19,0.78,0.5265,77.25,0.77
0.4957,78.42,0.78,0.5269,77.23,0.77
0.4963,78.48,0.78,0.5276,77.36,0.77
0.4957,78.32,0.78,0.5264,77.43,0.77
0.4944,78.36,0.78,0.5267,77.4,0.77
0.4961,78.24,0.78,0.5265,77.46,0.77
0.4948,78.33,0.78,0.5276,77.48,0.77
