train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6828,70.28,0.7,0.6683,76.41,0.76
0.6575,77.15,0.77,0.6392,76.54,0.77
0.6278,77.27,0.77,0.6082,76.78,0.77
0.5974,77.48,0.77,0.5834,76.74,0.77
0.5752,77.42,0.77,0.5662,76.75,0.77
0.5598,77.19,0.77,0.5546,76.64,0.77
0.5482,76.88,0.77,0.5475,76.45,0.76
0.5412,76.81,0.77,0.5425,76.48,0.76
0.5365,76.86,0.77,0.5387,76.49,0.76
0.5328,77.19,0.77,0.5358,76.54,0.77
0.5284,77.28,0.77,0.5337,76.55,0.77
0.5289,77.4,0.77,0.532,76.58,0.77
0.5261,77.33,0.77,0.5305,76.68,0.77
0.5229,77.38,0.77,0.5294,76.9,0.77
0.5223,77.54,0.78,0.5286,76.87,0.77
0.52,77.67,0.78,0.5278,76.85,0.77
0.521,77.58,0.78,0.5273,77.08,0.77
0.5185,77.66,0.78,0.5268,76.91,0.77
0.5174,77.55,0.78,0.5265,77.13,0.77
0.5172,77.67,0.78,0.526,77.16,0.77
0.5161,77.83,0.78,0.5254,77.12,0.77
0.5162,77.77,0.78,0.5249,77.16,0.77
0.5148,77.71,0.78,0.5247,77.1,0.77
0.5134,77.74,0.78,0.5243,77.23,0.77
0.5142,77.79,0.78,0.5244,77.19,0.77
0.5124,77.86,0.78,0.5239,77.17,0.77
0.5133,77.86,0.78,0.5236,77.16,0.77
0.5116,77.86,0.78,0.5235,77.23,0.77
0.5125,77.73,0.78,0.523,77.23,0.77
0.5109,77.75,0.78,0.5228,77.24,0.77
0.5113,77.83,0.78,0.5223,77.29,0.77
0.5105,77.83,0.78,0.5222,77.25,0.77
0.5096,77.86,0.78,0.5219,77.32,0.77
0.5108,77.97,0.78,0.5216,77.32,0.77
0.5094,78.05,0.78,0.5215,77.32,0.77
0.5103,77.89,0.78,0.5213,77.46,0.77
0.5101,77.94,0.78,0.5211,77.38,0.77
0.5074,78.05,0.78,0.5213,77.38,0.77
0.5068,78.0,0.78,0.5211,77.36,0.77
0.5079,77.89,0.78,0.5205,77.5,0.77
0.5071,78.04,0.78,0.5203,77.5,0.77
0.5075,77.94,0.78,0.5201,77.5,0.77
0.505,77.98,0.78,0.5201,77.46,0.77
0.5059,77.94,0.78,0.5199,77.46,0.77
0.5036,77.98,0.78,0.5205,77.57,0.78
0.5055,78.02,0.78,0.5195,77.47,0.77
0.5042,78.2,0.78,0.5196,77.61,0.78
0.5035,78.2,0.78,0.5197,77.67,0.78
0.5035,78.13,0.78,0.5192,77.65,0.78
0.5037,78.15,0.78,0.519,77.62,0.78
0.503,78.17,0.78,0.5192,77.63,0.78
0.5043,78.09,0.78,0.5189,77.63,0.78
0.5026,78.15,0.78,0.5189,77.66,0.78
0.501,78.16,0.78,0.5187,77.67,0.78
0.5005,78.31,0.78,0.5187,77.67,0.78
0.5018,78.27,0.78,0.5187,77.67,0.78
0.5019,78.25,0.78,0.5187,77.59,0.78
0.5,78.32,0.78,0.5186,77.71,0.78
0.5,78.32,0.78,0.5191,77.7,0.78
0.5,78.33,0.78,0.5194,77.5,0.77
0.5005,78.35,0.78,0.5193,77.55,0.78
0.499,78.36,0.78,0.5188,77.77,0.78
0.4993,78.29,0.78,0.5185,77.62,0.78
0.4989,78.4,0.78,0.5185,77.63,0.78
0.498,78.43,0.78,0.5194,77.51,0.78
0.498,78.4,0.78,0.5188,77.59,0.78
0.4987,78.4,0.78,0.5185,77.74,0.78
0.4974,78.4,0.78,0.5193,77.47,0.77
0.4972,78.44,0.78,0.5186,77.7,0.78
0.4969,78.46,0.78,0.519,77.55,0.78
0.498,78.32,0.78,0.5185,77.67,0.78
0.4955,78.5,0.78,0.5199,77.39,0.77
0.4949,78.62,0.79,0.52,77.42,0.77
0.4964,78.48,0.78,0.5184,77.67,0.78
0.4949,78.47,0.78,0.5189,77.76,0.78
0.4952,78.61,0.79,0.5189,77.58,0.78
0.4952,78.51,0.79,0.5194,77.52,0.78
0.4933,78.59,0.79,0.5186,77.78,0.78
0.4935,78.58,0.79,0.5201,77.46,0.77
0.493,78.61,0.79,0.519,77.65,0.78
0.4945,78.51,0.79,0.5204,77.84,0.78
0.4931,78.65,0.79,0.519,77.81,0.78
0.4928,78.65,0.79,0.5193,77.69,0.78
0.4916,78.66,0.79,0.5191,77.74,0.78
0.4925,78.58,0.79,0.519,77.82,0.78
0.4915,78.58,0.79,0.519,77.77,0.78
0.4917,78.56,0.79,0.5192,77.73,0.78
0.4899,78.66,0.79,0.5196,77.61,0.78
0.4918,78.66,0.79,0.5199,77.77,0.78
0.4897,78.83,0.79,0.5195,77.74,0.78
0.4914,78.56,0.79,0.5197,77.78,0.78
0.4912,78.74,0.79,0.5197,77.62,0.78
0.4909,78.66,0.79,0.5199,77.81,0.78
0.4909,78.79,0.79,0.5196,77.66,0.78
0.4885,78.82,0.79,0.5199,77.66,0.78
0.4881,78.79,0.79,0.52,77.66,0.78
0.488,78.81,0.79,0.5204,77.57,0.78
0.4896,78.78,0.79,0.5206,77.63,0.78
0.4871,78.89,0.79,0.5205,77.77,0.78
0.4893,78.82,0.79,0.5199,77.76,0.78
