train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6753,71.64,0.72,0.6504,75.61,0.76
0.6324,76.42,0.76,0.608,76.03,0.76
0.5933,76.96,0.77,0.5764,76.36,0.76
0.5667,77.01,0.77,0.5586,76.14,0.76
0.5505,76.96,0.77,0.5495,76.16,0.76
0.542,77.09,0.77,0.5443,76.17,0.76
0.5365,77.17,0.77,0.5407,76.21,0.76
0.5326,77.19,0.77,0.5381,76.14,0.76
0.53,77.28,0.77,0.5356,76.26,0.76
0.5261,77.55,0.78,0.5342,76.3,0.76
0.5252,77.43,0.77,0.5329,76.58,0.77
0.5233,77.56,0.78,0.532,76.49,0.76
0.5218,77.7,0.78,0.5313,76.63,0.77
0.5211,77.67,0.78,0.5304,76.78,0.77
0.5194,77.71,0.78,0.5298,76.82,0.77
0.5183,77.61,0.78,0.5295,76.83,0.77
0.5177,77.67,0.78,0.5288,76.85,0.77
0.5179,77.82,0.78,0.5281,77.04,0.77
0.5174,77.65,0.78,0.5278,77.09,0.77
0.5166,77.62,0.78,0.5273,77.09,0.77
0.5147,77.75,0.78,0.5271,77.2,0.77
0.5146,77.75,0.78,0.5267,77.23,0.77
0.5151,77.81,0.78,0.5261,77.23,0.77
0.5122,77.79,0.78,0.5261,77.12,0.77
0.514,77.79,0.78,0.5256,77.29,0.77
0.5117,77.7,0.78,0.5256,77.16,0.77
0.5112,77.81,0.78,0.5249,77.25,0.77
0.5116,77.96,0.78,0.5246,77.23,0.77
0.511,77.81,0.78,0.5243,77.25,0.77
0.5097,77.88,0.78,0.5239,77.27,0.77
0.509,78.05,0.78,0.5237,77.32,0.77
0.5111,77.71,0.78,0.5235,77.25,0.77
0.5102,77.98,0.78,0.5231,77.29,0.77
0.5085,77.97,0.78,0.5229,77.32,0.77
0.5067,78.02,0.78,0.5228,77.28,0.77
0.5078,77.89,0.78,0.5226,77.31,0.77
0.5089,77.98,0.78,0.5222,77.32,0.77
0.5056,78.09,0.78,0.5224,77.33,0.77
0.5062,78.09,0.78,0.522,77.36,0.77
0.504,78.0,0.78,0.5224,77.21,0.77
0.5043,78.16,0.78,0.5216,77.42,0.77
0.5049,78.19,0.78,0.5215,77.47,0.77
0.5038,78.12,0.78,0.5215,77.61,0.78
0.5028,78.12,0.78,0.5214,77.46,0.77
0.5033,78.13,0.78,0.5215,77.5,0.77
0.5021,78.12,0.78,0.5213,77.35,0.77
0.5029,78.2,0.78,0.5209,77.62,0.78
0.5015,78.24,0.78,0.5208,77.58,0.78
0.5002,78.35,0.78,0.5209,77.52,0.78
0.5008,78.31,0.78,0.5205,77.54,0.78
0.4999,78.5,0.78,0.5209,77.59,0.78
0.4993,78.38,0.78,0.5209,77.36,0.77
0.4989,78.33,0.78,0.5206,77.65,0.78
0.4986,78.5,0.78,0.5205,77.31,0.77
0.499,78.52,0.79,0.5204,77.55,0.78
0.4971,78.46,0.78,0.5208,77.32,0.77
0.4964,78.44,0.78,0.5204,77.43,0.77
0.4957,78.52,0.79,0.5204,77.38,0.77
0.4957,78.51,0.79,0.5204,77.43,0.77
0.4951,78.44,0.78,0.5206,77.55,0.78
0.494,78.59,0.79,0.5219,77.36,0.77
0.4946,78.63,0.79,0.5208,77.4,0.77
0.4945,78.47,0.78,0.5206,77.42,0.77
0.4933,78.63,0.79,0.5219,77.38,0.77
0.4924,78.61,0.79,0.5213,77.43,0.77
0.4952,78.66,0.79,0.5204,77.62,0.78
0.4927,78.63,0.79,0.5214,77.63,0.78
0.492,78.66,0.79,0.5213,77.55,0.78
0.4932,78.66,0.79,0.5208,77.55,0.78
0.4927,78.66,0.79,0.5207,77.54,0.78
0.4908,78.61,0.79,0.5212,77.58,0.78
0.4907,78.73,0.79,0.5224,77.43,0.77
0.491,78.7,0.79,0.521,77.55,0.78
0.4906,78.88,0.79,0.5228,77.47,0.77
0.4894,78.89,0.79,0.5234,77.42,0.77
0.4906,78.82,0.79,0.5212,77.62,0.78
0.489,78.83,0.79,0.5216,77.62,0.78
0.4881,78.93,0.79,0.522,77.62,0.78
0.4867,78.9,0.79,0.5217,77.61,0.78
0.4889,78.97,0.79,0.5221,77.76,0.78
0.4903,78.88,0.79,0.5219,77.63,0.78
0.4868,78.81,0.79,0.5219,77.73,0.78
0.4882,78.81,0.79,0.5227,77.76,0.78
0.4866,79.05,0.79,0.5226,77.61,0.78
0.4871,79.11,0.79,0.5225,77.63,0.78
0.4868,79.05,0.79,0.5227,77.62,0.78
0.4852,79.04,0.79,0.5226,77.74,0.78
0.485,79.02,0.79,0.5229,77.77,0.78
0.4842,78.89,0.79,0.5235,77.59,0.78
0.4818,79.02,0.79,0.5231,77.77,0.78
0.4849,78.97,0.79,0.5258,77.59,0.78
0.4821,79.02,0.79,0.5241,77.69,0.78
0.4832,79.05,0.79,0.5242,77.67,0.78
0.4828,79.28,0.79,0.5235,77.7,0.78
0.4852,79.09,0.79,0.524,77.76,0.78
0.4805,79.2,0.79,0.5246,77.67,0.78
0.4822,79.2,0.79,0.5256,77.65,0.78
0.4807,79.05,0.79,0.524,77.8,0.78
0.4817,79.17,0.79,0.5243,77.74,0.78
0.4798,79.31,0.79,0.526,77.67,0.78
