train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6732,54.3,0.54,0.6486,74.05,0.74
0.6325,74.33,0.74,0.6086,76.07,0.76
0.5976,77.11,0.77,0.583,76.47,0.76
0.5758,77.09,0.77,0.5684,76.49,0.76
0.561,76.88,0.77,0.5582,76.51,0.77
0.5505,76.92,0.77,0.552,76.2,0.76
0.544,76.81,0.77,0.5473,76.25,0.76
0.5388,76.98,0.77,0.544,76.28,0.76
0.537,77.16,0.77,0.5406,76.21,0.76
0.5311,77.08,0.77,0.5384,76.45,0.76
0.5292,77.28,0.77,0.5365,76.52,0.77
0.5271,77.47,0.77,0.5348,76.43,0.76
0.5247,77.42,0.77,0.5339,76.49,0.76
0.5232,77.48,0.77,0.5329,76.77,0.77
0.5225,77.7,0.78,0.532,76.59,0.77
0.5205,77.66,0.78,0.5312,76.86,0.77
0.5191,77.61,0.78,0.5312,76.63,0.77
0.5188,77.59,0.78,0.5301,76.93,0.77
0.5181,77.86,0.78,0.5294,76.98,0.77
0.5164,77.71,0.78,0.5291,77.0,0.77
0.5169,77.73,0.78,0.5286,76.93,0.77
0.5158,77.79,0.78,0.5287,76.9,0.77
0.5145,77.69,0.78,0.528,77.0,0.77
0.5142,77.73,0.78,0.5284,76.89,0.77
0.5129,77.82,0.78,0.5277,76.96,0.77
0.5122,77.81,0.78,0.5271,77.01,0.77
0.5123,77.86,0.78,0.5266,77.04,0.77
0.5124,77.89,0.78,0.5264,77.13,0.77
0.5119,77.81,0.78,0.5263,77.32,0.77
0.5116,77.89,0.78,0.5258,77.1,0.77
0.5117,77.86,0.78,0.5261,77.1,0.77
0.5107,77.97,0.78,0.5252,77.13,0.77
0.5096,77.93,0.78,0.5251,77.33,0.77
0.5087,77.75,0.78,0.5251,77.05,0.77
0.5082,78.0,0.78,0.5249,77.16,0.77
0.5084,77.94,0.78,0.5244,77.21,0.77
0.5073,78.01,0.78,0.5242,77.24,0.77
0.5069,77.98,0.78,0.5251,77.2,0.77
0.507,78.08,0.78,0.524,77.25,0.77
0.505,78.13,0.78,0.5242,77.31,0.77
0.5067,78.08,0.78,0.5243,77.51,0.78
0.5042,78.23,0.78,0.5245,77.19,0.77
0.5053,78.21,0.78,0.5234,77.43,0.77
0.5037,78.21,0.78,0.5236,77.29,0.77
0.5053,78.0,0.78,0.5233,77.29,0.77
0.5026,78.23,0.78,0.5234,77.33,0.77
0.5032,78.27,0.78,0.5236,77.31,0.77
0.5016,78.24,0.78,0.5248,77.16,0.77
0.5017,78.16,0.78,0.5232,77.28,0.77
0.5033,78.31,0.78,0.523,77.25,0.77
0.5011,78.23,0.78,0.5229,77.38,0.77
0.5014,78.43,0.78,0.5234,77.15,0.77
0.5004,78.51,0.79,0.5233,77.17,0.77
0.5003,78.51,0.79,0.5232,77.25,0.77
0.5002,78.44,0.78,0.523,77.24,0.77
0.4997,78.38,0.78,0.523,77.17,0.77
0.5,78.31,0.78,0.5228,77.46,0.77
0.4989,78.36,0.78,0.5231,77.19,0.77
0.4977,78.43,0.78,0.5232,77.39,0.77
0.4967,78.48,0.78,0.5232,77.2,0.77
0.4969,78.48,0.78,0.5238,77.2,0.77
0.4963,78.28,0.78,0.5239,77.2,0.77
0.4962,78.42,0.78,0.5235,77.31,0.77
0.4963,78.4,0.78,0.5237,77.27,0.77
0.4969,78.42,0.78,0.523,77.31,0.77
0.4943,78.54,0.79,0.5235,77.42,0.77
0.4953,78.47,0.78,0.5231,77.36,0.77
0.4945,78.63,0.79,0.5239,77.32,0.77
0.4933,78.61,0.79,0.5247,77.19,0.77
0.4935,78.69,0.79,0.524,77.31,0.77
0.4942,78.46,0.78,0.5239,77.33,0.77
0.4944,78.5,0.78,0.5245,77.4,0.77
0.4947,78.62,0.79,0.5237,77.38,0.77
0.4908,78.56,0.79,0.5251,77.55,0.78
0.4931,78.67,0.79,0.5238,77.47,0.77
0.4922,78.75,0.79,0.5254,77.17,0.77
0.4922,78.71,0.79,0.5239,77.59,0.78
0.4916,78.63,0.79,0.5243,77.47,0.77
0.4898,78.7,0.79,0.5248,77.44,0.77
0.4907,78.74,0.79,0.5245,77.46,0.77
0.4908,78.81,0.79,0.5242,77.54,0.78
0.489,78.73,0.79,0.5247,77.57,0.78
0.4902,78.88,0.79,0.5247,77.54,0.78
0.4886,78.86,0.79,0.5263,77.29,0.77
0.4872,78.96,0.79,0.5262,77.31,0.77
0.4873,78.78,0.79,0.525,77.62,0.78
0.4872,78.82,0.79,0.5262,77.29,0.77
0.4864,78.98,0.79,0.5259,77.48,0.77
0.4869,79.04,0.79,0.5271,77.28,0.77
0.486,79.06,0.79,0.5263,77.44,0.77
0.4847,79.24,0.79,0.5263,77.62,0.78
0.4853,79.17,0.79,0.5263,77.52,0.78
0.4845,79.2,0.79,0.5266,77.47,0.77
0.484,79.21,0.79,0.5264,77.48,0.77
0.4825,79.08,0.79,0.5286,77.58,0.78
0.4854,79.06,0.79,0.5273,77.58,0.78
0.4821,79.06,0.79,0.5277,77.47,0.77
0.4824,79.13,0.79,0.5275,77.69,0.78
0.4829,79.23,0.79,0.5273,77.47,0.77
0.4812,79.12,0.79,0.5302,77.16,0.77
