train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6834,59.12,0.59,0.6703,74.2,0.74
0.659,76.21,0.76,0.642,76.9,0.77
0.6315,77.35,0.77,0.615,76.97,0.77
0.6069,77.25,0.77,0.595,76.85,0.77
0.5898,77.24,0.77,0.5823,76.68,0.77
0.5778,77.0,0.77,0.5732,76.6,0.77
0.5691,76.89,0.77,0.5659,76.47,0.76
0.5617,76.56,0.77,0.5601,76.21,0.76
0.5549,76.5,0.76,0.5555,76.14,0.76
0.5516,76.36,0.76,0.5517,76.07,0.76
0.5466,76.39,0.76,0.5483,76.29,0.76
0.5428,76.62,0.77,0.5456,76.33,0.76
0.5395,76.59,0.77,0.5432,76.43,0.76
0.5383,76.74,0.77,0.5412,76.48,0.76
0.5348,76.92,0.77,0.5395,76.37,0.76
0.5338,76.9,0.77,0.5379,76.7,0.77
0.5306,77.0,0.77,0.5365,76.7,0.77
0.529,77.12,0.77,0.5352,76.7,0.77
0.5281,77.25,0.77,0.5342,76.81,0.77
0.5259,77.15,0.77,0.5332,76.77,0.77
0.5259,77.21,0.77,0.5323,76.93,0.77
0.5232,77.21,0.77,0.5315,76.83,0.77
0.5224,77.46,0.77,0.5306,77.04,0.77
0.5219,77.61,0.78,0.53,77.17,0.77
0.5208,77.47,0.77,0.5294,77.16,0.77
0.5195,77.54,0.78,0.5292,77.09,0.77
0.5182,77.61,0.78,0.5283,77.25,0.77
0.5185,77.63,0.78,0.5277,77.35,0.77
0.5169,77.81,0.78,0.5274,77.29,0.77
0.5169,77.89,0.78,0.5268,77.38,0.77
0.5153,77.85,0.78,0.5264,77.39,0.77
0.5151,77.83,0.78,0.526,77.42,0.77
0.5152,77.94,0.78,0.5259,77.47,0.77
0.515,77.94,0.78,0.5253,77.42,0.77
0.5134,78.02,0.78,0.5251,77.48,0.77
0.5137,78.09,0.78,0.5247,77.48,0.77
0.5135,78.21,0.78,0.5243,77.47,0.77
0.5115,78.08,0.78,0.5242,77.44,0.77
0.5099,78.13,0.78,0.5241,77.44,0.77
0.5103,78.17,0.78,0.5238,77.43,0.77
0.5094,78.25,0.78,0.5236,77.39,0.77
0.5084,78.16,0.78,0.5233,77.4,0.77
0.5077,78.19,0.78,0.5233,77.42,0.77
0.5078,78.2,0.78,0.523,77.46,0.77
0.5068,78.19,0.78,0.523,77.38,0.77
0.5072,78.25,0.78,0.5229,77.36,0.77
0.506,78.2,0.78,0.5226,77.42,0.77
0.5066,78.21,0.78,0.5225,77.39,0.77
0.5057,78.28,0.78,0.5227,77.39,0.77
0.5054,78.29,0.78,0.5226,77.4,0.77
0.5052,78.43,0.78,0.5221,77.42,0.77
0.5057,78.25,0.78,0.5228,77.47,0.77
0.5039,78.38,0.78,0.5223,77.38,0.77
0.5039,78.27,0.78,0.5221,77.32,0.77
0.5038,78.25,0.78,0.5224,77.39,0.77
0.5041,78.32,0.78,0.522,77.38,0.77
0.5045,78.4,0.78,0.5219,77.39,0.77
0.503,78.5,0.78,0.522,77.42,0.77
0.5035,78.4,0.78,0.522,77.36,0.77
0.501,78.36,0.78,0.5224,77.38,0.77
0.5027,78.38,0.78,0.5218,77.39,0.77
0.5021,78.36,0.78,0.5231,77.32,0.77
0.502,78.38,0.78,0.5221,77.4,0.77
0.5011,78.39,0.78,0.522,77.4,0.77
0.5021,78.36,0.78,0.522,77.39,0.77
0.5007,78.55,0.79,0.5229,77.29,0.77
0.5004,78.36,0.78,0.522,77.39,0.77
0.5017,78.46,0.78,0.5233,77.5,0.77
0.499,78.47,0.78,0.5222,77.4,0.77
0.4997,78.4,0.78,0.5221,77.38,0.77
0.5002,78.51,0.79,0.5223,77.47,0.77
0.498,78.42,0.78,0.5221,77.42,0.77
0.4989,78.5,0.78,0.5224,77.33,0.77
0.4999,78.54,0.79,0.5221,77.43,0.77
0.4971,78.51,0.79,0.5223,77.44,0.77
0.4984,78.51,0.79,0.5222,77.42,0.77
0.4985,78.56,0.79,0.5222,77.52,0.78
0.4965,78.66,0.79,0.5225,77.42,0.77
0.4976,78.58,0.79,0.5224,77.61,0.78
0.4962,78.56,0.79,0.5225,77.44,0.77
0.4951,78.52,0.79,0.5225,77.58,0.78
0.4971,78.58,0.79,0.5229,77.5,0.77
0.4972,78.55,0.79,0.5228,77.48,0.77
0.4949,78.65,0.79,0.5232,77.61,0.78
0.4951,78.71,0.79,0.5225,77.48,0.77
0.4966,78.7,0.79,0.5226,77.59,0.78
0.496,78.54,0.79,0.5227,77.47,0.77
0.495,78.65,0.79,0.5227,77.59,0.78
0.495,78.81,0.79,0.5227,77.58,0.78
0.4948,78.66,0.79,0.5235,77.61,0.78
0.4945,78.7,0.79,0.523,77.52,0.78
0.4948,78.74,0.79,0.523,77.48,0.77
0.492,78.82,0.79,0.5229,77.48,0.77
0.4926,78.63,0.79,0.5241,77.42,0.77
0.4931,78.73,0.79,0.5235,77.52,0.78
0.4929,78.71,0.79,0.5231,77.58,0.78
0.4933,78.74,0.79,0.5234,77.47,0.77
0.4922,78.78,0.79,0.5236,77.48,0.77
0.4919,78.83,0.79,0.5233,77.61,0.78
0.4923,78.77,0.79,0.5236,77.47,0.77
