train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6868,50.03,0.5,0.6761,71.25,0.71
0.6693,69.31,0.69,0.6548,76.39,0.76
0.646,77.13,0.77,0.6277,76.63,0.77
0.618,77.04,0.77,0.6004,76.44,0.76
0.5915,76.71,0.77,0.5774,76.07,0.76
0.5708,76.32,0.76,0.562,76.17,0.76
0.558,76.29,0.76,0.5536,75.97,0.76
0.5509,76.38,0.76,0.5483,75.99,0.76
0.5461,76.33,0.76,0.5447,76.02,0.76
0.5408,76.16,0.76,0.5417,76.26,0.76
0.5379,76.65,0.77,0.5398,76.14,0.76
0.5354,76.55,0.77,0.5373,76.47,0.76
0.5325,76.75,0.77,0.5357,76.7,0.77
0.5306,77.06,0.77,0.5344,76.82,0.77
0.5287,77.05,0.77,0.5331,76.9,0.77
0.5262,77.21,0.77,0.5321,76.9,0.77
0.5261,77.13,0.77,0.5311,76.85,0.77
0.5244,77.33,0.77,0.5305,76.9,0.77
0.5238,77.24,0.77,0.5295,77.08,0.77
0.5235,77.38,0.77,0.5287,77.0,0.77
0.5218,77.52,0.78,0.5282,77.06,0.77
0.5203,77.42,0.77,0.5276,77.13,0.77
0.5193,77.5,0.77,0.5271,77.32,0.77
0.5182,77.77,0.78,0.5268,77.12,0.77
0.5176,77.71,0.78,0.5262,77.24,0.77
0.5169,77.74,0.78,0.5256,77.42,0.77
0.5162,77.79,0.78,0.5258,77.21,0.77
0.5146,77.92,0.78,0.5251,77.43,0.77
0.5155,77.92,0.78,0.5246,77.46,0.77
0.5143,77.9,0.78,0.5246,77.38,0.77
0.5147,77.97,0.78,0.5252,77.27,0.77
0.5131,77.97,0.78,0.5238,77.51,0.78
0.5133,78.05,0.78,0.5235,77.54,0.78
0.5139,78.04,0.78,0.5244,77.38,0.77
0.5114,78.04,0.78,0.5232,77.52,0.78
0.5107,78.05,0.78,0.523,77.57,0.78
0.5105,78.01,0.78,0.5227,77.57,0.78
0.5097,78.24,0.78,0.5225,77.46,0.77
0.5094,78.25,0.78,0.5226,77.57,0.78
0.5105,78.2,0.78,0.5222,77.59,0.78
0.5096,78.21,0.78,0.522,77.57,0.78
0.5103,78.12,0.78,0.5217,77.54,0.78
0.5077,78.13,0.78,0.5217,77.55,0.78
0.5081,78.21,0.78,0.5214,77.51,0.78
0.5077,78.25,0.78,0.5215,77.39,0.77
0.5089,78.21,0.78,0.5215,77.54,0.78
0.506,78.2,0.78,0.5213,77.54,0.78
0.507,78.31,0.78,0.5211,77.5,0.77
0.5065,78.12,0.78,0.521,77.4,0.77
0.5073,78.33,0.78,0.5211,77.32,0.77
0.5065,78.28,0.78,0.5212,77.51,0.78
0.5045,78.25,0.78,0.5211,77.48,0.77
0.5045,78.23,0.78,0.5209,77.46,0.77
0.5043,78.16,0.78,0.5209,77.36,0.77
0.5046,78.29,0.78,0.5207,77.47,0.77
0.5047,78.25,0.78,0.5213,77.5,0.77
0.5031,78.27,0.78,0.5209,77.46,0.77
0.5043,78.39,0.78,0.5208,77.42,0.77
0.5019,78.29,0.78,0.5212,77.48,0.77
0.5027,78.29,0.78,0.5207,77.44,0.77
0.5026,78.47,0.78,0.5213,77.42,0.77
0.5024,78.36,0.78,0.5206,77.43,0.77
0.5011,78.46,0.78,0.5207,77.43,0.77
0.5007,78.48,0.78,0.5213,77.43,0.77
0.5005,78.38,0.78,0.5211,77.43,0.77
0.5005,78.43,0.78,0.521,77.46,0.77
0.5013,78.42,0.78,0.5208,77.43,0.77
0.4999,78.39,0.78,0.5211,77.42,0.77
0.5009,78.42,0.78,0.5216,77.39,0.77
0.5016,78.38,0.78,0.5212,77.4,0.77
0.499,78.47,0.78,0.5211,77.44,0.77
0.4997,78.51,0.79,0.5212,77.39,0.77
0.4994,78.43,0.78,0.5211,77.43,0.77
0.4991,78.54,0.79,0.5212,77.4,0.77
0.4989,78.46,0.78,0.5211,77.43,0.77
0.4992,78.55,0.79,0.5211,77.51,0.78
0.4988,78.38,0.78,0.5216,77.4,0.77
0.4984,78.59,0.79,0.5219,77.35,0.77
0.4966,78.35,0.78,0.5214,77.46,0.77
0.4985,78.51,0.79,0.5214,77.51,0.78
0.497,78.62,0.79,0.5214,77.42,0.77
0.4974,78.51,0.79,0.5213,77.52,0.78
0.4968,78.69,0.79,0.5235,77.46,0.77
0.497,78.71,0.79,0.5218,77.7,0.78
0.4956,78.58,0.79,0.5217,77.58,0.78
0.4969,78.62,0.79,0.5217,77.73,0.78
0.4968,78.78,0.79,0.5216,77.73,0.78
0.4963,78.7,0.79,0.5215,77.66,0.78
0.4957,78.63,0.79,0.5219,77.7,0.78
0.4955,78.81,0.79,0.522,77.65,0.78
0.4956,78.5,0.78,0.5221,77.67,0.78
0.4946,78.7,0.79,0.5221,77.66,0.78
0.4964,78.75,0.79,0.5222,77.67,0.78
0.4971,78.66,0.79,0.5226,77.42,0.77
0.4949,78.71,0.79,0.522,77.59,0.78
0.4933,78.83,0.79,0.5236,77.42,0.77
0.4939,78.7,0.79,0.522,77.65,0.78
0.493,78.58,0.79,0.5221,77.59,0.78
0.4927,78.83,0.79,0.5223,77.57,0.78
0.4943,78.56,0.79,0.523,77.69,0.78
