train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6819,68.56,0.69,0.6666,74.94,0.75
0.6547,75.25,0.75,0.6358,75.72,0.76
0.6237,76.55,0.77,0.6055,76.05,0.76
0.595,76.65,0.77,0.5818,76.47,0.76
0.5741,76.97,0.77,0.5662,76.32,0.76
0.5591,77.01,0.77,0.5562,76.24,0.76
0.5488,76.9,0.77,0.5497,76.25,0.76
0.5429,77.05,0.77,0.5449,76.29,0.76
0.5363,77.16,0.77,0.5414,76.25,0.76
0.5335,77.48,0.77,0.5386,76.33,0.76
0.5294,77.36,0.77,0.5365,76.26,0.76
0.5272,77.31,0.77,0.5353,76.29,0.76
0.5251,77.47,0.77,0.5339,76.33,0.76
0.5255,77.73,0.78,0.5327,76.51,0.77
0.5219,77.61,0.78,0.5319,76.63,0.77
0.5216,77.65,0.78,0.531,76.77,0.77
0.5212,77.66,0.78,0.5304,76.77,0.77
0.5196,77.55,0.78,0.5297,76.96,0.77
0.519,77.61,0.78,0.5294,76.85,0.77
0.5188,77.79,0.78,0.5289,76.91,0.77
0.5181,77.75,0.78,0.5282,77.13,0.77
0.5166,77.78,0.78,0.5279,77.06,0.77
0.5167,77.67,0.78,0.5278,77.04,0.77
0.5151,77.74,0.78,0.5272,77.17,0.77
0.5151,77.85,0.78,0.5268,77.12,0.77
0.516,77.78,0.78,0.5262,77.2,0.77
0.5138,77.86,0.78,0.5259,77.17,0.77
0.5132,77.9,0.78,0.5256,77.21,0.77
0.513,77.73,0.78,0.5253,77.19,0.77
0.5135,77.93,0.78,0.525,77.21,0.77
0.5125,77.86,0.78,0.5245,77.27,0.77
0.5111,77.75,0.78,0.5248,77.17,0.77
0.5108,77.92,0.78,0.5239,77.24,0.77
0.5109,77.82,0.78,0.5236,77.33,0.77
0.5096,77.81,0.78,0.5237,77.23,0.77
0.5081,77.85,0.78,0.5236,77.12,0.77
0.5079,77.85,0.78,0.5228,77.32,0.77
0.5084,77.93,0.78,0.5227,77.42,0.77
0.5086,77.86,0.78,0.5221,77.36,0.77
0.5087,77.82,0.78,0.5219,77.38,0.77
0.5058,77.82,0.78,0.5218,77.32,0.77
0.5056,78.04,0.78,0.5219,77.19,0.77
0.5045,77.88,0.78,0.5216,77.25,0.77
0.5051,77.98,0.78,0.5212,77.47,0.77
0.5039,78.15,0.78,0.5211,77.44,0.77
0.5044,78.04,0.78,0.5207,77.36,0.77
0.5042,78.12,0.78,0.5205,77.5,0.77
0.5034,78.21,0.78,0.5203,77.5,0.77
0.5038,78.12,0.78,0.5208,77.59,0.78
0.5024,78.23,0.78,0.5199,77.61,0.78
0.5007,78.32,0.78,0.52,77.54,0.78
0.5021,78.21,0.78,0.5208,77.36,0.77
0.5002,78.09,0.78,0.5198,77.48,0.77
0.5002,78.21,0.78,0.5195,77.46,0.77
0.5014,78.32,0.78,0.5194,77.67,0.78
0.5002,78.32,0.78,0.5204,77.29,0.77
0.4975,78.25,0.78,0.5207,77.71,0.78
0.4988,78.39,0.78,0.5199,77.43,0.77
0.4974,78.31,0.78,0.5193,77.69,0.78
0.4984,78.38,0.78,0.5194,77.48,0.77
0.4979,78.43,0.78,0.5197,77.67,0.78
0.4966,78.52,0.79,0.5195,77.48,0.77
0.4971,78.42,0.78,0.5194,77.43,0.77
0.4968,78.47,0.78,0.5203,77.71,0.78
0.497,78.51,0.79,0.5195,77.52,0.78
0.4957,78.52,0.79,0.5218,77.32,0.77
0.4943,78.61,0.79,0.5196,77.47,0.77
0.4948,78.59,0.79,0.5197,77.59,0.78
0.4945,78.56,0.79,0.5197,77.4,0.77
0.495,78.59,0.79,0.5197,77.52,0.78
0.4938,78.62,0.79,0.5198,77.47,0.77
0.4938,78.52,0.79,0.5197,77.62,0.78
0.4941,78.44,0.78,0.52,77.63,0.78
0.4912,78.79,0.79,0.5198,77.61,0.78
0.4936,78.43,0.78,0.5204,77.67,0.78
0.4923,78.74,0.79,0.5198,77.59,0.78
0.4913,78.71,0.79,0.52,77.62,0.78
0.4919,78.73,0.79,0.5204,77.48,0.77
0.4892,78.89,0.79,0.5214,77.73,0.78
0.49,78.75,0.79,0.5209,77.71,0.78
0.4898,78.89,0.79,0.5206,77.51,0.78
0.4898,78.79,0.79,0.5201,77.62,0.78
0.4907,78.73,0.79,0.5201,77.58,0.78
0.4888,78.82,0.79,0.5204,77.55,0.78
0.4893,78.98,0.79,0.5205,77.71,0.78
0.4869,78.82,0.79,0.5206,77.65,0.78
0.4887,78.82,0.79,0.5214,77.62,0.78
0.4885,78.75,0.79,0.5212,77.54,0.78
0.4866,78.94,0.79,0.5211,77.69,0.78
0.4859,78.86,0.79,0.5217,77.63,0.78
0.487,78.96,0.79,0.5224,77.65,0.78
0.4863,79.12,0.79,0.5228,77.63,0.78
0.4861,79.02,0.79,0.5215,77.69,0.78
0.487,78.74,0.79,0.5211,77.71,0.78
0.4853,78.98,0.79,0.5241,77.7,0.78
0.486,79.01,0.79,0.5217,77.73,0.78
0.4834,79.17,0.79,0.5225,77.7,0.78
0.4841,79.15,0.79,0.522,77.81,0.78
0.4829,79.12,0.79,0.5219,77.73,0.78
0.4835,78.97,0.79,0.5225,77.8,0.78
