train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6782,56.98,0.57,0.6605,70.37,0.7
0.6487,68.77,0.69,0.632,75.06,0.75
0.623,75.81,0.76,0.6088,75.91,0.76
0.6024,76.56,0.77,0.5922,76.29,0.76
0.5862,77.04,0.77,0.5796,76.43,0.76
0.5742,77.06,0.77,0.5702,76.36,0.76
0.5638,77.09,0.77,0.5628,76.43,0.76
0.5553,77.04,0.77,0.5567,76.22,0.76
0.549,77.05,0.77,0.5523,75.98,0.76
0.545,76.93,0.77,0.5484,76.32,0.76
0.54,77.12,0.77,0.5451,76.09,0.76
0.5356,77.0,0.77,0.5426,76.11,0.76
0.5338,77.17,0.77,0.5405,76.13,0.76
0.5315,77.13,0.77,0.5385,76.33,0.76
0.5279,77.5,0.77,0.5373,76.41,0.76
0.5265,77.43,0.77,0.5363,76.48,0.76
0.5256,77.51,0.78,0.5352,76.55,0.77
0.5246,77.62,0.78,0.5345,76.51,0.77
0.5237,77.63,0.78,0.5337,76.63,0.77
0.5214,77.52,0.78,0.5335,76.55,0.77
0.5211,77.73,0.78,0.5325,76.72,0.77
0.5206,77.7,0.78,0.5319,76.82,0.77
0.5204,77.67,0.78,0.5314,76.71,0.77
0.5177,77.59,0.78,0.5311,76.87,0.77
0.5181,77.69,0.78,0.5309,76.72,0.77
0.5175,77.83,0.78,0.5306,76.75,0.77
0.5169,77.86,0.78,0.5298,76.79,0.77
0.5162,77.78,0.78,0.5293,76.91,0.77
0.5151,77.7,0.78,0.529,77.01,0.77
0.5153,77.65,0.78,0.5287,77.05,0.77
0.5142,77.82,0.78,0.5284,77.04,0.77
0.5142,77.77,0.78,0.5277,77.08,0.77
0.5141,77.83,0.78,0.5274,77.08,0.77
0.5124,77.86,0.78,0.5269,77.24,0.77
0.512,77.94,0.78,0.5271,77.06,0.77
0.5105,77.78,0.78,0.5267,77.13,0.77
0.5106,77.75,0.78,0.5264,77.15,0.77
0.5103,77.94,0.78,0.5264,77.04,0.77
0.5099,77.81,0.78,0.5263,77.13,0.77
0.5092,77.82,0.78,0.5251,77.31,0.77
0.508,77.89,0.78,0.5249,77.32,0.77
0.5068,77.97,0.78,0.5249,77.32,0.77
0.5069,77.94,0.78,0.525,77.31,0.77
0.506,78.11,0.78,0.5241,77.28,0.77
0.5059,78.01,0.78,0.5239,77.31,0.77
0.5057,78.0,0.78,0.5239,77.27,0.77
0.5054,78.11,0.78,0.5235,77.32,0.77
0.5047,77.85,0.78,0.5236,77.32,0.77
0.5038,78.06,0.78,0.5233,77.35,0.77
0.5049,78.12,0.78,0.523,77.35,0.77
0.5025,78.17,0.78,0.5234,77.29,0.77
0.5025,78.19,0.78,0.5232,77.36,0.77
0.502,78.19,0.78,0.5225,77.42,0.77
0.5031,78.16,0.78,0.523,77.27,0.77
0.5004,78.2,0.78,0.5224,77.51,0.78
0.5004,78.2,0.78,0.5225,77.39,0.77
0.4999,78.2,0.78,0.5222,77.44,0.77
0.4985,78.5,0.78,0.5226,77.31,0.77
0.5017,78.44,0.78,0.5221,77.48,0.77
0.4985,78.39,0.78,0.5232,77.27,0.77
0.4989,78.42,0.78,0.5219,77.29,0.77
0.4988,78.36,0.78,0.5218,77.42,0.77
0.4977,78.28,0.78,0.5233,77.21,0.77
0.4973,78.52,0.79,0.5215,77.42,0.77
0.4987,78.42,0.78,0.5214,77.5,0.77
0.4986,78.19,0.78,0.5217,77.4,0.77
0.4967,78.46,0.78,0.5217,77.44,0.77
0.4956,78.43,0.78,0.5232,77.17,0.77
0.4968,78.47,0.78,0.5212,77.42,0.77
0.4962,78.51,0.79,0.5212,77.51,0.78
0.4953,78.44,0.78,0.5212,77.43,0.77
0.4938,78.46,0.78,0.5218,77.43,0.77
0.494,78.31,0.78,0.5215,77.47,0.77
0.494,78.66,0.79,0.5218,77.5,0.77
0.4929,78.61,0.79,0.522,77.47,0.77
0.492,78.62,0.79,0.5213,77.46,0.77
0.4931,78.5,0.78,0.5215,77.55,0.78
0.4924,78.63,0.79,0.5215,77.54,0.78
0.4923,78.59,0.79,0.5214,77.59,0.78
0.4917,78.75,0.79,0.5215,77.52,0.78
0.4904,78.52,0.79,0.5216,77.63,0.78
0.4908,78.52,0.79,0.5222,77.55,0.78
0.4914,78.66,0.79,0.5214,77.59,0.78
0.4905,78.65,0.79,0.5214,77.62,0.78
0.4905,78.73,0.79,0.5216,77.63,0.78
0.4879,78.71,0.79,0.5224,77.58,0.78
0.4893,78.71,0.79,0.5232,77.36,0.77
0.4873,78.92,0.79,0.5233,77.36,0.77
0.4875,79.05,0.79,0.5225,77.59,0.78
0.4875,78.81,0.79,0.5222,77.63,0.78
0.487,78.86,0.79,0.522,77.57,0.78
0.4874,78.9,0.79,0.5221,77.59,0.78
0.4863,78.81,0.79,0.5221,77.57,0.78
0.4854,78.94,0.79,0.5224,77.61,0.78
0.4877,78.82,0.79,0.5224,77.62,0.78
0.4855,78.74,0.79,0.5225,77.65,0.78
0.4857,79.02,0.79,0.5221,77.63,0.78
0.485,79.02,0.79,0.5227,77.65,0.78
0.4841,78.89,0.79,0.5247,77.43,0.77
0.4839,78.93,0.79,0.5233,77.69,0.78
