train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6843,57.2,0.57,0.6705,73.92,0.74
0.6607,76.4,0.76,0.6466,76.48,0.76
0.6377,77.02,0.77,0.6229,76.77,0.77
0.6156,77.13,0.77,0.6028,76.78,0.77
0.5979,77.06,0.77,0.589,76.7,0.77
0.5858,76.78,0.77,0.58,76.68,0.77
0.5776,76.81,0.77,0.5732,76.36,0.76
0.5696,76.55,0.77,0.5674,76.28,0.76
0.5637,76.47,0.76,0.5626,76.09,0.76
0.5586,76.2,0.76,0.5585,75.98,0.76
0.554,76.24,0.76,0.5552,75.83,0.76
0.5506,76.2,0.76,0.5522,75.79,0.76
0.546,76.39,0.76,0.5495,75.87,0.76
0.5442,76.39,0.76,0.5472,75.88,0.76
0.5416,76.42,0.76,0.5453,76.01,0.76
0.5385,76.69,0.77,0.5439,75.91,0.76
0.5369,76.9,0.77,0.5421,76.03,0.76
0.5349,76.85,0.77,0.5406,76.51,0.77
0.5334,76.89,0.77,0.5396,76.37,0.76
0.5324,76.96,0.77,0.5383,76.68,0.77
0.531,76.94,0.77,0.5375,76.83,0.77
0.5291,77.0,0.77,0.5365,76.75,0.77
0.5266,77.2,0.77,0.5356,76.74,0.77
0.5261,77.23,0.77,0.5347,76.89,0.77
0.5244,77.19,0.77,0.534,76.9,0.77
0.5253,77.25,0.77,0.5331,76.93,0.77
0.5232,77.54,0.78,0.5325,76.89,0.77
0.5222,77.36,0.77,0.5318,76.9,0.77
0.5212,77.61,0.78,0.5312,77.04,0.77
0.5206,77.48,0.77,0.5307,76.97,0.77
0.5199,77.59,0.78,0.5301,77.05,0.77
0.5181,77.65,0.78,0.5298,77.05,0.77
0.5176,77.62,0.78,0.5291,77.1,0.77
0.518,77.73,0.78,0.5284,77.32,0.77
0.5153,77.85,0.78,0.5282,77.36,0.77
0.5147,77.74,0.78,0.5278,77.32,0.77
0.5149,77.93,0.78,0.5273,77.32,0.77
0.5137,77.93,0.78,0.5267,77.43,0.77
0.5147,78.02,0.78,0.5263,77.47,0.77
0.5125,78.0,0.78,0.5264,77.32,0.77
0.5111,78.08,0.78,0.526,77.38,0.77
0.5106,78.05,0.78,0.5256,77.65,0.78
0.511,78.13,0.78,0.5249,77.61,0.78
0.5099,78.21,0.78,0.5248,77.62,0.78
0.5088,78.23,0.78,0.5246,77.57,0.78
0.5092,78.11,0.78,0.5242,77.52,0.78
0.5083,78.2,0.78,0.5245,77.52,0.78
0.5073,78.16,0.78,0.5239,77.58,0.78
0.5083,78.15,0.78,0.5237,77.59,0.78
0.507,78.23,0.78,0.5236,77.52,0.78
0.5079,78.32,0.78,0.5235,77.51,0.78
0.5061,78.29,0.78,0.5231,77.52,0.78
0.5054,78.31,0.78,0.5233,77.54,0.78
0.505,78.36,0.78,0.523,77.51,0.78
0.5036,78.24,0.78,0.5233,77.48,0.77
0.5039,78.28,0.78,0.5243,77.42,0.77
0.5034,78.4,0.78,0.5228,77.55,0.78
0.5031,78.25,0.78,0.5228,77.59,0.78
0.5047,78.31,0.78,0.5228,77.52,0.78
0.5023,78.36,0.78,0.5226,77.59,0.78
0.5018,78.42,0.78,0.5228,77.47,0.77
0.5009,78.36,0.78,0.5229,77.54,0.78
0.5018,78.29,0.78,0.5229,77.47,0.77
0.5006,78.4,0.78,0.5242,77.38,0.77
0.5022,78.35,0.78,0.5228,77.51,0.78
0.4998,78.4,0.78,0.5225,77.51,0.78
0.5001,78.32,0.78,0.5227,77.51,0.78
0.4985,78.5,0.78,0.5248,77.44,0.77
0.4986,78.63,0.79,0.5227,77.51,0.78
0.4986,78.47,0.78,0.5243,77.48,0.77
0.4989,78.51,0.79,0.5226,77.62,0.78
0.4989,78.52,0.79,0.5228,77.51,0.78
0.4987,78.59,0.79,0.5225,77.62,0.78
0.4975,78.43,0.78,0.5231,77.55,0.78
0.4997,78.56,0.79,0.523,77.67,0.78
0.4973,78.75,0.79,0.5229,77.57,0.78
0.4968,78.7,0.79,0.5228,77.55,0.78
0.4966,78.61,0.79,0.5228,77.61,0.78
0.4975,78.54,0.79,0.5228,77.67,0.78
0.4951,78.63,0.79,0.5235,77.7,0.78
0.4957,78.58,0.79,0.5238,77.5,0.77
0.4956,78.59,0.79,0.5235,77.54,0.78
0.4948,78.56,0.79,0.5241,77.5,0.77
0.4946,78.67,0.79,0.5231,77.62,0.78
0.4953,78.67,0.79,0.5236,77.55,0.78
0.4932,78.77,0.79,0.5232,77.71,0.78
0.4935,78.73,0.79,0.5231,77.62,0.78
0.4924,78.67,0.79,0.5247,77.62,0.78
0.4938,78.71,0.79,0.5235,77.62,0.78
0.4942,78.79,0.79,0.5238,77.55,0.78
0.4927,78.85,0.79,0.5236,77.59,0.78
0.4926,78.78,0.79,0.5234,77.66,0.78
0.4915,78.85,0.79,0.5244,77.52,0.78
0.4926,78.75,0.79,0.5238,77.58,0.78
0.4929,78.96,0.79,0.5254,77.47,0.77
0.4911,78.86,0.79,0.5238,77.62,0.78
0.4911,78.85,0.79,0.5241,77.65,0.78
0.4915,78.78,0.79,0.5245,77.5,0.77
0.4908,78.79,0.79,0.5245,77.67,0.78
0.49,78.94,0.79,0.5242,77.54,0.78
