train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6801,68.18,0.68,0.6604,75.15,0.75
0.6476,75.33,0.75,0.6284,76.07,0.76
0.617,76.66,0.77,0.6005,76.52,0.77
0.5926,77.21,0.77,0.581,76.52,0.77
0.5738,77.36,0.77,0.5686,76.43,0.76
0.5627,76.96,0.77,0.5598,76.52,0.77
0.5526,77.08,0.77,0.5539,76.02,0.76
0.5466,76.77,0.77,0.5491,76.51,0.77
0.5413,76.96,0.77,0.545,76.29,0.76
0.5365,76.96,0.77,0.5417,76.4,0.76
0.5331,77.17,0.77,0.5391,76.48,0.76
0.531,77.15,0.77,0.537,76.47,0.76
0.5279,77.32,0.77,0.5354,76.64,0.77
0.5265,77.4,0.77,0.5342,76.77,0.77
0.5245,77.59,0.78,0.5332,76.78,0.77
0.5232,77.65,0.78,0.5327,76.71,0.77
0.5225,77.44,0.77,0.5317,76.86,0.77
0.5202,77.62,0.78,0.5311,76.9,0.77
0.5193,77.75,0.78,0.5304,76.93,0.77
0.5187,77.74,0.78,0.5297,77.0,0.77
0.5203,77.75,0.78,0.5291,76.98,0.77
0.517,77.82,0.78,0.5287,76.97,0.77
0.5167,77.77,0.78,0.5286,77.05,0.77
0.5157,77.71,0.78,0.5282,77.04,0.77
0.5154,77.88,0.78,0.5275,77.02,0.77
0.5137,77.82,0.78,0.5271,77.05,0.77
0.5148,78.02,0.78,0.5269,77.06,0.77
0.5143,77.88,0.78,0.5264,77.12,0.77
0.5141,77.92,0.78,0.5259,77.1,0.77
0.5116,77.86,0.78,0.5258,77.12,0.77
0.5109,77.89,0.78,0.5256,77.13,0.77
0.5112,77.93,0.78,0.5254,77.16,0.77
0.5114,77.88,0.78,0.525,77.21,0.77
0.5105,77.79,0.78,0.5246,77.2,0.77
0.5092,78.02,0.78,0.5241,77.27,0.77
0.509,77.83,0.78,0.5241,77.25,0.77
0.5077,78.11,0.78,0.524,77.28,0.77
0.5069,78.08,0.78,0.5237,77.32,0.77
0.5063,78.19,0.78,0.5237,77.32,0.77
0.5058,78.12,0.78,0.5233,77.35,0.77
0.5067,78.16,0.78,0.5233,77.29,0.77
0.5064,78.17,0.78,0.5228,77.47,0.77
0.5046,78.17,0.78,0.5224,77.57,0.78
0.5047,78.12,0.78,0.5222,77.36,0.77
0.5038,78.25,0.78,0.5226,77.46,0.77
0.504,78.09,0.78,0.5221,77.52,0.78
0.5027,78.24,0.78,0.5215,77.52,0.78
0.5022,78.24,0.78,0.5214,77.54,0.78
0.5037,78.25,0.78,0.5212,77.5,0.77
0.5011,78.17,0.78,0.5212,77.48,0.77
0.5012,78.29,0.78,0.5219,77.31,0.77
0.5008,78.23,0.78,0.5217,77.36,0.77
0.5004,78.35,0.78,0.5212,77.33,0.77
0.4998,78.36,0.78,0.521,77.47,0.77
0.5011,78.29,0.78,0.521,77.38,0.77
0.4995,78.28,0.78,0.5206,77.38,0.77
0.4984,78.43,0.78,0.5215,77.46,0.77
0.498,78.65,0.79,0.5207,77.43,0.77
0.4983,78.32,0.78,0.5209,77.46,0.77
0.4971,78.4,0.78,0.5211,77.47,0.77
0.4968,78.52,0.79,0.5207,77.44,0.77
0.4981,78.47,0.78,0.5206,77.67,0.78
0.4969,78.44,0.78,0.5208,77.46,0.77
0.4963,78.62,0.79,0.5222,77.43,0.77
0.4948,78.56,0.79,0.5207,77.62,0.78
0.4946,78.38,0.78,0.5203,77.46,0.77
0.496,78.62,0.79,0.5203,77.67,0.78
0.4946,78.52,0.79,0.5203,77.63,0.78
0.4944,78.62,0.79,0.5204,77.43,0.77
0.493,78.54,0.79,0.5205,77.46,0.77
0.4938,78.52,0.79,0.521,77.48,0.77
0.4934,78.51,0.79,0.5209,77.44,0.77
0.4924,78.63,0.79,0.5208,77.51,0.78
0.4926,78.44,0.78,0.5209,77.54,0.78
0.4916,78.71,0.79,0.5219,77.44,0.77
0.4922,78.71,0.79,0.5211,77.47,0.77
0.4928,78.42,0.78,0.5225,77.5,0.77
0.4935,78.63,0.79,0.5208,77.63,0.78
0.4899,78.67,0.79,0.5211,77.66,0.78
0.4905,78.88,0.79,0.521,77.7,0.78
0.4901,78.79,0.79,0.5216,77.5,0.77
0.4902,78.67,0.79,0.5215,77.77,0.78
0.4901,78.74,0.79,0.5212,77.74,0.78
0.4879,78.81,0.79,0.522,77.74,0.78
0.4888,78.79,0.79,0.5212,77.69,0.78
0.4892,78.75,0.79,0.522,77.62,0.78
0.4872,78.75,0.79,0.5217,77.71,0.78
0.4882,78.78,0.79,0.5218,77.73,0.78
0.486,78.82,0.79,0.5225,77.66,0.78
0.4865,79.02,0.79,0.5237,77.59,0.78
0.4878,79.04,0.79,0.5222,77.7,0.78
0.4856,78.81,0.79,0.522,77.74,0.78
0.4857,79.01,0.79,0.5229,77.78,0.78
0.4846,79.0,0.79,0.5228,77.77,0.78
0.4846,79.09,0.79,0.5239,77.8,0.78
0.4852,78.97,0.79,0.5225,77.85,0.78
0.4853,78.78,0.79,0.5226,77.82,0.78
0.4841,78.9,0.79,0.5228,77.84,0.78
0.4823,78.98,0.79,0.5225,77.82,0.78
0.4825,79.04,0.79,0.5241,77.66,0.78
