train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6788,71.79,0.72,0.6585,76.32,0.76
0.6426,76.82,0.77,0.6173,76.41,0.76
0.6023,77.27,0.77,0.5825,76.47,0.76
0.5718,76.88,0.77,0.562,76.39,0.76
0.5549,77.06,0.77,0.5528,75.68,0.76
0.5444,76.73,0.77,0.5462,76.11,0.76
0.5382,77.0,0.77,0.5425,76.1,0.76
0.5347,77.04,0.77,0.539,76.26,0.76
0.5308,77.32,0.77,0.5367,76.44,0.76
0.5278,77.33,0.77,0.5347,76.35,0.76
0.5264,77.35,0.77,0.5334,76.48,0.76
0.5259,77.69,0.78,0.5326,76.43,0.76
0.5225,77.69,0.78,0.5315,76.59,0.77
0.5213,77.7,0.78,0.5309,76.55,0.77
0.5219,77.77,0.78,0.5307,76.54,0.77
0.5189,77.69,0.78,0.5301,76.71,0.77
0.52,77.69,0.78,0.5293,76.89,0.77
0.5182,77.75,0.78,0.5287,77.05,0.77
0.5175,77.71,0.78,0.5289,76.89,0.77
0.5175,77.71,0.78,0.528,77.01,0.77
0.5164,77.78,0.78,0.5279,76.93,0.77
0.5149,77.75,0.78,0.5277,76.93,0.77
0.5143,77.71,0.78,0.5273,76.96,0.77
0.515,77.7,0.78,0.5267,76.98,0.77
0.5148,77.85,0.78,0.5264,77.04,0.77
0.5141,77.78,0.78,0.5261,77.15,0.77
0.5129,77.82,0.78,0.5264,76.98,0.77
0.5131,77.85,0.78,0.5257,77.15,0.77
0.5113,77.78,0.78,0.5266,77.0,0.77
0.5127,77.88,0.78,0.5254,77.08,0.77
0.5125,77.78,0.78,0.5251,77.2,0.77
0.5116,77.79,0.78,0.5248,77.21,0.77
0.5114,77.89,0.78,0.5248,77.12,0.77
0.5091,77.86,0.78,0.5247,77.25,0.77
0.512,77.83,0.78,0.5244,77.38,0.77
0.5091,78.0,0.78,0.5252,77.12,0.77
0.5088,77.98,0.78,0.5244,77.1,0.77
0.5103,77.86,0.78,0.5237,77.25,0.77
0.5093,77.81,0.78,0.5244,77.1,0.77
0.5084,78.16,0.78,0.5234,77.27,0.77
0.5075,77.85,0.78,0.5234,77.31,0.77
0.5069,77.94,0.78,0.5234,77.23,0.77
0.5054,77.88,0.78,0.5235,77.15,0.77
0.505,78.06,0.78,0.5235,77.29,0.77
0.5054,78.01,0.78,0.523,77.29,0.77
0.5046,78.17,0.78,0.5231,77.31,0.77
0.5043,78.27,0.78,0.5231,77.46,0.77
0.5058,78.17,0.78,0.5235,77.05,0.77
0.5027,78.21,0.78,0.523,77.2,0.77
0.503,78.05,0.78,0.523,77.36,0.77
0.5023,78.31,0.78,0.5238,77.54,0.78
0.5038,78.29,0.78,0.5242,77.16,0.77
0.5017,78.39,0.78,0.5229,77.16,0.77
0.5029,78.29,0.78,0.5224,77.21,0.77
0.5026,78.35,0.78,0.5231,77.15,0.77
0.5005,78.39,0.78,0.5229,77.19,0.77
0.5002,78.27,0.78,0.5229,77.27,0.77
0.5017,78.38,0.78,0.5223,77.43,0.77
0.4998,78.4,0.78,0.5223,77.31,0.77
0.4996,78.28,0.78,0.5234,77.16,0.77
0.4995,78.38,0.78,0.5223,77.29,0.77
0.5002,78.54,0.79,0.522,77.36,0.77
0.4995,78.4,0.78,0.5221,77.39,0.77
0.4995,78.42,0.78,0.5223,77.4,0.77
0.4982,78.4,0.78,0.5223,77.31,0.77
0.4982,78.63,0.79,0.523,77.21,0.77
0.4984,78.32,0.78,0.5221,77.4,0.77
0.4952,78.61,0.79,0.5224,77.47,0.77
0.4972,78.56,0.79,0.5228,77.24,0.77
0.4966,78.59,0.79,0.5223,77.4,0.77
0.4972,78.46,0.78,0.5228,77.57,0.78
0.496,78.66,0.79,0.5227,77.46,0.77
0.4962,78.56,0.79,0.5225,77.54,0.78
0.4959,78.51,0.79,0.5252,77.13,0.77
0.495,78.56,0.79,0.5228,77.5,0.77
0.4954,78.74,0.79,0.5229,77.55,0.78
0.493,78.71,0.79,0.5231,77.39,0.77
0.4949,78.75,0.79,0.5232,77.57,0.78
0.4935,78.77,0.79,0.5232,77.52,0.78
0.4929,78.66,0.79,0.5231,77.57,0.78
0.4938,78.55,0.79,0.5236,77.47,0.77
0.492,78.81,0.79,0.5234,77.57,0.78
0.4932,78.78,0.79,0.5248,77.2,0.77
0.4913,78.81,0.79,0.5238,77.47,0.77
0.4915,78.86,0.79,0.5237,77.55,0.78
0.4916,78.92,0.79,0.5243,77.59,0.78
0.4941,78.66,0.79,0.5261,77.25,0.77
0.4889,78.85,0.79,0.5238,77.62,0.78
0.491,78.79,0.79,0.5239,77.67,0.78
0.4902,78.89,0.79,0.5248,77.61,0.78
0.4907,78.81,0.79,0.5243,77.5,0.77
0.4902,78.9,0.79,0.5244,77.63,0.78
0.4871,78.92,0.79,0.5245,77.66,0.78
0.4883,78.98,0.79,0.5243,77.71,0.78
0.489,79.02,0.79,0.5247,77.67,0.78
0.4876,78.92,0.79,0.5245,77.69,0.78
0.4885,78.97,0.79,0.5245,77.69,0.78
0.4881,79.06,0.79,0.5254,77.7,0.78
0.4873,79.02,0.79,0.5265,77.7,0.78
0.4862,79.06,0.79,0.5259,77.48,0.77
