train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6825,59.13,0.59,0.6697,70.83,0.71
0.6607,67.1,0.67,0.6464,74.53,0.75
0.637,75.38,0.75,0.6214,75.74,0.76
0.6123,76.29,0.76,0.6,75.83,0.76
0.5928,76.56,0.77,0.5846,76.16,0.76
0.5773,76.77,0.77,0.5724,76.09,0.76
0.5659,76.88,0.77,0.5633,75.93,0.76
0.5572,76.69,0.77,0.5564,75.88,0.76
0.5487,76.81,0.77,0.5516,75.75,0.76
0.5453,76.75,0.77,0.548,76.06,0.76
0.5404,76.9,0.77,0.5452,75.99,0.76
0.5372,77.08,0.77,0.5429,75.84,0.76
0.5338,76.93,0.77,0.5409,76.14,0.76
0.5314,77.11,0.77,0.5392,76.2,0.76
0.5308,77.08,0.77,0.5378,76.26,0.76
0.5278,77.5,0.77,0.5367,76.25,0.76
0.5266,77.2,0.77,0.5356,76.33,0.76
0.5252,77.2,0.77,0.5348,76.41,0.76
0.5234,77.46,0.77,0.5345,76.4,0.76
0.5252,77.42,0.77,0.5333,76.58,0.77
0.5227,77.42,0.77,0.5328,76.56,0.77
0.5216,77.4,0.77,0.5322,76.62,0.77
0.5203,77.44,0.77,0.5319,76.59,0.77
0.5201,77.48,0.77,0.5317,76.63,0.77
0.5196,77.56,0.78,0.5306,76.83,0.77
0.519,77.56,0.78,0.53,76.87,0.77
0.5169,77.52,0.78,0.5295,76.77,0.77
0.5168,77.56,0.78,0.5291,77.02,0.77
0.5174,77.59,0.78,0.5288,76.77,0.77
0.5152,77.61,0.78,0.5284,76.85,0.77
0.5148,77.81,0.78,0.5278,77.08,0.77
0.5144,77.58,0.78,0.5276,77.04,0.77
0.5158,77.62,0.78,0.5272,76.93,0.77
0.5132,77.83,0.78,0.5274,77.04,0.77
0.5123,77.69,0.78,0.5264,77.12,0.77
0.512,77.85,0.78,0.5262,77.2,0.77
0.5121,77.83,0.78,0.5266,77.1,0.77
0.5109,77.86,0.78,0.5264,77.16,0.77
0.5107,77.88,0.78,0.5254,77.29,0.77
0.5107,77.85,0.78,0.5252,77.29,0.77
0.5103,77.82,0.78,0.525,77.23,0.77
0.5095,78.01,0.78,0.5243,77.31,0.77
0.5078,77.97,0.78,0.5242,77.36,0.77
0.5086,77.94,0.78,0.5242,77.35,0.77
0.5077,78.04,0.78,0.5237,77.39,0.77
0.5055,78.09,0.78,0.5247,77.27,0.77
0.5068,77.93,0.78,0.5235,77.33,0.77
0.506,78.02,0.78,0.523,77.43,0.77
0.5049,78.01,0.78,0.5235,77.36,0.77
0.506,78.05,0.78,0.5227,77.44,0.77
0.505,78.05,0.78,0.5241,77.25,0.77
0.5032,78.24,0.78,0.5227,77.44,0.77
0.5053,78.15,0.78,0.5222,77.5,0.77
0.5029,78.15,0.78,0.5226,77.46,0.77
0.5027,78.06,0.78,0.5221,77.42,0.77
0.5007,78.19,0.78,0.5225,77.55,0.78
0.5009,78.19,0.78,0.5218,77.58,0.78
0.5015,78.12,0.78,0.5235,77.24,0.77
0.4997,78.24,0.78,0.5231,77.25,0.77
0.5008,78.31,0.78,0.5222,77.48,0.77
0.5004,78.28,0.78,0.5219,77.48,0.77
0.4994,78.31,0.78,0.5232,77.32,0.77
0.4997,78.29,0.78,0.5219,77.47,0.77
0.4981,78.17,0.78,0.5214,77.54,0.78
0.4994,78.4,0.78,0.5222,77.44,0.77
0.4978,78.38,0.78,0.5214,77.57,0.78
0.4981,78.44,0.78,0.5214,77.55,0.78
0.4983,78.44,0.78,0.5211,77.54,0.78
0.4964,78.39,0.78,0.5219,77.61,0.78
0.4968,78.43,0.78,0.5217,77.57,0.78
0.4956,78.36,0.78,0.5214,77.58,0.78
0.4942,78.46,0.78,0.5235,77.42,0.77
0.4952,78.35,0.78,0.5212,77.51,0.78
0.4942,78.42,0.78,0.5216,77.65,0.78
0.4938,78.4,0.78,0.5215,77.62,0.78
0.496,78.5,0.78,0.5212,77.63,0.78
0.4943,78.32,0.78,0.5216,77.59,0.78
0.4927,78.43,0.78,0.5218,77.61,0.78
0.4934,78.38,0.78,0.5218,77.65,0.78
0.4929,78.7,0.79,0.5219,77.52,0.78
0.4933,78.47,0.78,0.5226,77.54,0.78
0.4923,78.61,0.79,0.5225,77.66,0.78
0.4912,78.66,0.79,0.5245,77.43,0.77
0.4924,78.42,0.78,0.5226,77.65,0.78
0.4903,78.54,0.79,0.5219,77.73,0.78
0.4911,78.65,0.79,0.5221,77.67,0.78
0.49,78.65,0.79,0.5222,77.67,0.78
0.4902,78.62,0.79,0.5225,77.7,0.78
0.4916,78.52,0.79,0.522,77.77,0.78
0.4906,78.54,0.79,0.5226,77.7,0.78
0.4896,78.56,0.79,0.5224,77.66,0.78
0.4898,78.58,0.79,0.5224,77.69,0.78
0.4879,78.56,0.79,0.5232,77.62,0.78
0.4892,78.73,0.79,0.5226,77.67,0.78
0.4877,78.83,0.79,0.5245,77.61,0.78
0.4876,78.75,0.79,0.5232,77.66,0.78
0.4879,78.75,0.79,0.5231,77.7,0.78
0.4877,78.65,0.79,0.5241,77.66,0.78
0.4892,78.67,0.79,0.5228,77.65,0.78
0.4876,78.61,0.79,0.5235,77.77,0.78
