train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6796,70.93,0.71,0.6622,75.04,0.75
0.6497,75.23,0.75,0.6313,76.16,0.76
0.6201,77.29,0.77,0.603,76.6,0.77
0.5936,77.39,0.77,0.5813,76.49,0.76
0.5746,77.15,0.77,0.5668,76.44,0.76
0.5611,76.73,0.77,0.5574,76.25,0.76
0.55,76.79,0.77,0.5507,76.21,0.76
0.5437,76.7,0.77,0.5458,76.24,0.76
0.5378,76.82,0.77,0.542,76.43,0.76
0.534,76.93,0.77,0.5391,76.6,0.77
0.5298,77.36,0.77,0.537,76.58,0.77
0.5278,77.32,0.77,0.5353,76.74,0.77
0.5275,77.55,0.78,0.5338,76.72,0.77
0.5233,77.54,0.78,0.533,76.86,0.77
0.5231,77.51,0.78,0.532,76.83,0.77
0.5206,77.67,0.78,0.5308,77.0,0.77
0.5203,77.7,0.78,0.5306,77.05,0.77
0.5194,77.71,0.78,0.5298,77.08,0.77
0.5189,77.79,0.78,0.5291,76.98,0.77
0.5188,77.74,0.78,0.5283,77.1,0.77
0.5165,77.9,0.78,0.528,77.12,0.77
0.5159,77.81,0.78,0.5275,77.08,0.77
0.515,77.9,0.78,0.5274,77.08,0.77
0.5169,77.82,0.78,0.5267,77.13,0.77
0.5138,77.79,0.78,0.5265,77.05,0.77
0.5125,77.74,0.78,0.5261,77.2,0.77
0.5129,77.89,0.78,0.5258,77.17,0.77
0.5122,77.83,0.78,0.5254,77.23,0.77
0.5125,77.9,0.78,0.525,77.31,0.77
0.5119,77.98,0.78,0.525,77.28,0.77
0.5105,78.0,0.78,0.5246,77.38,0.77
0.5107,78.04,0.78,0.5245,77.31,0.77
0.5105,77.98,0.78,0.524,77.38,0.77
0.5098,77.97,0.78,0.5237,77.42,0.77
0.5091,77.96,0.78,0.5235,77.44,0.77
0.5086,78.04,0.78,0.5236,77.43,0.77
0.5081,78.11,0.78,0.5234,77.42,0.77
0.5067,78.06,0.78,0.5229,77.42,0.77
0.507,78.06,0.78,0.5233,77.46,0.77
0.5058,78.11,0.78,0.5225,77.46,0.77
0.5052,78.12,0.78,0.5224,77.46,0.77
0.5054,78.06,0.78,0.5225,77.43,0.77
0.506,78.15,0.78,0.5223,77.58,0.78
0.5046,78.13,0.78,0.5223,77.52,0.78
0.5048,78.17,0.78,0.5219,77.62,0.78
0.5036,78.28,0.78,0.5223,77.44,0.77
0.5025,78.27,0.78,0.5219,77.55,0.78
0.5049,78.29,0.78,0.5212,77.59,0.78
0.5036,78.15,0.78,0.5212,77.59,0.78
0.5018,78.47,0.78,0.5213,77.59,0.78
0.5013,78.19,0.78,0.521,77.67,0.78
0.5018,78.39,0.78,0.5216,77.54,0.78
0.5012,78.19,0.78,0.5215,77.57,0.78
0.5014,78.36,0.78,0.5208,77.63,0.78
0.4998,78.4,0.78,0.5213,77.54,0.78
0.4999,78.48,0.78,0.5206,77.7,0.78
0.5003,78.4,0.78,0.5209,77.65,0.78
0.4981,78.44,0.78,0.5215,77.52,0.78
0.5006,78.38,0.78,0.5205,77.59,0.78
0.4997,78.33,0.78,0.5208,77.73,0.78
0.4984,78.39,0.78,0.5202,77.73,0.78
0.4968,78.44,0.78,0.5206,77.57,0.78
0.4979,78.47,0.78,0.5202,77.59,0.78
0.4959,78.4,0.78,0.5205,77.63,0.78
0.4967,78.47,0.78,0.5201,77.66,0.78
0.4967,78.65,0.79,0.5201,77.7,0.78
0.4976,78.43,0.78,0.52,77.76,0.78
0.4953,78.46,0.78,0.5205,77.62,0.78
0.4952,78.63,0.79,0.5207,77.74,0.78
0.4943,78.63,0.79,0.5222,77.65,0.78
0.494,78.66,0.79,0.5212,77.66,0.78
0.4958,78.58,0.79,0.521,77.74,0.78
0.494,78.54,0.79,0.5212,77.61,0.78
0.4924,78.67,0.79,0.5201,77.71,0.78
0.4928,78.56,0.79,0.5203,77.63,0.78
0.4914,78.69,0.79,0.5209,77.61,0.78
0.4914,78.54,0.79,0.5206,77.61,0.78
0.4912,78.79,0.79,0.5219,77.59,0.78
0.4919,78.63,0.79,0.5212,77.73,0.78
0.4901,78.74,0.79,0.5204,77.71,0.78
0.4912,78.63,0.79,0.5207,77.66,0.78
0.4917,78.88,0.79,0.5204,77.67,0.78
0.491,78.71,0.79,0.5206,77.66,0.78
0.4895,78.82,0.79,0.5215,77.71,0.78
0.4898,78.81,0.79,0.5208,77.67,0.78
0.4895,78.74,0.79,0.5205,77.74,0.78
0.491,78.82,0.79,0.5206,77.67,0.78
0.4883,78.97,0.79,0.5213,77.67,0.78
0.488,78.94,0.79,0.5229,77.7,0.78
0.4868,78.9,0.79,0.5219,77.67,0.78
0.4892,78.77,0.79,0.522,77.7,0.78
0.4865,78.9,0.79,0.5215,77.69,0.78
0.4867,78.89,0.79,0.5226,77.77,0.78
0.4874,78.82,0.79,0.5221,77.62,0.78
0.4856,78.98,0.79,0.5227,77.76,0.78
0.4851,79.08,0.79,0.523,77.76,0.78
0.4867,79.0,0.79,0.522,77.76,0.78
0.4839,79.02,0.79,0.5214,77.78,0.78
0.4855,78.94,0.79,0.522,77.74,0.78
0.4866,78.77,0.79,0.5216,77.73,0.78
