train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6822,65.13,0.65,0.6668,76.49,0.76
0.654,77.05,0.77,0.6367,76.35,0.76
0.6239,76.77,0.77,0.6085,76.26,0.76
0.5997,77.06,0.77,0.5895,76.54,0.77
0.5829,77.35,0.77,0.5764,76.54,0.77
0.5702,77.38,0.77,0.5665,76.72,0.77
0.5595,77.51,0.78,0.5583,76.68,0.77
0.551,77.36,0.77,0.5517,76.44,0.76
0.5444,77.33,0.77,0.5466,76.4,0.76
0.5386,77.16,0.77,0.5425,76.48,0.76
0.5352,77.25,0.77,0.5395,76.45,0.76
0.5317,77.36,0.77,0.5371,76.45,0.76
0.5294,77.32,0.77,0.5352,76.59,0.77
0.5273,77.42,0.77,0.5339,76.66,0.77
0.5254,77.5,0.77,0.5326,76.7,0.77
0.5244,77.58,0.78,0.5318,76.66,0.77
0.5225,77.65,0.78,0.531,76.87,0.77
0.521,77.54,0.78,0.5304,76.91,0.77
0.5196,77.66,0.78,0.5297,76.91,0.77
0.5194,77.66,0.78,0.5293,76.93,0.77
0.5187,77.61,0.78,0.5288,76.97,0.77
0.5173,77.75,0.78,0.5282,76.97,0.77
0.517,77.77,0.78,0.5277,77.0,0.77
0.5161,77.71,0.78,0.5277,77.05,0.77
0.5157,77.85,0.78,0.527,77.04,0.77
0.5146,77.7,0.78,0.5268,77.06,0.77
0.5155,77.77,0.78,0.5265,77.01,0.77
0.5142,77.82,0.78,0.5259,77.21,0.77
0.5134,77.82,0.78,0.5257,77.12,0.77
0.513,77.82,0.78,0.5253,77.25,0.77
0.5122,77.94,0.78,0.525,77.23,0.77
0.511,77.78,0.78,0.5248,77.2,0.77
0.5121,77.92,0.78,0.5245,77.19,0.77
0.5114,77.98,0.78,0.5243,77.17,0.77
0.5111,78.02,0.78,0.5239,77.21,0.77
0.5109,77.97,0.78,0.5236,77.19,0.77
0.5099,77.9,0.78,0.5232,77.21,0.77
0.5087,78.05,0.78,0.5229,77.24,0.77
0.5084,78.01,0.78,0.5227,77.24,0.77
0.509,78.06,0.78,0.5225,77.48,0.77
0.5071,77.96,0.78,0.5224,77.27,0.77
0.507,77.98,0.78,0.5226,77.2,0.77
0.5063,77.79,0.78,0.5216,77.33,0.77
0.5061,78.12,0.78,0.5214,77.38,0.77
0.5057,78.04,0.78,0.5217,77.31,0.77
0.5055,78.15,0.78,0.5216,77.31,0.77
0.5041,78.16,0.78,0.5212,77.35,0.77
0.5036,78.05,0.78,0.5211,77.4,0.77
0.5027,78.13,0.78,0.521,77.43,0.77
0.5023,78.2,0.78,0.5204,77.55,0.78
0.5024,78.12,0.78,0.5207,77.47,0.77
0.5023,78.31,0.78,0.5203,77.5,0.77
0.5033,78.29,0.78,0.5203,77.48,0.77
0.5018,78.27,0.78,0.5202,77.5,0.77
0.5017,78.33,0.78,0.5201,77.51,0.78
0.5,78.31,0.78,0.5203,77.5,0.77
0.4996,78.38,0.78,0.5198,77.43,0.77
0.5011,78.29,0.78,0.5197,77.51,0.78
0.5003,78.33,0.78,0.5197,77.59,0.78
0.4985,78.46,0.78,0.5199,77.44,0.77
0.499,78.4,0.78,0.5198,77.47,0.77
0.4994,78.61,0.79,0.5197,77.65,0.78
0.4969,78.52,0.79,0.5198,77.48,0.77
0.4999,78.42,0.78,0.5194,77.58,0.78
0.4966,78.5,0.78,0.5197,77.63,0.78
0.4965,78.39,0.78,0.5198,77.48,0.77
0.4952,78.58,0.79,0.5196,77.5,0.77
0.4965,78.58,0.79,0.5197,77.61,0.78
0.4966,78.5,0.78,0.5201,77.76,0.78
0.4974,78.47,0.78,0.5197,77.51,0.78
0.4952,78.62,0.79,0.52,77.51,0.78
0.4948,78.46,0.78,0.5203,77.48,0.77
0.4938,78.52,0.79,0.5198,77.5,0.77
0.494,78.5,0.78,0.5202,77.46,0.77
0.4942,78.52,0.79,0.5197,77.65,0.78
0.4934,78.55,0.79,0.5198,77.55,0.78
0.4931,78.75,0.79,0.5197,77.7,0.78
0.4927,78.52,0.79,0.5201,77.62,0.78
0.4926,78.75,0.79,0.5198,77.66,0.78
0.4925,78.7,0.79,0.5199,77.69,0.78
0.4909,78.74,0.79,0.5205,77.57,0.78
0.4911,78.81,0.79,0.5202,77.73,0.78
0.4906,78.63,0.79,0.5209,77.57,0.78
0.49,78.78,0.79,0.5202,77.69,0.78
0.4913,78.89,0.79,0.5213,77.61,0.78
0.4889,78.81,0.79,0.5204,77.73,0.78
0.4898,78.77,0.79,0.5207,77.61,0.78
0.488,78.75,0.79,0.5212,77.73,0.78
0.4894,78.67,0.79,0.521,77.63,0.78
0.4876,78.96,0.79,0.521,77.7,0.78
0.4903,78.75,0.79,0.5212,77.73,0.78
0.4889,79.02,0.79,0.5212,77.76,0.78
0.487,78.94,0.79,0.521,77.66,0.78
0.4868,78.7,0.79,0.5213,77.8,0.78
0.4859,78.98,0.79,0.5214,77.76,0.78
0.4846,78.94,0.79,0.5213,77.77,0.78
0.4849,78.94,0.79,0.5217,77.78,0.78
0.4864,78.74,0.79,0.5217,77.78,0.78
0.485,79.05,0.79,0.5219,77.78,0.78
0.4833,79.12,0.79,0.5219,77.85,0.78
