train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6835,50.01,0.5,0.6632,49.99,0.5
0.6488,67.02,0.67,0.6254,75.26,0.75
0.6106,75.83,0.76,0.592,75.32,0.75
0.5814,75.73,0.76,0.5703,75.49,0.75
0.5625,75.9,0.76,0.5596,74.85,0.75
0.5516,75.83,0.76,0.5534,75.06,0.75
0.5469,75.73,0.76,0.55,75.02,0.75
0.5421,75.98,0.76,0.5479,74.99,0.75
0.5389,76.05,0.76,0.5459,75.07,0.75
0.5372,76.08,0.76,0.5442,75.44,0.75
0.5355,76.23,0.76,0.5433,75.49,0.75
0.5346,76.13,0.76,0.5426,75.46,0.75
0.5331,76.28,0.76,0.5417,75.63,0.76
0.5327,76.32,0.76,0.5413,75.64,0.76
0.5313,76.33,0.76,0.5407,75.72,0.76
0.5302,76.31,0.76,0.5408,75.65,0.76
0.5317,76.32,0.76,0.5408,75.59,0.76
0.5296,76.28,0.76,0.5397,75.86,0.76
0.5293,76.38,0.76,0.5394,75.91,0.76
0.5279,76.38,0.76,0.5396,75.94,0.76
0.5281,76.38,0.76,0.5396,75.78,0.76
0.5272,76.47,0.76,0.5393,75.9,0.76
0.5278,76.33,0.76,0.5398,75.76,0.76
0.5281,76.42,0.76,0.5394,75.82,0.76
0.5278,76.35,0.76,0.5394,75.86,0.76
0.5282,76.4,0.76,0.5383,75.99,0.76
0.5267,76.4,0.76,0.5381,76.01,0.76
0.5266,76.51,0.77,0.5379,75.99,0.76
0.5261,76.44,0.76,0.5378,75.98,0.76
0.5258,76.47,0.76,0.5384,75.86,0.76
0.5262,76.39,0.76,0.5375,75.98,0.76
0.5257,76.42,0.76,0.5382,75.91,0.76
0.5243,76.43,0.76,0.5383,75.87,0.76
0.5263,76.38,0.76,0.5373,76.05,0.76
0.5251,76.38,0.76,0.5378,75.94,0.76
0.5243,76.51,0.77,0.5385,75.86,0.76
0.5232,76.44,0.76,0.5369,76.05,0.76
0.5248,76.21,0.76,0.537,76.03,0.76
0.5251,76.52,0.77,0.537,76.02,0.76
0.5231,76.5,0.76,0.5369,76.01,0.76
0.523,76.51,0.77,0.5368,76.01,0.76
0.5241,76.46,0.76,0.537,76.01,0.76
0.5247,76.32,0.76,0.5371,75.99,0.76
0.5239,76.39,0.76,0.5368,75.99,0.76
0.522,76.54,0.77,0.5367,76.02,0.76
0.5214,76.51,0.77,0.5376,76.01,0.76
0.5212,76.54,0.77,0.5384,75.75,0.76
0.522,76.44,0.76,0.537,76.01,0.76
0.5214,76.62,0.77,0.5373,75.98,0.76
0.5217,76.58,0.77,0.5373,75.99,0.76
0.5204,76.6,0.77,0.5376,75.94,0.76
0.5224,76.52,0.77,0.5365,76.07,0.76
0.5223,76.48,0.76,0.5364,76.11,0.76
0.5226,76.66,0.77,0.5368,76.03,0.76
0.5202,76.62,0.77,0.5364,76.11,0.76
0.5204,76.5,0.76,0.5367,76.03,0.76
0.5192,76.66,0.77,0.5363,76.24,0.76
0.5205,76.48,0.76,0.5366,76.1,0.76
0.5214,76.52,0.77,0.5366,76.1,0.76
0.5213,76.69,0.77,0.5364,76.26,0.76
0.5195,76.62,0.77,0.5364,76.06,0.76
0.5202,76.77,0.77,0.5363,76.11,0.76
0.5187,76.6,0.77,0.5365,76.28,0.76
0.52,76.56,0.77,0.5365,76.11,0.76
0.5183,76.69,0.77,0.5365,76.07,0.76
0.519,76.74,0.77,0.5379,76.01,0.76
0.519,76.75,0.77,0.5365,76.22,0.76
0.5188,76.73,0.77,0.5375,76.03,0.76
0.5199,76.59,0.77,0.5366,76.1,0.76
0.5189,76.63,0.77,0.5366,76.07,0.76
0.5193,76.65,0.77,0.5371,76.05,0.76
0.5197,76.69,0.77,0.5367,76.24,0.76
0.5177,76.75,0.77,0.5364,76.13,0.76
0.5172,76.62,0.77,0.537,76.05,0.76
0.5181,76.78,0.77,0.5364,76.11,0.76
0.5173,76.73,0.77,0.5364,76.14,0.76
0.5162,76.77,0.77,0.5372,76.06,0.76
0.5162,76.78,0.77,0.5371,76.01,0.76
0.5165,76.88,0.77,0.5376,75.98,0.76
0.5171,76.74,0.77,0.5374,75.97,0.76
0.5172,76.62,0.77,0.5368,76.24,0.76
0.5164,76.71,0.77,0.5368,76.03,0.76
0.516,76.86,0.77,0.5365,76.16,0.76
0.5156,76.74,0.77,0.5378,75.99,0.76
0.5176,76.85,0.77,0.5373,75.95,0.76
0.5159,76.6,0.77,0.5366,76.22,0.76
0.5148,76.9,0.77,0.537,76.17,0.76
0.5155,76.75,0.77,0.5369,76.16,0.76
0.515,76.73,0.77,0.5367,76.16,0.76
0.5157,76.73,0.77,0.5368,76.17,0.76
0.5165,76.88,0.77,0.5367,76.09,0.76
0.5142,76.85,0.77,0.5369,76.05,0.76
0.5155,76.98,0.77,0.5364,76.13,0.76
0.5146,76.9,0.77,0.5371,76.01,0.76
0.5134,76.9,0.77,0.5373,76.18,0.76
0.5129,76.93,0.77,0.5369,76.13,0.76
0.515,76.82,0.77,0.5372,76.16,0.76
0.5149,76.86,0.77,0.5366,76.16,0.76
0.5138,76.88,0.77,0.5368,76.07,0.76
0.5147,76.92,0.77,0.537,76.17,0.76
