train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6812,49.99,0.5,0.6675,49.99,0.5
0.656,56.9,0.57,0.6403,72.96,0.73
0.6308,74.19,0.74,0.6163,75.71,0.76
0.6087,76.38,0.76,0.5987,76.1,0.76
0.5925,77.01,0.77,0.5863,76.24,0.76
0.5806,77.15,0.77,0.576,76.58,0.77
0.5691,77.48,0.77,0.567,76.45,0.76
0.5589,77.31,0.77,0.5596,76.37,0.76
0.5513,77.19,0.77,0.5537,76.35,0.76
0.5453,77.19,0.77,0.5492,76.29,0.76
0.541,77.06,0.77,0.5452,76.32,0.76
0.536,77.27,0.77,0.542,76.32,0.76
0.5335,77.4,0.77,0.5392,76.32,0.76
0.5314,77.4,0.77,0.5371,76.28,0.76
0.5293,77.56,0.78,0.5355,76.54,0.77
0.5255,77.56,0.78,0.5345,76.6,0.77
0.5234,77.59,0.78,0.5336,76.59,0.77
0.5223,77.43,0.77,0.533,76.58,0.77
0.5224,77.61,0.78,0.5321,76.67,0.77
0.5202,77.65,0.78,0.5314,76.67,0.77
0.5205,77.73,0.78,0.5307,76.83,0.77
0.5192,77.67,0.78,0.5304,76.74,0.77
0.5181,77.63,0.78,0.5299,76.79,0.77
0.5183,77.75,0.78,0.5292,77.0,0.77
0.5168,77.7,0.78,0.5291,76.77,0.77
0.5164,77.78,0.78,0.5288,76.81,0.77
0.5166,77.7,0.78,0.5279,77.02,0.77
0.5149,77.78,0.78,0.5277,77.13,0.77
0.515,77.69,0.78,0.5272,77.17,0.77
0.5131,77.78,0.78,0.5272,77.06,0.77
0.5125,77.73,0.78,0.527,77.02,0.77
0.5133,77.75,0.78,0.5264,77.06,0.77
0.5119,77.88,0.78,0.526,77.1,0.77
0.5107,77.71,0.78,0.5259,77.06,0.77
0.5099,77.71,0.78,0.5255,77.21,0.77
0.5105,77.79,0.78,0.5251,77.21,0.77
0.5098,77.85,0.78,0.5249,77.32,0.77
0.5104,77.85,0.78,0.5247,77.24,0.77
0.5099,77.93,0.78,0.5246,77.09,0.77
0.509,77.96,0.78,0.524,77.23,0.77
0.5075,77.96,0.78,0.5237,77.31,0.77
0.507,77.97,0.78,0.5238,77.27,0.77
0.5057,77.86,0.78,0.524,77.16,0.77
0.5069,78.05,0.78,0.5233,77.25,0.77
0.5064,77.92,0.78,0.5233,77.28,0.77
0.505,78.0,0.78,0.5232,77.23,0.77
0.5046,77.98,0.78,0.5236,77.17,0.77
0.5053,77.96,0.78,0.523,77.2,0.77
0.5032,78.01,0.78,0.5226,77.29,0.77
0.505,77.98,0.78,0.5225,77.36,0.77
0.5025,78.2,0.78,0.5226,77.35,0.77
0.5025,78.16,0.78,0.522,77.42,0.77
0.5014,78.16,0.78,0.522,77.44,0.77
0.5019,78.2,0.78,0.5216,77.5,0.77
0.5028,78.16,0.78,0.5215,77.57,0.78
0.5011,78.21,0.78,0.5218,77.46,0.77
0.5012,78.25,0.78,0.5214,77.63,0.78
0.4993,78.32,0.78,0.5222,77.29,0.77
0.5008,78.16,0.78,0.5214,77.44,0.77
0.5,78.25,0.78,0.5214,77.42,0.77
0.5,78.39,0.78,0.521,77.57,0.78
0.499,78.33,0.78,0.5212,77.51,0.78
0.4978,78.33,0.78,0.5216,77.32,0.77
0.4982,78.36,0.78,0.5209,77.66,0.78
0.4971,78.36,0.78,0.5214,77.39,0.77
0.4975,78.5,0.78,0.5208,77.51,0.78
0.4962,78.42,0.78,0.5209,77.54,0.78
0.4967,78.43,0.78,0.5212,77.44,0.77
0.4964,78.52,0.79,0.521,77.62,0.78
0.4957,78.43,0.78,0.5208,77.5,0.77
0.4973,78.48,0.78,0.5207,77.48,0.77
0.4946,78.54,0.79,0.5207,77.57,0.78
0.4954,78.36,0.78,0.522,77.35,0.77
0.4941,78.5,0.78,0.5209,77.51,0.78
0.4931,78.61,0.79,0.5212,77.55,0.78
0.4951,78.56,0.79,0.5209,77.52,0.78
0.4931,78.65,0.79,0.521,77.65,0.78
0.4926,78.47,0.78,0.5208,77.71,0.78
0.4935,78.52,0.79,0.5207,77.48,0.77
0.4917,78.58,0.79,0.522,77.35,0.77
0.4917,78.51,0.79,0.5214,77.47,0.77
0.4911,78.56,0.79,0.5211,77.76,0.78
0.4932,78.61,0.79,0.5213,77.66,0.78
0.4914,78.81,0.79,0.5211,77.59,0.78
0.4907,78.59,0.79,0.5213,77.62,0.78
0.4899,78.62,0.79,0.5211,77.62,0.78
0.4885,78.7,0.79,0.5212,77.62,0.78
0.489,78.69,0.79,0.5213,77.62,0.78
0.4888,78.9,0.79,0.5217,77.71,0.78
0.4881,78.71,0.79,0.5229,77.76,0.78
0.4875,78.75,0.79,0.5224,77.62,0.78
0.4855,79.01,0.79,0.5226,77.67,0.78
0.4868,78.69,0.79,0.5218,77.65,0.78
0.4866,78.74,0.79,0.5225,77.62,0.78
0.4872,78.69,0.79,0.522,77.63,0.78
0.4875,78.83,0.79,0.5241,77.57,0.78
0.4855,79.0,0.79,0.5224,77.66,0.78
0.4842,78.93,0.79,0.5231,77.63,0.78
0.4845,78.89,0.79,0.523,77.63,0.78
0.4836,79.04,0.79,0.5227,77.65,0.78
