train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6806,50.05,0.5,0.6643,50.12,0.5
0.6509,66.28,0.66,0.6319,74.95,0.75
0.6208,75.67,0.76,0.6054,75.79,0.76
0.5964,76.54,0.77,0.586,75.88,0.76
0.5775,76.78,0.77,0.5718,75.99,0.76
0.5636,76.86,0.77,0.5619,76.06,0.76
0.5533,76.69,0.77,0.5553,76.11,0.76
0.5477,76.6,0.77,0.5506,75.83,0.76
0.5429,76.77,0.77,0.547,75.83,0.76
0.5385,76.81,0.77,0.5443,76.26,0.76
0.5344,76.83,0.77,0.5422,76.26,0.76
0.533,76.9,0.77,0.5405,76.37,0.76
0.5301,77.01,0.77,0.5396,76.07,0.76
0.5275,77.01,0.77,0.5383,76.32,0.76
0.5277,77.06,0.77,0.5374,76.49,0.76
0.5256,77.16,0.77,0.5371,76.3,0.76
0.5268,77.21,0.77,0.5358,76.55,0.77
0.5247,77.27,0.77,0.5352,76.58,0.77
0.522,77.27,0.77,0.5346,76.58,0.77
0.5218,77.2,0.77,0.5343,76.55,0.77
0.5215,77.29,0.77,0.5336,76.64,0.77
0.5213,77.31,0.77,0.5335,76.64,0.77
0.5204,77.38,0.77,0.5335,76.63,0.77
0.5193,77.25,0.77,0.5324,76.72,0.77
0.5198,77.43,0.77,0.5321,76.75,0.77
0.5176,77.36,0.77,0.5319,76.74,0.77
0.518,77.48,0.77,0.5315,76.81,0.77
0.5172,77.36,0.77,0.5312,76.78,0.77
0.5163,77.55,0.78,0.531,76.89,0.77
0.5162,77.47,0.77,0.5308,76.85,0.77
0.5141,77.44,0.77,0.5306,76.91,0.77
0.5148,77.58,0.78,0.5303,76.86,0.77
0.5138,77.54,0.78,0.5298,77.02,0.77
0.5125,77.54,0.78,0.5299,76.93,0.77
0.513,77.59,0.78,0.5294,77.08,0.77
0.5125,77.56,0.78,0.5294,77.1,0.77
0.5131,77.65,0.78,0.529,77.04,0.77
0.5112,77.54,0.78,0.5291,77.06,0.77
0.5115,77.69,0.78,0.5285,77.04,0.77
0.5099,77.61,0.78,0.5287,76.96,0.77
0.5102,77.61,0.78,0.5283,76.98,0.77
0.5099,77.67,0.78,0.5282,76.98,0.77
0.5088,77.75,0.78,0.5281,77.02,0.77
0.5074,77.78,0.78,0.5279,77.08,0.77
0.5078,77.63,0.78,0.5279,77.02,0.77
0.5085,77.7,0.78,0.5276,77.06,0.77
0.5078,77.81,0.78,0.5275,77.08,0.77
0.5071,77.82,0.78,0.5279,77.01,0.77
0.5059,77.83,0.78,0.5274,77.06,0.77
0.507,77.75,0.78,0.5275,77.09,0.77
0.5045,77.85,0.78,0.5272,77.08,0.77
0.5044,77.89,0.78,0.5276,76.97,0.77
0.504,77.78,0.78,0.5271,77.1,0.77
0.503,77.86,0.78,0.5275,76.97,0.77
0.5048,77.81,0.78,0.5269,77.08,0.77
0.5038,77.88,0.78,0.5268,77.15,0.77
0.5039,77.94,0.78,0.5268,77.09,0.77
0.5032,77.78,0.78,0.5271,77.17,0.77
0.5018,78.01,0.78,0.5272,77.12,0.77
0.5017,77.96,0.78,0.5273,77.16,0.77
0.5008,78.01,0.78,0.5269,77.23,0.77
0.5002,78.04,0.78,0.5273,77.17,0.77
0.5025,78.09,0.78,0.527,77.21,0.77
0.5,78.06,0.78,0.5268,77.27,0.77
0.4991,78.19,0.78,0.527,77.24,0.77
0.4994,77.98,0.78,0.5271,77.21,0.77
0.4983,78.17,0.78,0.5272,77.21,0.77
0.4982,78.2,0.78,0.5284,77.4,0.77
0.4984,78.2,0.78,0.5271,77.24,0.77
0.498,78.12,0.78,0.527,77.28,0.77
0.4985,78.12,0.78,0.5273,77.19,0.77
0.4976,78.38,0.78,0.5274,77.33,0.77
0.4985,78.27,0.78,0.5271,77.27,0.77
0.4973,78.36,0.78,0.5274,77.21,0.77
0.4962,78.35,0.78,0.5286,77.32,0.77
0.4957,78.31,0.78,0.5278,77.33,0.77
0.4958,78.38,0.78,0.5279,77.24,0.77
0.4961,78.28,0.78,0.5271,77.35,0.77
0.4945,78.48,0.78,0.5272,77.39,0.77
0.4947,78.36,0.78,0.5276,77.33,0.77
0.4947,78.42,0.78,0.5281,77.36,0.77
0.4956,78.38,0.78,0.5279,77.31,0.77
0.4942,78.48,0.78,0.5276,77.35,0.77
0.4936,78.43,0.78,0.5278,77.38,0.77
0.4927,78.5,0.78,0.528,77.4,0.77
0.4926,78.39,0.78,0.5281,77.42,0.77
0.4922,78.54,0.79,0.529,77.36,0.77
0.4925,78.59,0.79,0.5283,77.39,0.77
0.4919,78.48,0.78,0.5288,77.36,0.77
0.4931,78.56,0.79,0.5289,77.28,0.77
0.4904,78.59,0.79,0.5296,77.27,0.77
0.4905,78.66,0.79,0.5291,77.4,0.77
0.4909,78.63,0.79,0.5291,77.39,0.77
0.4917,78.52,0.79,0.5287,77.47,0.77
0.4883,78.73,0.79,0.5294,77.43,0.77
0.4892,78.78,0.79,0.5289,77.44,0.77
0.4882,78.85,0.79,0.5291,77.43,0.77
0.4881,78.75,0.79,0.5315,77.09,0.77
0.4879,78.93,0.79,0.5306,77.2,0.77
0.488,78.81,0.79,0.5295,77.47,0.77
