train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.675,51.6,0.52,0.6461,74.46,0.74
0.6244,75.78,0.76,0.5966,75.63,0.76
0.5816,76.16,0.76,0.5671,75.29,0.75
0.5576,76.02,0.76,0.5544,75.17,0.75
0.5463,76.01,0.76,0.549,75.1,0.75
0.5416,75.97,0.76,0.5455,75.27,0.75
0.5372,76.2,0.76,0.5431,75.37,0.75
0.5343,76.33,0.76,0.5414,75.65,0.76
0.5326,76.35,0.76,0.5405,75.56,0.76
0.5314,76.38,0.76,0.5395,75.91,0.76
0.5302,76.4,0.76,0.5393,75.63,0.76
0.5291,76.5,0.76,0.5381,75.95,0.76
0.5283,76.52,0.77,0.5378,75.9,0.76
0.5284,76.47,0.76,0.5372,75.97,0.76
0.5264,76.46,0.76,0.5371,75.97,0.76
0.526,76.47,0.76,0.5366,76.11,0.76
0.5259,76.44,0.76,0.5364,76.09,0.76
0.5254,76.58,0.77,0.5358,76.2,0.76
0.5241,76.5,0.76,0.5358,76.14,0.76
0.5244,76.66,0.77,0.5354,76.22,0.76
0.5234,76.47,0.76,0.5352,76.24,0.76
0.5239,76.44,0.76,0.5353,76.2,0.76
0.5226,76.5,0.76,0.535,76.21,0.76
0.524,76.48,0.76,0.5345,76.21,0.76
0.5238,76.47,0.76,0.5345,76.22,0.76
0.5231,76.55,0.77,0.5341,76.22,0.76
0.5214,76.47,0.76,0.5344,76.22,0.76
0.5202,76.63,0.77,0.5343,76.25,0.76
0.5203,76.58,0.77,0.5342,76.25,0.76
0.5206,76.56,0.77,0.5342,76.18,0.76
0.5204,76.62,0.77,0.5336,76.25,0.76
0.5198,76.62,0.77,0.5341,76.18,0.76
0.52,76.51,0.77,0.5333,76.29,0.76
0.5197,76.51,0.77,0.5333,76.28,0.76
0.5192,76.63,0.77,0.534,76.22,0.76
0.5199,76.48,0.76,0.5335,76.35,0.76
0.5179,76.69,0.77,0.5334,76.29,0.76
0.5181,76.54,0.77,0.533,76.39,0.76
0.5182,76.58,0.77,0.5327,76.36,0.76
0.5174,76.58,0.77,0.5331,76.28,0.76
0.5178,76.66,0.77,0.5331,76.29,0.76
0.517,76.69,0.77,0.533,76.33,0.76
0.5176,76.62,0.77,0.5328,76.32,0.76
0.516,76.59,0.77,0.5326,76.37,0.76
0.5159,76.63,0.77,0.5325,76.4,0.76
0.5165,76.65,0.77,0.5332,76.33,0.76
0.515,76.79,0.77,0.5324,76.36,0.76
0.5153,76.67,0.77,0.5326,76.36,0.76
0.5157,76.7,0.77,0.5322,76.45,0.76
0.5151,76.69,0.77,0.5323,76.39,0.76
0.5134,76.85,0.77,0.5328,76.47,0.76
0.5144,76.73,0.77,0.5323,76.48,0.76
0.5142,76.75,0.77,0.5326,76.45,0.76
0.5131,76.88,0.77,0.5335,76.48,0.76
0.5139,76.78,0.77,0.5323,76.45,0.76
0.5131,76.94,0.77,0.5318,76.62,0.77
0.5124,76.86,0.77,0.5328,76.49,0.76
0.5119,76.86,0.77,0.5333,76.47,0.76
0.512,77.0,0.77,0.5322,76.51,0.77
0.5118,76.94,0.77,0.5324,76.51,0.77
0.5124,76.88,0.77,0.5323,76.55,0.77
0.5124,76.83,0.77,0.5321,76.56,0.77
0.5121,77.02,0.77,0.5318,76.63,0.77
0.5109,76.98,0.77,0.5321,76.54,0.77
0.5112,76.96,0.77,0.532,76.49,0.76
0.5112,76.97,0.77,0.5325,76.54,0.77
0.5126,77.01,0.77,0.5326,76.59,0.77
0.5117,76.98,0.77,0.5318,76.62,0.77
0.5089,77.08,0.77,0.5319,76.56,0.77
0.5095,77.11,0.77,0.532,76.6,0.77
0.5098,76.98,0.77,0.5322,76.56,0.77
0.5083,77.25,0.77,0.5321,76.54,0.77
0.508,77.11,0.77,0.532,76.62,0.77
0.508,77.23,0.77,0.5327,76.58,0.77
0.5096,77.15,0.77,0.5319,76.62,0.77
0.509,77.2,0.77,0.5323,76.66,0.77
0.5084,77.09,0.77,0.532,76.63,0.77
0.5084,77.12,0.77,0.5317,76.68,0.77
0.5078,77.09,0.77,0.5318,76.58,0.77
0.5072,77.11,0.77,0.5315,76.71,0.77
0.5071,77.28,0.77,0.5344,76.4,0.76
0.5082,77.19,0.77,0.5318,76.62,0.77
0.5079,77.29,0.77,0.5338,76.82,0.77
0.5069,77.25,0.77,0.5319,76.56,0.77
0.5064,77.09,0.77,0.5314,76.64,0.77
0.5075,77.39,0.77,0.5314,76.67,0.77
0.506,77.35,0.77,0.5316,76.59,0.77
0.5063,77.2,0.77,0.5318,76.66,0.77
0.505,77.4,0.77,0.5316,76.66,0.77
0.5042,77.27,0.77,0.5337,76.66,0.77
0.5061,77.24,0.77,0.5318,76.62,0.77
0.5053,77.08,0.77,0.5317,76.67,0.77
0.5045,77.06,0.77,0.532,76.62,0.77
0.5051,77.25,0.77,0.5319,76.72,0.77
0.5034,77.51,0.78,0.532,76.63,0.77
0.5043,77.29,0.77,0.5329,76.56,0.77
0.5034,77.31,0.77,0.5322,76.74,0.77
0.5032,77.31,0.77,0.532,76.63,0.77
0.5037,77.24,0.77,0.5316,76.66,0.77
0.5018,77.25,0.77,0.5315,76.67,0.77
