train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6769,54.17,0.54,0.6583,74.35,0.74
0.6437,74.86,0.75,0.6215,76.22,0.76
0.6088,77.09,0.77,0.5905,76.47,0.76
0.5816,77.28,0.77,0.5714,76.4,0.76
0.5639,77.13,0.77,0.5595,76.25,0.76
0.5534,77.05,0.77,0.552,76.2,0.76
0.5446,76.94,0.77,0.547,76.3,0.76
0.5392,77.13,0.77,0.543,76.39,0.76
0.5363,77.23,0.77,0.5404,76.17,0.76
0.5325,76.96,0.77,0.5373,76.41,0.76
0.5283,77.54,0.78,0.5356,76.44,0.76
0.5269,77.44,0.77,0.5342,76.48,0.76
0.525,77.61,0.78,0.5326,76.6,0.77
0.5227,77.4,0.77,0.5319,76.86,0.77
0.5218,77.73,0.78,0.5314,76.56,0.77
0.5199,77.75,0.78,0.5303,76.68,0.77
0.5188,77.62,0.78,0.5292,76.96,0.77
0.5187,77.75,0.78,0.5285,76.94,0.77
0.517,77.83,0.78,0.5282,76.85,0.77
0.5179,77.79,0.78,0.5277,76.93,0.77
0.5171,77.82,0.78,0.527,77.06,0.77
0.5165,77.77,0.78,0.5269,77.0,0.77
0.5145,77.77,0.78,0.5264,77.16,0.77
0.5161,77.77,0.78,0.5261,77.08,0.77
0.5131,77.82,0.78,0.5254,77.17,0.77
0.5128,77.71,0.78,0.5254,77.32,0.77
0.5123,77.86,0.78,0.5251,77.12,0.77
0.514,77.74,0.78,0.5244,77.24,0.77
0.5109,77.93,0.78,0.5244,77.38,0.77
0.5127,77.82,0.78,0.5249,77.05,0.77
0.5102,77.86,0.78,0.5236,77.2,0.77
0.5108,77.82,0.78,0.5238,77.2,0.77
0.5099,77.78,0.78,0.5233,77.25,0.77
0.5089,77.97,0.78,0.5229,77.19,0.77
0.5074,78.02,0.78,0.5228,77.39,0.77
0.5072,77.94,0.78,0.5226,77.24,0.77
0.5077,78.09,0.78,0.5227,77.2,0.77
0.507,78.0,0.78,0.5221,77.31,0.77
0.5074,77.93,0.78,0.522,77.29,0.77
0.5067,78.06,0.78,0.5216,77.39,0.77
0.5064,78.13,0.78,0.5214,77.5,0.77
0.5049,78.09,0.78,0.5212,77.46,0.77
0.5053,78.13,0.78,0.5211,77.42,0.77
0.5042,78.19,0.78,0.522,77.29,0.77
0.5046,78.02,0.78,0.5205,77.58,0.78
0.505,78.09,0.78,0.5208,77.4,0.77
0.5028,78.12,0.78,0.5204,77.57,0.78
0.5033,78.23,0.78,0.5204,77.44,0.77
0.5018,78.27,0.78,0.5203,77.48,0.77
0.5025,78.19,0.78,0.5219,77.39,0.77
0.5017,78.2,0.78,0.5198,77.54,0.78
0.5017,78.29,0.78,0.5203,77.43,0.77
0.502,78.17,0.78,0.52,77.5,0.77
0.5005,78.28,0.78,0.5201,77.48,0.77
0.4999,78.27,0.78,0.5198,77.47,0.77
0.4998,78.32,0.78,0.5211,77.27,0.77
0.5004,78.43,0.78,0.5197,77.5,0.77
0.4985,78.4,0.78,0.5199,77.42,0.77
0.4976,78.4,0.78,0.5201,77.42,0.77
0.4981,78.33,0.78,0.5197,77.51,0.78
0.4985,78.4,0.78,0.5194,77.54,0.78
0.4977,78.48,0.78,0.5196,77.48,0.77
0.4965,78.36,0.78,0.5208,77.25,0.77
0.4975,78.32,0.78,0.5201,77.43,0.77
0.4966,78.39,0.78,0.5193,77.73,0.78
0.4972,78.48,0.78,0.5194,77.47,0.77
0.4977,78.47,0.78,0.5197,77.47,0.77
0.4976,78.67,0.79,0.52,77.4,0.77
0.4969,78.5,0.78,0.5193,77.55,0.78
0.4947,78.47,0.78,0.5202,77.32,0.77
0.4949,78.59,0.79,0.5193,77.58,0.78
0.4961,78.52,0.79,0.5194,77.71,0.78
0.4944,78.51,0.79,0.5196,77.62,0.78
0.4927,78.47,0.78,0.52,77.55,0.78
0.4942,78.65,0.79,0.5204,77.39,0.77
0.4944,78.58,0.79,0.5195,77.61,0.78
0.4911,78.54,0.79,0.5196,77.71,0.78
0.4913,78.56,0.79,0.5205,77.51,0.78
0.4915,78.62,0.79,0.5196,77.62,0.78
0.4937,78.58,0.79,0.52,77.77,0.78
0.492,78.54,0.79,0.5219,77.31,0.77
0.4916,78.58,0.79,0.5213,77.43,0.77
0.4901,78.54,0.79,0.5209,77.42,0.77
0.4911,78.59,0.79,0.5213,77.48,0.77
0.4893,78.65,0.79,0.5209,77.51,0.78
0.4907,78.69,0.79,0.521,77.8,0.78
0.4893,78.7,0.79,0.5208,77.78,0.78
0.4887,78.92,0.79,0.5206,77.58,0.78
0.4878,78.79,0.79,0.5208,77.63,0.78
0.4887,78.54,0.79,0.5212,77.77,0.78
0.4879,78.71,0.79,0.5208,77.67,0.78
0.4882,78.73,0.79,0.5205,77.76,0.78
0.4868,78.78,0.79,0.5214,77.62,0.78
0.4872,78.86,0.79,0.5206,77.77,0.78
0.4857,78.77,0.79,0.5218,77.78,0.78
0.4871,78.97,0.79,0.5212,77.81,0.78
0.4862,78.83,0.79,0.5214,77.74,0.78
0.488,78.71,0.79,0.5215,77.78,0.78
0.4855,78.79,0.79,0.5214,77.8,0.78
0.4857,78.81,0.79,0.5222,77.65,0.78
